epoch,loss,action_accuracy,samples,demo_success_rate,balanced_loss
1,2.639850367199291,0.23203574488921533,5446,1.0,1
2,2.1214380101724104,0.28577549271636676,5446,1.0,1
3,1.9241674975915388,0.32005141388174807,5446,1.0,1
4,1.9150607802651145,0.2966091320847105,5446,1.0,1
5,1.8270585320212624,0.30089362223038313,5446,1.0,1
6,1.8014433763243936,0.30615742440935245,5446,1.0,1
7,1.7803274176337502,0.3074427714530542,5446,1.0,1
8,1.7444802576845342,0.2822866935977476,5446,1.0,1
9,1.7183183485811406,0.38688946015424164,5446,1.0,1
10,1.647409281947396,0.3480842208348635,5446,1.0,1
11,1.5490181066773154,0.40623087281184966,5446,1.0,1
12,1.4081594998186284,0.40684294283266004,5446,1.0,1
13,1.308563926003196,0.42116538131962294,5446,1.0,1
14,1.2490137111056934,0.4409964499938793,5446,1.0,1
15,1.1580393314361572,0.4111886399804138,5446,1.0,1
16,1.130967451767488,0.4001713796058269,5446,1.0,1
17,1.162489652633667,0.3759334067817358,5446,1.0,1
18,1.1036551676013253,0.4397111029501775,5446,1.0,1
19,1.0398898260159926,0.4383033419023136,5446,1.0,1
20,0.9728294014930725,0.4564206145183009,5446,1.0,1
