update,loss,policy_loss,value_loss,entropy,intent_loss,intent_acc,train_avg_reward,eval_success_rate,eval_collision_rate,eval_timeout_rate,eval_avg_steps,eval_avg_distance,eval_intent_acc
1,0.9983632862567902,-0.006232190993614495,2.010206252336502,0.5076450482010841,0.0,0.0,0.1829109638929367,1.0,0.0,0.0,46.5,4671.0888671875,nan
2,0.7115837037563324,-0.00440966448513791,1.4334440231323242,0.7286457866430283,0.0,0.0,0.18569427728652954,,,,,,
3,0.3630163446068764,-0.0012633072377248311,0.7302449941635132,0.8428387492895126,0.0,0.0,-0.09554383158683777,,,,,,
4,0.2963678315281868,-0.0026587740479335764,0.6005026400089264,1.2247081696987152,0.0,0.0,-0.09607198089361191,,,,,,
5,0.36353620141744614,-0.0019430384709266946,0.7339327931404114,1.4871582388877869,0.0,0.0,-0.10643628984689713,,,,,,
6,0.4047901853919029,-0.0032573730665408362,0.8188109248876572,1.3579021692276,0.0,0.0,-0.11767321825027466,,,,,,
7,0.36633168160915375,-0.0032439082763922045,0.7411363869905472,0.9926024228334427,0.0,0.0,-0.11048763990402222,,,,,,
8,0.1582229770720005,-0.0017941159700676224,0.3218190670013428,0.8924368917942047,0.0,0.0,-0.06503283232450485,,,,,,
9,0.72360859811306,-0.0012868764024460688,1.4509324133396149,0.5707303881645203,0.0,0.0,0.1548905223608017,,,,,,
10,0.8883752226829529,-0.003702115248112925,1.785794347524643,0.8198574781417847,0.0,0.0,0.2146928757429123,1.0,0.0,0.0,45.0,5221.211181640625,nan
11,0.23156405985355377,-0.0016963069404791753,0.468292698264122,0.8859821408987045,0.0,0.0,-0.0743003785610199,,,,,,
12,0.23946591094136238,-0.001817231959043042,0.4848124384880066,1.123073011636734,0.0,0.0,-0.083607017993927,,,,,,
13,0.4298829361796379,-0.0031117077936269055,0.8686169385910034,1.3138255178928375,0.0,0.0,-0.11931798607110977,,,,,,
14,0.462652288377285,-0.0024464982367740085,0.9323514997959137,1.0769667625427246,0.0,0.0,-0.12744471430778503,,,,,,
15,0.4671027958393097,-0.0007017183476518696,0.9374972581863403,0.944117933511734,0.0,0.0,-0.11927944421768188,,,,,,
16,0.2409680001437664,-0.000699758374443249,0.48514601588249207,0.9052536487579346,0.0,0.0,-0.08668751269578934,,,,,,
17,0.4061916023492813,-0.000729835890524555,0.815130740404129,0.6439317911863327,0.0,0.0,0.10069212317466736,,,,,,
18,1.0942128896713257,-0.002441507773861318,2.194772183895111,0.7316865921020508,0.0,0.0,0.22948646545410156,,,,,,
19,0.20466484129428864,-0.0020776016948120812,0.41525082290172577,0.8829644173383713,0.0,0.0,-0.05939704552292824,,,,,,
20,0.2104661725461483,-0.004911960975732654,0.4329592362046242,1.1014866828918457,0.0,0.0,-0.08099504560232162,1.0,0.0,0.0,46.0,4940.526611328125,nan
21,0.39558303356170654,-0.0011745471080457648,0.7959161698818207,1.2005060613155365,0.0,0.0,-0.11250529438257217,,,,,,
22,0.431045226752758,-0.003577367790664532,0.8716800510883331,1.2174220979213715,0.0,0.0,-0.12234308570623398,,,,,,
23,0.3212090954184532,0.0002266975714810826,0.6440302133560181,1.0327082872390747,0.0,0.0,-0.10633230209350586,,,,,,
24,0.2039928361773491,-0.0010977303706276587,0.41132281720638275,0.5708464235067368,0.0,0.0,-0.07766833901405334,,,,,,
25,0.25887903571128845,-0.0009576780503266491,0.5209842771291733,0.6554290652275085,0.0,0.0,0.08171463012695312,,,,,,
26,1.261151760816574,-0.0013567494655344348,2.5264099836349487,0.696485698223114,0.0,0.0,0.23314864933490753,,,,,,
27,0.2834070473909378,-0.0011370233551133424,0.5708427876234055,0.8773299008607864,0.0,0.0,-0.05238792300224304,,,,,,
28,0.3204443156719208,-0.003204111000134624,0.6500802040100098,1.391676813364029,0.0,0.0,-0.10090390592813492,,,,,,
29,0.35486622154712677,-0.0016417311126133427,0.7155620157718658,1.2730494439601898,0.0,0.0,-0.11015462130308151,,,,,,
30,0.3292977586388588,-0.0018580043639913058,0.6647896319627762,1.2390529215335846,0.0,0.0,-0.11165225505828857,1.0,0.0,0.0,46.0,4866.739990234375,nan
31,0.30964209884405136,-0.0007184321705935304,0.6223948150873184,0.8368727266788483,0.0,0.0,-0.10709738731384277,,,,,,
32,0.2754281759262085,-0.000613690340591333,0.5533736050128937,0.6449320912361145,0.0,0.0,-0.09337621927261353,,,,,,
33,0.11358639970421791,-0.001301929655407541,0.23126693069934845,0.7451339215040207,0.0,0.0,0.03350391983985901,,,,,,
34,1.4471116065979004,-0.0005844384480369058,2.8965819478034973,0.5948916077613831,0.0,0.0,0.2412557452917099,,,,,,
35,0.10758575610816479,-0.006217872976169048,0.22933033481240273,0.861537903547287,0.0,0.0,0.002341603161767125,,,,,,
36,0.20656518265604973,-0.0005102399676015779,0.41656411439180374,1.206634283065796,0.0,0.0,-0.07741153985261917,,,,,,
37,0.3171548992395401,-0.001600546165718697,0.6403573900461197,1.423244684934616,0.0,0.0,-0.10397430509328842,,,,,,
38,0.33337264508008957,-0.004426125960890204,0.6781757026910782,1.2890807688236237,0.0,0.0,-0.1111874207854271,,,,,,
39,0.24154697358608246,3.3078261658658903e-06,0.4852137938141823,1.0632253587245941,0.0,0.0,-0.09858324378728867,,,,,,
40,0.2204986773431301,4.2367104470031336e-05,0.44228674471378326,0.6870640963315964,0.0,0.0,-0.08449623733758926,0.0,0.0,1.0,260.0,72301.25,nan
41,0.07511721923947334,-0.002696096208334553,0.15707634389400482,0.7248585224151611,0.0,0.0,0.009779212065041065,,,,,,
42,1.6707586348056793,0.00010653228430967943,3.342518389225006,0.6071048229932785,0.0,0.0,0.24585874378681183,,,,,,
43,0.14835837483406067,-0.004242920588392707,0.3069166764616966,0.8570398688316345,0.0,0.0,0.03502925857901573,,,,,,
44,0.3479049652814865,-0.0016672971493498778,0.701366975903511,1.111224353313446,0.0,0.0,-0.1025269627571106,,,,,,
