update,loss,policy_loss,value_loss,entropy,train_avg_reward,eval_success_rate,eval_collision_rate,eval_timeout_rate,eval_avg_steps,eval_avg_distance
1,0.48948681602875393,-0.004961967623482148,1.0327049245436986,2.190368970235189,0.015592384152114391,0.3,0.05,0.65,146.1,11.794347405433655
2,0.3499628168841203,-0.003834889503195882,0.7513212412595749,2.1862911581993103,-0.051628101617097855,,,,,
3,0.569557915131251,-0.0036436982918530703,1.189903274178505,2.1750036478042603,0.010016070678830147,,,,,
4,1.4189233183860779,-0.001928056008182466,2.885094145933787,2.1695690949757895,0.07353633642196655,,,,,
5,0.1452712764342626,-0.0026906979425499835,0.33916393543283146,2.161999225616455,-0.04377228021621704,,,,,
6,1.1270523071289062,-0.001847517831871907,2.300857444604238,2.152889390786489,0.016982080414891243,,,,,
7,0.09822121433292826,-0.00424077109588931,0.24790474772453308,2.1490390300750732,-0.011496470309793949,,,,,
8,0.43877608825763065,-0.003634601210554441,0.9275622963905334,2.1370468735694885,0.003967674914747477,,,,,
9,0.6533083940545718,-0.001103011464389662,1.3512253612279892,2.1201270818710327,0.011311928741633892,,,,,
10,0.4379444693525632,-0.002450645357991258,0.9233106076717377,2.1260188619295755,0.011764739640057087,0.15,0.0,0.85,175.1,13.19784623483817
11,0.47746286541223526,-0.002746208105236292,1.0031265368064244,2.1354189912478128,-0.001562252058647573,,,,,
12,0.07900380343198776,-0.0036020015055934587,0.2079673558473587,2.137787342071533,-0.025686239823698997,,,,,
13,0.24393583523730436,-0.003243759429703156,0.5372733846306801,2.145709673563639,-0.021528685465455055,,,,,
14,0.2984079731007417,-0.0012042078499992688,0.6421026835838953,2.1439160903294883,-0.03813254460692406,,,,,
15,1.0424894392490387,-0.000995911347369353,2.1295643051465354,2.1296806732813516,0.036362338811159134,,,,,
16,0.4327305754025777,-0.004461519497757156,0.9170265048742294,2.132116357485453,0.020558180287480354,,,,,
17,0.8928665816783905,-0.003140854610440632,1.8345067302385967,2.124592343966166,0.025984933599829674,,,,,
18,0.6848432670036951,-0.0018339398472259443,1.415831724802653,2.1238648295402527,0.019823815673589706,,,,,
19,0.3151307652393977,-0.004417328358006974,0.6813579325874647,2.1130870978037515,0.009563641622662544,,,,,
20,0.7658344854911169,-0.001953382898742954,1.5778603653113048,2.1142305930455527,0.03160391375422478,0.15,0.0,0.85,175.45,14.1685641626517
21,0.34752416362365085,-0.002965693517277638,0.7431453963120779,2.108283976713816,0.03110613487660885,,,,,
22,0.3196608970562617,-0.003533397102728486,0.6884841645757357,2.1047789454460144,0.0136314257979393,,,,,
23,0.05058485440288981,-0.004517046385444701,0.1521480909238259,2.097214380900065,-0.024444544687867165,,,,,
24,0.7362396717071533,-0.00445411695788304,1.5232790907224019,2.0945748885472617,0.03471376374363899,,,,,
25,0.1381374206393957,-0.0019349103871112068,0.32230278849601746,2.1079063018163047,-0.017156945541501045,,,,,
26,0.1056700508731107,-0.0022880594866971173,0.2581205628812313,2.1102172136306763,-0.025306373834609985,,,,,
27,0.4679193173845609,-0.0026810518465936184,0.9834896177053452,2.114444454511007,0.011592283844947815,,,,,
28,0.5566359584530195,-0.0010141046174491446,1.1573037107785542,2.100179076194763,-0.0033841803669929504,,,,,
29,0.43501009543736774,-0.0034363186762978635,0.9187145233154297,2.091084579626719,0.0074039120227098465,,,,,
30,0.46575962752103806,-0.0022311505551139512,0.9778399417797724,2.092918852965037,0.027602730318903923,0.2,0.1,0.7,160.85,13.165777113040289
31,1.1408296624819438,-0.0027640141003454724,2.328885684410731,2.084913889567057,0.06296893209218979,,,,,
32,0.39348334570725757,-0.005161562391246359,0.8388488739728928,2.0779531995455423,0.016359085217118263,,,,,
33,0.15848196359972158,-0.0038723846276601157,0.3659401014447212,2.0615702470143638,-0.020641008391976357,,,,,
34,0.10925881300742428,-0.0026504517688105502,0.2641745867828528,2.017802874247233,-0.02294331043958664,,,,,
35,0.4782911191383998,-0.0045771860362341,1.0061868727207184,2.0225144823392234,0.019550636410713196,,,,,
36,0.14865734241902828,-0.0024613155207286277,0.34174013137817383,1.975140651067098,-0.022850051522254944,,,,,
37,0.5837162931760153,-0.004172852301659684,1.2141902943452199,1.9206003944079082,5.838461220264435e-05,,,,,
38,0.1493716575205326,-0.00259549201776584,0.34192092219988507,1.8993310928344727,-0.014748316258192062,,,,,
39,0.10267796802024047,-0.0038152062334120274,0.25077013298869133,1.8891895413398743,-0.013773965649306774,,,,,
40,0.08720870533337195,-0.00432827618593971,0.2221729358037313,1.954948643843333,-0.018081894144415855,0.2,0.15,0.65,158.4,13.115749290585518
41,0.5865347683429718,-0.0030585628701373935,1.2183122485876083,1.9562781850496929,0.003626798512414098,,,,,
42,0.05648820117736856,-0.0010840501636266708,0.1551250877479712,1.9990293780962627,-0.008616482838988304,,,,,
43,0.0406687332627674,-0.0020130027551203966,0.12540794536471367,2.002223680416743,-0.004822965711355209,,,,,
44,0.9025523314873377,-0.005526231834664941,1.8571999569733937,2.052141487598419,0.038720712065696716,,,,,
45,0.43926364183425903,-0.00473324356911083,0.9299795577923456,2.099289119243622,0.008782264776527882,,,,,
46,0.4713175520300865,-0.004394527059048414,0.9938752353191376,2.12255467971166,0.023184092715382576,,,,,
47,0.7952483594417572,-0.003310223032409946,1.6395288407802582,2.1205840508143106,0.045476481318473816,,,,,
48,0.35109323014815647,-0.0039263142583270865,0.7523641412456831,2.1162530382474265,0.006584456656128168,,,,,
49,0.0568159855902195,-0.0035125553840771317,0.16291460891564688,2.112876534461975,-0.01338542252779007,,,,,
50,0.9021615584691366,-0.0008431765406082073,1.848433603843053,2.1212069988250732,0.038350362330675125,0.15,0.1,0.75,171.45,13.216682088375094
