update,loss,policy_loss,value_loss,entropy,intent_loss,intent_acc,train_avg_reward,eval_success_rate,eval_collision_rate,eval_timeout_rate,eval_avg_steps,eval_avg_distance,eval_intent_acc
1,0.3462246283888817,-0.003276476481005375,0.5731866955757141,1.5530424118041992,1.5687635242938995,0.48779296875,0.09003913402557373,0.8,0.2,0.0,75.15,4.025401326020559,0.41783100465735196
2,2.0075603872537613,-0.003875382390106097,3.898752838373184,1.5751399397850037,1.556214451789856,0.44970703125,0.13126729428768158,,,,,,
3,2.298352152109146,-0.00011164729949086905,4.473166823387146,1.5585790425539017,1.549322783946991,0.43798828125,0.12893398106098175,,,,,,
4,2.0634049773216248,-0.0006713335897075012,4.004126012325287,1.5371060073375702,1.5476870238780975,0.44873046875,0.0787627324461937,,,,,,
5,1.5504850968718529,-0.000937453551159706,2.9824920147657394,1.5396116077899933,1.5114541053771973,0.4365234375,0.040298495441675186,0.85,0.1,0.05,85.75,4.4958726038535435,0.3836734693877551
6,2.3763232976198196,-0.0003059303853660822,4.633590340614319,1.5541799366474152,1.50751793384552,0.48681640625,0.03903411701321602,,,,,,
7,0.44180871546268463,-0.004589428637700621,0.777943916618824,1.5303460955619812,1.4545930176973343,0.51220703125,0.1513557732105255,,,,,,
8,0.3018229678273201,-0.004039656836539507,0.5065853148698807,1.4972551763057709,1.350850373506546,0.6005859375,0.09890810400247574,,,,,,
9,0.4837106540799141,-0.00020783930085599422,0.8608162850141525,1.5463437288999557,1.3794755041599274,0.5244140625,0.245899960398674,,,,,,
10,0.3152705729007721,-0.0006025752518326044,0.5310420505702496,1.5356690436601639,1.314176231622696,0.546875,0.21591468155384064,0.85,0.05,0.1,96.7,4.516052332520484,0.3459152016546019
11,0.3775211423635483,-0.0035329452948644757,0.661604754626751,1.49552783370018,1.304139643907547,0.546875,0.1680481880903244,,,,,,
12,1.5548698231577873,0.00011214381083846092,2.995244026184082,1.4975853860378265,1.4422305673360825,0.39208984375,0.11513236910104752,,,,,,
13,0.6598685160279274,-0.000875464640557766,1.2043990194797516,1.47790165245533,1.4664698243141174,0.3720703125,0.19189520180225372,,,,,,
14,0.5752398297190666,-0.0008135465905070305,1.0333684757351875,1.469289943575859,1.481240764260292,0.37548828125,0.17201142013072968,,,,,,
15,2.362854301929474,-0.00041757593862712383,4.621902763843536,1.4721224009990692,1.3408342599868774,0.51318359375,0.046588797122240067,0.85,0.05,0.1,100.15,4.131797657410305,0.3909136295556665
16,1.642288401722908,-0.0008790697902441025,3.173868179321289,1.4332465529441833,1.4113170057535172,0.44189453125,0.1440516859292984,,,,,,
17,0.44288668781518936,-0.0021920219878666103,0.784962072968483,1.4477224498987198,1.3414978981018066,0.5908203125,0.04451721906661987,,,,,,
18,1.2794306874275208,-0.0038424487865995616,2.469209134578705,1.448695495724678,1.263111174106598,0.60986328125,0.06466039270162582,,,,,,
19,0.9992141574621201,-0.001316944915743079,1.9055594056844711,1.4703244715929031,1.2490932941436768,0.56689453125,0.1297110766172409,,,,,,
20,0.47460129484534264,-0.002244125644210726,0.8643252402544022,1.5529215633869171,1.2042405307292938,0.60546875,0.13601045310497284,0.95,0.0,0.05,84.45,3.2909741163253785,0.5914742451154529
21,0.5684545822441578,-0.001408434472978115,1.0476375296711922,1.4818579703569412,1.217256560921669,0.595703125,0.16177760064601898,,,,,,
22,0.8283406123518944,6.913498509675264e-06,1.5686694830656052,1.4660212993621826,1.1731831282377243,0.630859375,0.04205569624900818,,,,,,
23,0.45348310470581055,-0.0012593973951879889,0.8218989446759224,1.5093912929296494,1.1777388453483582,0.595703125,0.13241837918758392,,,,,,
24,2.1751719564199448,-0.0007366955396719277,4.264581769704819,1.561005413532257,1.184557467699051,0.591796875,0.07291661947965622,,,,,,
25,0.5540395118296146,-0.0018439352716086432,1.0242177993059158,1.476607620716095,1.1708123832941055,0.591796875,0.08416640758514404,0.7,0.2,0.1,89.75,3.9394029965003328,0.5955431754874652
26,0.3845878429710865,-0.002095677104080096,0.6865053772926331,1.5163998454809189,1.1718965917825699,0.578125,0.08683842420578003,,,,,,
27,0.9857593923807144,-0.000647764652967453,1.8825157284736633,1.472911223769188,1.1975679397583008,0.552734375,0.08049160987138748,,,,,,
28,0.6832368969917297,-0.0013793482212349772,1.2818957269191742,1.507317915558815,1.1748312264680862,0.572265625,0.1568828672170639,,,,,,
29,0.3152148574590683,-0.0013471664860844612,0.549721073359251,1.5197002589702606,1.1379697769880295,0.578125,0.10713783651590347,,,,,,
30,0.2960871048271656,-0.0011947764414799167,0.5111964792013168,1.5401001423597336,1.141692891716957,0.576171875,0.14151524007320404,0.65,0.25,0.1,85.8,4.628973574439685,0.5775058275058275
