update,loss,policy_loss,value_loss,entropy,intent_loss,intent_acc,train_avg_reward,eval_success_rate,eval_collision_rate,eval_timeout_rate,eval_avg_steps,eval_avg_distance,eval_intent_acc
1,1.4832727313041687,-0.004467974513924444,2.9771918654441833,0.8552090972661972,0.0,0.0,0.17942853271961212,0.0,0.0,1.0,260.0,32298.78203125,nan
2,0.49905602633953094,-0.002359849400818348,1.0046167373657227,0.8924917727708817,0.0,0.0,0.03072759509086609,,,,,,
3,0.09575716964900494,-0.0019305012441084846,0.19769208133220673,1.158372163772583,0.0,0.0,0.0014566158642992377,,,,,,
4,0.1264656987041235,-0.0013394647248787805,0.2576448991894722,1.0172859132289886,0.0,0.0,-0.03780165687203407,,,,,,
5,0.8444311320781708,-0.00033650422847131267,1.6913911402225494,0.9279455542564392,0.0,0.0,0.10502847284078598,,,,,,
6,0.27842819690704346,-0.0013335008698049933,0.5612508356571198,0.8637217432260513,0.0,0.0,-0.016633620485663414,,,,,,
7,0.4044082760810852,-0.0019273045666823307,0.8148916214704514,1.110232561826706,0.0,0.0,0.0327933095395565,,,,,,
8,0.09422576986253262,-0.0013044740674861277,0.19332415238022804,1.1318325102329254,0.0,0.0,-0.0266919806599617,,,,,,
9,0.6130783557891846,-0.0006690470824346484,1.2296235859394073,1.0643599331378937,0.0,0.0,0.06807733327150345,,,,,,
10,0.2561992034316063,-0.0007354401435200053,0.5156915783882141,0.9111460298299789,0.0,0.0,-0.03449714556336403,0.0,0.0,1.0,260.0,33148.325390625,nan
11,0.30132000893354416,-0.001068457184980165,0.6068457216024399,1.0343940258026123,0.0,0.0,0.03413935750722885,,,,,,
12,0.14666033908724785,-0.001927929901285097,0.29926392436027527,1.0436952114105225,0.0,0.0,-0.03046625293791294,,,,,,
13,0.42115360498428345,-0.0006518479979913394,0.8456797450780869,1.0344296097755432,0.0,0.0,0.049570780247449875,,,,,,
14,0.6199175417423248,-0.000783227678766707,1.2434282898902893,1.01338130235672,0.0,0.0,0.029605165123939514,,,,,,
15,0.326039083302021,-0.0012380021944409236,0.6568547487258911,1.150292456150055,0.0,0.0,0.05330682173371315,,,,,,
16,0.1766849048435688,-0.0006672962869442856,0.3568011671304703,1.0483834147453308,0.0,0.0,-0.027428919449448586,,,,,,
17,0.7376515865325928,-0.00040424937924399273,1.4781007766723633,0.9945438653230667,0.0,0.0,0.08613123744726181,,,,,,
18,0.15195035189390182,-0.0005349343737179879,0.3070574924349785,1.0434621572494507,0.0,0.0,-0.03520040586590767,,,,,,
19,0.32593922317028046,-0.0015325828474790915,0.6572764068841934,1.1663929224014282,0.0,0.0,0.03881898149847984,,,,,,
20,0.14050205051898956,-0.00115135404485045,0.2854841649532318,1.0886808931827545,0.0,0.0,-0.038846757262945175,0.0,0.0,1.0,260.0,30376.51484375,nan
21,0.7710784673690796,-0.0013214667706051841,1.5468748211860657,1.0374829769134521,0.0,0.0,0.09824606776237488,,,,,,
22,0.3809473365545273,-0.0015208000695565715,0.7670249789953232,1.0443620085716248,0.0,0.0,0.031166302040219307,,,,,,
23,0.3949130177497864,-0.001745427517259035,0.7953872233629227,1.035166621208191,0.0,0.0,0.004685148596763611,,,,,,
24,0.1074714157730341,-0.0010360237793065608,0.21906444802880287,1.024784654378891,0.0,0.0,-0.026698222383856773,,,,,,
25,0.46937694400548935,-0.0014598040870623663,0.9434743821620941,0.9004450887441635,0.0,0.0,0.04741756245493889,,,,,,
26,0.6619823426008224,-0.0010851014473398646,1.3280509412288666,0.9580548703670502,0.0,0.0,0.07628076523542404,,,,,,
27,0.4348338395357132,-0.0010405858265585266,0.8736431002616882,0.9471167027950287,0.0,0.0,1.5699615687481128e-05,,,,,,
28,0.11383764445781708,-0.0006344964228146566,0.23124371841549873,1.1497156023979187,0.0,0.0,-0.03918064758181572,,,,,,
29,0.2478257194161415,-0.0020153521715351452,0.5019925087690353,1.1551840007305145,0.0,0.0,-0.017504440620541573,,,,,,
30,0.6643678843975067,-0.0009972501187194283,1.3327708542346954,1.0202553272247314,0.0,0.0,0.0552414171397686,1.0,0.0,0.0,117.6,8148.62177734375,nan
31,0.5460012406110764,-0.00172892447153572,1.0973100662231445,0.9248728901147842,0.0,0.0,0.02291320264339447,,,,,,
32,0.36471670120954514,-0.0015785333574362959,0.7348656803369522,1.1376066505908966,0.0,0.0,0.0054939608089625835,,,,,,
33,0.16916853189468384,-0.0005856686366314534,0.34175197035074234,1.1217796802520752,0.0,0.0,-0.011611168272793293,,,,,,
34,0.5036869794130325,-0.0013915162756650279,1.0122013688087463,1.0222045481204987,0.0,0.0,0.0550423301756382,,,,,,
35,0.09719166904687881,-0.0008072373457252979,0.19807679951190948,1.039492428302765,0.0,0.0,-0.026347974315285683,,,,,,
36,0.3140828087925911,-0.0007901797010466671,0.6318656802177429,1.05985426902771,0.0,0.0,0.04841550812125206,,,,,,
37,0.2065693885087967,-0.0006180492043008634,0.41634104400873184,0.9830817133188248,0.0,0.0,0.013732324354350567,,,,,,
38,0.46481039375066757,-0.0010596116553642787,0.933703288435936,0.9816364347934723,0.0,0.0,0.0639873817563057,,,,,,
39,0.08094324171543121,-0.0005109931019733338,0.16487884148955345,0.9851846992969513,0.0,0.0,-0.027427861467003822,,,,,,
