epoch,loss,action_accuracy,samples,demo_success_rate,balanced_loss
1,1.9652651647726695,0.46444052604511055,9074,1.0,0
2,1.3509765830304887,0.5805965762985821,9074,1.0,0
3,1.2283917268117268,0.5951436338255822,9074,1.0,0
4,1.1590214023987453,0.6230622290794211,9074,1.0,0
5,1.0688139746586482,0.6740871354051869,9074,1.0,0
6,0.9936447872055901,0.7178017779736977,9074,1.0,0
7,0.941129078467687,0.7470795679964735,9074,1.0,0
8,0.8599440273311403,0.7601204907795166,9074,1.0,0
9,0.7669045991367764,0.7768349129380648,9074,1.0,0
10,0.7003845522801081,0.7874513261332745,9074,1.0,0
11,0.6510455624924766,0.8010432738226434,9074,1.0,0
12,0.6117527070972655,0.8109984571302623,9074,1.0,0
13,0.5850982748799853,0.8145984865182573,9074,1.0,0
14,0.5728140258126788,0.8122107119241789,9074,1.0,0
15,0.5577076698342959,0.8147086914995224,9074,1.0,0
16,0.5384758396281136,0.8175372860186614,9074,1.0,0
17,0.5318778413865302,0.8188230108000881,9074,1.0,0
18,0.5232772669858403,0.8195577106751892,9074,1.0,0
19,0.5113740174306763,0.8211373154066564,9074,1.0,0
20,0.5270635452535417,0.8157740063184189,9074,1.0,0
21,0.4987485632300377,0.8240761149070605,9074,1.0,0
22,0.4994442206290033,0.8226434501506135,9074,1.0,0
23,0.5288636965884103,0.8128719418117699,9074,1.0,0
24,0.5116937905550003,0.816545441187275,9074,1.0,0
25,0.4882432570060094,0.8227903901256337,9074,1.0,0
26,0.4917427317963706,0.8213209903754316,9074,1.0,0
27,0.4760587480333116,0.8263904195136287,9074,1.0,0
28,0.4743620389037662,0.8248475497759166,9074,1.0,0
29,0.4707353702849812,0.8256924546322827,9074,1.0,0
30,0.4619145666559537,0.8314965836455808,9074,1.0,0
31,0.45312801500161487,0.8326721034457424,9074,1.0,0
32,0.45052210324340397,0.8356476379399016,9074,1.0,0
33,0.466987792816427,0.8269414444199544,9074,1.0,0
34,0.44317059963941574,0.8360149878774521,9074,1.0,0
35,0.4414934201372994,0.8368598927338182,9074,1.0,0
36,0.43770138339863884,0.8376680625964293,9074,1.0,0
37,0.4361213809914059,0.8382558224965102,9074,1.0,0
38,0.4328894424769614,0.8385864374403056,9074,1.0,0
39,0.4385317663351695,0.8377782675776945,9074,1.0,0
40,0.43119804312785465,0.8396884872529572,9074,1.0,0
41,0.4237067186170154,0.8425905517596062,9074,1.0,0
42,0.42049350837866467,0.8429211667034017,9074,1.0,0
43,0.42600049409601426,0.8390272573653662,9074,1.0,0
44,0.4242422150241004,0.8419293218720153,9074,1.0,0
45,0.41348866952790153,0.8448681213724194,9074,1.0,0
46,0.4155609831213951,0.8429579016971567,9074,1.0,0
47,0.4153321269485686,0.8451252663287048,9074,1.0,0
48,0.43506450206041336,0.8373374476526338,9074,1.0,0
49,0.4154285167654355,0.843913011534788,9074,1.0,0
50,0.41364985207716626,0.8432885166409522,9074,1.0,0
51,0.40933046407169765,0.8463742561163765,9074,1.0,0
52,0.4084487217995856,0.8463742561163765,9074,1.0,0
53,0.4194502391748958,0.8420027918595254,9074,1.0,0
54,0.408980352183183,0.8452354713099699,9074,1.0,0
55,0.40839066356420517,0.8454191462787451,9074,1.0,0
56,0.40826621403296787,0.8460069061788259,9074,1.0,0
57,0.40831531004773247,0.8450150613474395,9074,1.0,0
58,0.4017425990766949,0.8465579310851518,9074,1.0,0
59,0.40023957441250485,0.8476967158915583,9074,1.0,0
60,0.39894439693954253,0.8490926456542502,9074,1.0,0
61,0.398703186876244,0.8481375358166189,9074,1.0,0
62,0.40123668644163346,0.8482844757916391,9074,1.0,0
63,0.3995777616898219,0.8483212107853941,9074,1.0,0
64,0.40065979378090966,0.8490559106604952,9074,1.0,0
65,0.40970659587118363,0.8464477261038865,9074,1.0,0
66,0.41295891420708764,0.8454558812725002,9074,1.0,0
67,0.3992689467138714,0.848908970685475,9074,1.0,0
68,0.39223259687423706,0.8507089853794725,9074,1.0,0
69,0.4008716651135021,0.8476232459040483,9074,1.0,0
70,0.3914072381125556,0.8508926603482477,9074,1.0,0
71,0.38868944760825896,0.8522518551171846,9074,1.0,0
72,0.39103275123569703,0.8500110204981265,9074,1.0,0
73,0.3874464374449518,0.852472265079715,9074,1.0,0
74,0.39140569667021435,0.8497538755418411,9074,1.0,0
75,0.3832306034035153,0.8528028800235103,9074,1.0,0
76,0.3887424013680882,0.8520314451546543,9074,1.0,0
77,0.38293645944860244,0.8532804349423261,9074,1.0,0
78,0.37845513555738663,0.8548967746675483,9074,1.0,0
79,0.377706866297457,0.8566233193740357,9074,1.0,0
80,0.37737306621339584,0.8554845345676291,9074,1.0,0
