split,scenario,graph_encoder,graph_relation_ablation,graph_message_ablation,graph_input_ablation,train_seed,checkpoint_update,method,checkpoint,seed,episode,policy_source,episodes,target_policy,strict_target_sensing,agent_target_info_bottleneck,max_target_message_age_steps,min_target_confidence,communication_range_scale,communication_dropout_prob,message_delay_steps,radar_dropout_prob,failed_blue_agent,node_failure_start_step,node_failure_duration_steps,deterministic,success,chain_closed,attack_window_formed,attack_window_rate,tracking_rate,comm_connectivity,mean_message_age,collision,timeout,constraint_violation,steps,first_attack_window_step,first_chain_close_step,post_failure_chain_recovered,post_failure_chain_recovery_steps,post_failure_chain_recovery_steps_censored,post_failure_chain_recovered_only_steps,post_failure_chain_maintained,post_failure_chain_recovered_after_loss,post_failure_chain_unrecovered,post_failure_first_chain_step,chain_closed_during_failure_rate,tracking_during_failure_rate,connectivity_during_failure,avg_mean_range,final_mean_range,episode_min_blue_red_distance,episode_min_blue_blue_distance,final_min_blue_red_distance,final_min_blue_blue_distance,reward_sum
test,dropout030_relay_failure,multi_relation,none,none,none,4,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed4/actor_critic_update_0060.pt,310095,95,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.029629630512661403,0.36296297046873305,0.700000007947286,34.2666666974624,0.0,0.0,0.0,45.0,42.0,45.0,1.0,5.0,5.0,5.0,0.0,1.0,0.0,45.0,0.16666666666666666,0.6111111293236414,0.22222222884496054,15062.719097222222,6042.025390625,3840.39208984375,587.7567138671875,3840.39208984375,915.029296875,35.51901423931122
test,dropout030_relay_failure,multi_relation,none,none,none,4,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed4/actor_critic_update_0060.pt,310099,99,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.029629630512661403,0.3629629717932807,0.6962963044643402,35.281481675306956,0.0,0.0,0.0,45.0,42.0,45.0,1.0,5.0,5.0,5.0,0.0,1.0,0.0,45.0,0.16666666666666666,0.6666666865348816,0.19444445023934046,15082.110709635417,6192.85888671875,3790.267333984375,355.9714050292969,3790.267333984375,809.1983032226562,35.30386361479759
test,dropout030_relay_failure,multi_relation,none,none,none,4,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed4/actor_critic_update_0060.pt,310063,63,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.028985508110212242,0.3623188494340233,0.6775362387947415,33.82246375861375,0.0,0.0,0.0,46.0,43.0,46.0,1.0,6.0,6.0,6.0,0.0,1.0,0.0,46.0,0.14285714285714285,0.6666666865348816,0.23809524519102915,14883.267737347147,6012.25,3665.7265625,250.1837615966797,3665.7265625,1078.504638671875,35.36744958162308
test,dropout030_relay_failure,multi_relation,none,none,none,4,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed4/actor_critic_update_0060.pt,310067,67,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.028985508110212242,0.3623188500818999,0.6920289931737859,32.68115952902514,0.0,0.0,0.0,46.0,43.0,46.0,1.0,6.0,6.0,6.0,0.0,1.0,0.0,46.0,0.14285714285714285,0.6666666865348816,0.23809524519102915,14905.811852496603,6101.35205078125,3828.195068359375,532.8616333007812,3828.195068359375,1186.1878662109375,35.48821598291397
test,dropout030_relay_failure,multi_relation,none,none,none,4,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed4/actor_critic_update_0060.pt,310068,68,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.028985508110212242,0.31884058791658154,0.6702898617671884,34.666666890616,0.0,0.0,0.0,46.0,43.0,46.0,1.0,6.0,6.0,6.0,0.0,1.0,0.0,46.0,0.14285714285714285,0.38095239230564665,0.21428572067192622,14925.005731997282,6101.390625,3433.113525390625,836.4100952148438,3433.113525390625,836.4100952148438,34.58632427453995
test,dropout030_relay_failure,multi_relation,none,none,none,4,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed4/actor_critic_update_0060.pt,310073,73,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.028985508110212242,0.3768116021933763,0.6594202971976736,35.73550694176684,0.0,0.0,0.0,46.0,43.0,46.0,1.0,6.0,6.0,6.0,0.0,1.0,0.0,46.0,0.14285714285714285,0.6666666865348816,0.21428572067192622,14820.736444887907,5767.09130859375,3455.7119140625,200.4381103515625,3455.7119140625,340.54022216796875,35.701521307229996
test,dropout030_relay_failure,multi_relation,none,none,none,4,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed4/actor_critic_update_0060.pt,310074,74,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.028985508110212242,0.3115942121847816,0.6847826154983562,32.739130436726235,0.0,0.0,0.0,46.0,43.0,46.0,1.0,6.0,6.0,6.0,0.0,1.0,0.0,46.0,0.14285714285714285,0.4761904903820583,0.23809524519102915,15011.983992866848,6351.39599609375,3747.770751953125,519.0985717773438,3747.770751953125,937.8858032226562,34.31314545869827
test,dropout030_relay_failure,multi_relation,none,none,none,4,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed4/actor_critic_update_0060.pt,310080,80,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.028985508110212242,0.3333333419716876,0.6521739211419354,33.83333326617013,0.0,0.0,0.0,46.0,43.0,46.0,1.0,6.0,6.0,6.0,0.0,1.0,0.0,46.0,0.14285714285714285,0.4761904903820583,0.21428572067192622,14902.04634425951,6028.28515625,3575.247802734375,460.47930908203125,3575.247802734375,460.47930908203125,34.783612817525864
test,dropout030_relay_failure,multi_relation,none,none,none,4,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed4/actor_critic_update_0060.pt,310082,82,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.028985508110212242,0.3405797196471173,0.6268116002497466,32.92391271111758,0.0,0.0,0.0,46.0,43.0,46.0,1.0,6.0,6.0,6.0,0.0,1.0,0.0,46.0,0.14285714285714285,0.5714285884584699,0.14285714711461747,14931.430802055027,6166.37646484375,3640.575439453125,572.2355346679688,3640.575439453125,1256.3087158203125,34.39505562186241
test,dropout030_relay_failure,multi_relation,none,none,none,4,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed4/actor_critic_update_0060.pt,310087,87,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.028985508110212242,0.304347834509352,0.7318840652056362,33.84057993053094,0.0,0.0,0.0,46.0,43.0,46.0,1.0,6.0,6.0,6.0,0.0,1.0,0.0,46.0,0.14285714285714285,0.3333333432674408,0.21428572067192622,14982.745106572691,6453.17578125,3958.8037109375,588.9242553710938,3958.8037109375,588.9242553710938,34.59270021319389
test,dropout030_relay_failure,multi_relation,none,none,none,4,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed4/actor_critic_update_0060.pt,310090,90,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.028985508110212242,0.3623188500818999,0.6739130522245946,33.71739128005245,0.0,0.0,0.0,46.0,43.0,46.0,1.0,6.0,6.0,6.0,0.0,1.0,0.0,46.0,0.14285714285714285,0.6666666865348816,0.19047619615282332,14929.670526919157,6062.08056640625,3709.328125,621.83740234375,3709.328125,1183.5498046875,35.32832404971123
test,dropout030_relay_failure,multi_relation,none,none,none,4,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed4/actor_critic_update_0060.pt,310094,94,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.028985508110212242,0.3550724717585937,0.6666666732534118,37.49275370104157,0.0,0.0,0.0,46.0,43.0,46.0,1.0,6.0,6.0,6.0,0.0,1.0,0.0,46.0,0.14285714285714285,0.5238095394202641,0.19047619615282332,14860.600755774456,5924.18359375,3609.767822265625,618.2411499023438,3609.767822265625,627.6378173828125,35.20800098776817
test,dropout030_relay_failure,multi_relation,none,none,none,4,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed4/actor_critic_update_0060.pt,310096,96,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.028985508110212242,0.3695652258136998,0.6956521794199944,37.41666652553755,0.0,0.0,0.0,46.0,43.0,46.0,1.0,6.0,6.0,6.0,0.0,1.0,0.0,46.0,0.14285714285714285,0.6666666865348816,0.1666666716337204,14847.282077955164,5802.93603515625,3526.7158203125,686.84716796875,3526.7158203125,1380.7840576171875,35.719372510910034
test,dropout030_relay_failure,multi_relation,none,none,none,4,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed4/actor_critic_update_0060.pt,310050,50,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.02836879517169709,0.28368795171697087,0.6453900790594994,37.705673489481846,0.0,0.0,0.0,47.0,44.0,47.0,1.0,7.0,7.0,7.0,0.0,1.0,0.0,47.0,0.125,0.3333333432674408,0.1666666716337204,14911.466505984043,6459.404296875,3793.801025390625,813.6572875976562,3793.801025390625,813.6572875976562,33.54831421375275
test,dropout030_relay_failure,multi_relation,none,none,none,4,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed4/actor_critic_update_0060.pt,310061,61,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.02836879517169709,0.33333334263334885,0.6241134842659565,32.2304966687522,0.0,0.0,0.0,47.0,44.0,47.0,1.0,7.0,7.0,7.0,0.0,1.0,0.0,47.0,0.125,0.5416666828095913,0.2500000074505806,14805.909990026596,6031.55224609375,3738.74951171875,558.9495849609375,3738.74951171875,1294.98388671875,34.62975087761879
test,dropout030_relay_failure,multi_relation,none,none,none,4,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed4/actor_critic_update_0060.pt,310086,86,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.02836879517169709,0.3049645480957437,0.5744680955689004,37.75177318840585,0.0,0.0,0.0,47.0,44.0,47.0,1.0,7.0,7.0,7.0,0.0,1.0,0.0,47.0,0.125,0.4583333469927311,0.22916667349636555,14910.102861120346,6463.638671875,3807.539794921875,440.0992431640625,3807.539794921875,1269.9066162109375,33.024381786584854
test,dropout030_relay_failure,multi_relation,none,none,none,4,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed4/actor_critic_update_0060.pt,310089,89,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.02836879517169709,0.33333334263334885,0.6134751863936161,32.485815876658926,0.0,0.0,0.0,47.0,44.0,47.0,1.0,7.0,7.0,7.0,0.0,1.0,0.0,47.0,0.125,0.5416666828095913,0.27083334140479565,14780.23591256649,6046.47607421875,3683.61572265625,412.9288635253906,3683.61572265625,1185.678466796875,34.48394390940666
test,dropout030_relay_failure,multi_relation,none,none,none,4,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed4/actor_critic_update_0060.pt,310098,98,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.02836879517169709,0.3262411438404246,0.6773049698231068,35.90070929520942,0.0,0.0,0.0,47.0,44.0,47.0,1.0,7.0,7.0,7.0,0.0,1.0,0.0,47.0,0.125,0.5000000149011612,0.14583333767950535,14811.161641871675,6097.41357421875,3551.321533203125,497.6103515625,3551.321533203125,1388.1419677734375,34.79895254969597
test,dropout030_relay_failure,multi_relation,none,none,none,4,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed4/actor_critic_update_0060.pt,310051,51,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.027777778605620067,0.3333333432674408,0.7013888955116272,34.406249896002315,0.0,0.0,0.0,48.0,45.0,48.0,1.0,8.0,8.0,8.0,0.0,1.0,0.0,48.0,0.1111111111111111,0.6666666865348816,0.22222222884496054,14791.289855957031,6233.53369140625,3883.7841796875,721.4260864257812,3883.7841796875,2474.5703125,35.13194897770882
test,dropout030_relay_failure,multi_relation,none,none,none,4,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed4/actor_critic_update_0060.pt,310072,72,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.027777778605620067,0.28472223070760566,0.6631944517915448,36.15277774104228,0.0,0.0,0.0,48.0,45.0,48.0,1.0,8.0,8.0,8.0,0.0,1.0,0.0,48.0,0.1111111111111111,0.3333333432674408,0.2592592669857873,14736.915618896484,6423.16650390625,3905.980224609375,614.0233764648438,3905.980224609375,719.3226928710938,33.867399752140045
test,dropout030_relay_failure,no_task_support,no_task_support,none,none,0,60,no_task_support,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed0/actor_critic_update_0060.pt,130001,1,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.03030303120613098,0.40909091383218765,0.6022727370939471,51.810606121000916,0.0,0.0,0.0,44.0,41.0,44.0,1.0,4.0,4.0,4.0,0.0,1.0,0.0,44.0,0.2,1.0,0.26666667461395266,15213.355723987926,5851.40380859375,3493.359130859375,3049.82080078125,3493.359130859375,3049.82080078125,34.98564666509628
test,dropout030_relay_failure,no_task_support,no_task_support,none,none,0,60,no_task_support,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed0/actor_critic_update_0060.pt,130004,4,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.03030303120613098,0.4166666716337204,0.628787886351347,48.848484643142335,0.0,0.0,0.0,44.0,41.0,44.0,1.0,4.0,4.0,4.0,0.0,1.0,0.0,44.0,0.2,1.0,0.26666667461395266,15202.506824840199,5805.01171875,3386.0654296875,2483.154541015625,3386.0654296875,2483.154541015625,35.504496693611145
test,dropout030_relay_failure,no_task_support,no_task_support,none,none,0,60,no_task_support,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed0/actor_critic_update_0060.pt,130025,25,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.03030303120613098,0.40909091383218765,0.6780303123999726,48.79166704145345,0.0,0.0,0.0,44.0,41.0,44.0,1.0,4.0,4.0,4.0,0.0,1.0,0.0,44.0,0.2,1.0,0.1666666716337204,15148.045687588778,5687.41455078125,3521.920654296875,2767.249267578125,3521.920654296875,2767.249267578125,35.90253448486328
test,dropout030_relay_failure,no_task_support,no_task_support,none,none,0,60,no_task_support,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed0/actor_critic_update_0060.pt,130042,42,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.03030303120613098,0.40909091383218765,0.723484856499867,47.76136346601627,0.0,0.0,0.0,44.0,41.0,44.0,1.0,4.0,4.0,4.0,0.0,1.0,0.0,44.0,0.2,1.0,0.26666667461395266,15136.272405450994,5621.38623046875,3787.239501953125,3281.716796875,3787.239501953125,3281.716796875,36.42496666312218
test,dropout030_relay_failure,no_task_support,no_task_support,none,none,0,60,no_task_support,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed0/actor_critic_update_0060.pt,130000,0,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,0.6037037130859163,53.58148182067606,0.0,0.0,0.0,45.0,42.0,45.0,1.0,5.0,5.0,5.0,0.0,1.0,0.0,45.0,0.16666666666666666,1.0,0.2500000074505806,14913.558159722223,5270.37353515625,3709.37060546875,3028.750732421875,3709.37060546875,3028.750732421875,36.203833758831024
test,dropout030_relay_failure,no_task_support,no_task_support,none,none,0,60,no_task_support,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed0/actor_critic_update_0060.pt,130003,3,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,0.6851851926909552,54.5296296864748,0.0,0.0,0.0,45.0,42.0,45.0,1.0,5.0,5.0,5.0,0.0,1.0,0.0,45.0,0.16666666666666666,1.0,0.22222222884496054,14909.879014756945,5323.81689453125,3741.22900390625,2613.624755859375,3741.22900390625,2613.624755859375,36.78514692187309
test,dropout030_relay_failure,no_task_support,no_task_support,none,none,0,60,no_task_support,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed0/actor_critic_update_0060.pt,130005,5,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.029629630512661403,0.4296296338240306,0.6222222288449605,45.98518540792995,0.0,0.0,0.0,45.0,42.0,45.0,1.0,5.0,5.0,5.0,0.0,1.0,0.0,45.0,0.16666666666666666,1.0,0.22222222884496054,14874.575314670139,5241.53125,3967.41455078125,2623.373779296875,3967.41455078125,2623.373779296875,36.55379268527031
test,dropout030_relay_failure,no_task_support,no_task_support,none,none,0,60,no_task_support,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed0/actor_critic_update_0060.pt,130007,7,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,0.6703703771034877,48.82962945898374,0.0,0.0,0.0,45.0,42.0,45.0,1.0,5.0,5.0,5.0,0.0,1.0,0.0,45.0,0.16666666666666666,1.0,0.19444445023934046,14883.468815104166,5193.12646484375,3788.643310546875,3143.249267578125,3788.643310546875,3143.249267578125,37.03853124380112
test,dropout030_relay_failure,no_task_support,no_task_support,none,none,0,60,no_task_support,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed0/actor_critic_update_0060.pt,130008,8,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,0.644444454047415,51.625925784971976,0.0,0.0,0.0,45.0,42.0,45.0,1.0,5.0,5.0,5.0,0.0,1.0,0.0,45.0,0.16666666666666666,1.0,0.22222222884496054,14907.377821180555,5241.28466796875,3890.843017578125,3588.671142578125,3890.843017578125,3588.671142578125,36.643539279699326
test,dropout030_relay_failure,no_task_support,no_task_support,none,none,0,60,no_task_support,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed0/actor_critic_update_0060.pt,130010,10,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,0.611111119389534,52.67777789202001,0.0,0.0,0.0,45.0,42.0,45.0,1.0,5.0,5.0,5.0,0.0,1.0,0.0,45.0,0.16666666666666666,1.0,0.22222222884496054,14912.540212673612,5326.20556640625,3784.53857421875,2635.96142578125,3784.53857421875,2635.96142578125,36.29608842730522
test,dropout030_relay_failure,no_task_support,no_task_support,none,none,0,60,no_task_support,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed0/actor_critic_update_0060.pt,130013,13,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,0.6925925989945729,44.892592421836326,0.0,0.0,0.0,45.0,42.0,45.0,1.0,5.0,5.0,5.0,0.0,1.0,0.0,45.0,0.16666666666666666,1.0,0.2777777860562007,14872.238216145834,5171.15283203125,3846.814453125,3088.943359375,3846.814453125,3088.943359375,37.43569931387901
test,dropout030_relay_failure,no_task_support,no_task_support,none,none,0,60,no_task_support,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed0/actor_critic_update_0060.pt,130016,16,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.029629630512661403,0.4296296338240306,0.6407407508956061,47.851852053734994,0.0,0.0,0.0,45.0,42.0,45.0,1.0,5.0,5.0,5.0,0.0,1.0,0.0,45.0,0.16666666666666666,1.0,0.2500000074505806,14865.569921875,5210.32470703125,3886.013427734375,2471.0556640625,3886.013427734375,2471.0556640625,36.737682193517685
test,dropout030_relay_failure,no_task_support,no_task_support,none,none,0,60,no_task_support,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed0/actor_critic_update_0060.pt,130019,19,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.029629630512661403,0.4296296338240306,0.6666666746139527,45.90000002980232,0.0,0.0,0.0,45.0,42.0,45.0,1.0,5.0,5.0,5.0,0.0,1.0,0.0,45.0,0.16666666666666666,1.0,0.22222222884496054,14912.904503038195,5184.49853515625,3625.994384765625,2718.92431640625,3625.994384765625,2718.92431640625,36.96911537647247
test,dropout030_relay_failure,no_task_support,no_task_support,none,none,0,60,no_task_support,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed0/actor_critic_update_0060.pt,130023,23,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,0.6481481555435392,54.5481477604972,0.0,0.0,0.0,45.0,42.0,45.0,1.0,5.0,5.0,5.0,0.0,1.0,0.0,45.0,0.16666666666666666,1.0,0.13888889302810034,14903.145692274305,5254.67724609375,3557.19873046875,3400.4580078125,3557.19873046875,3400.4580078125,36.523571252822876
test,dropout030_relay_failure,no_task_support,no_task_support,none,none,0,60,no_task_support,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed0/actor_critic_update_0060.pt,130038,38,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,0.6518518596887588,55.43703715436988,0.0,0.0,0.0,45.0,42.0,45.0,1.0,5.0,5.0,5.0,0.0,1.0,0.0,45.0,0.16666666666666666,1.0,0.22222222884496054,14910.297819010417,5314.93798828125,3710.1865234375,2972.05126953125,3710.1865234375,2972.05126953125,36.45449176430702
test,dropout030_relay_failure,no_task_support,no_task_support,none,none,0,60,no_task_support,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed0/actor_critic_update_0060.pt,130040,40,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,0.6518518593576219,53.53703704012765,0.0,0.0,0.0,45.0,42.0,45.0,1.0,5.0,5.0,5.0,0.0,1.0,0.0,45.0,0.16666666666666666,1.0,0.1666666716337204,14896.769889322917,5258.712890625,3621.235107421875,3248.76123046875,3621.235107421875,3248.76123046875,36.64598014950752
test,dropout030_relay_failure,no_task_support,no_task_support,none,none,0,60,no_task_support,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed0/actor_critic_update_0060.pt,130045,45,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.029629630512661403,0.4296296338240306,0.6629629684819116,46.90370336506102,0.0,0.0,0.0,45.0,42.0,45.0,1.0,5.0,5.0,5.0,0.0,1.0,0.0,45.0,0.16666666666666666,1.0,0.1666666716337204,14855.417697482639,5174.43505859375,3894.54052734375,3098.56005859375,3894.54052734375,3098.56005859375,36.93165022134781
test,dropout030_relay_failure,no_task_support,no_task_support,none,none,0,60,no_task_support,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed0/actor_critic_update_0060.pt,130011,11,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,0.6123188500818999,45.96376866134612,0.0,0.0,0.0,46.0,43.0,46.0,1.0,6.0,6.0,6.0,0.0,1.0,0.0,46.0,0.14285714285714285,1.0,0.21428572067192622,14664.599662449049,4834.74560546875,3594.896484375,2713.71337890625,3594.896484375,2713.71337890625,37.49040204286575
test,dropout030_relay_failure,no_task_support,no_task_support,none,none,0,60,no_task_support,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed0/actor_critic_update_0060.pt,130017,17,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,0.6340579805166825,53.44927552795929,0.0,0.0,0.0,46.0,43.0,46.0,1.0,6.0,6.0,6.0,0.0,1.0,0.0,46.0,0.14285714285714285,1.0,0.21428572067192622,14666.651452105978,4844.53271484375,3658.66552734375,3333.922607421875,3658.66552734375,3333.922607421875,37.25253617763519
