update,loss,policy_loss,value_loss,entropy,train_avg_reward,eval_success_rate,eval_collision_rate,eval_timeout_rate,eval_avg_steps,eval_avg_distance
1,0.5252172974869609,-0.006810105274780653,1.1078439578413963,2.1894579082727432,0.009958002716302872,0.5,0.2,0.3,123.5,10.74135835700565
2,0.9396651331335306,-0.006112114973802818,1.93505085632205,2.174818180501461,0.023586580529808998,,,,,
3,0.8617226090282202,-0.0034949884066008963,1.7736869901418686,2.1625900119543076,0.0029739979654550552,,,,,
4,0.4871753742918372,-0.00757607068408106,1.0325733870267868,2.15352513641119,-0.0016235032817348838,,,,,
5,1.0333731174468994,-0.005197339536607615,2.120190881192684,2.152497634291649,0.04649559035897255,,,,,
6,0.7812710106372833,-0.006282932707108557,1.6178702041506767,2.138115644454956,0.01421023067086935,,,,,
7,0.4563244991004467,-0.00451051106210798,0.9643488191068172,2.133940391242504,-0.022180473431944847,,,,,
8,0.2273948839865625,-0.005383577339671319,0.507975815795362,2.12094496935606,-0.005571546498686075,,,,,
9,0.26881919661536813,-0.004860025995185424,0.5896665593609214,2.1154056265950203,0.003764193272218108,,,,,
10,0.7283314578235149,-0.004797849258466158,1.5084232296794653,2.108230382204056,0.042979151010513306,,,,,
11,0.29047131014522165,-0.006068160112292276,0.635245235171169,2.108314484357834,-0.007313074078410864,,,,,
12,0.338326258584857,-0.006928712595254183,0.7327848337590694,2.1137447580695152,0.007311725523322821,,,,,
13,0.5496559208258986,-0.004806217511941213,1.1510069817304611,2.1041355580091476,0.03181448578834534,,,,,
14,0.240184526424855,-0.007214161727461033,0.5365896336734295,2.089612729847431,0.007006010506302118,,,,,
15,0.37715314934030175,-0.004734146205009893,0.8054468166083097,2.0836115926504135,0.014463190920650959,0.26666666666666666,0.1,0.6333333333333333,155.83333333333334,10.257872182130813
16,0.3893940867856145,-0.006131673178970232,0.8326194891706109,2.078398548066616,0.019450202584266663,,,,,
17,0.549269006587565,-0.0050837418384617195,1.1500562019646168,2.067535988986492,0.019932085648179054,,,,,
18,0.6975037362426519,-0.003531579528498696,1.4431987348943949,2.0564053654670715,0.024276917800307274,,,,,
19,0.46766324806958437,-0.007698217978031607,0.9916928056627512,2.0484942123293877,0.026873556897044182,,,,,
20,0.7066974826157093,-0.00464920172089478,1.4636793583631516,2.0492995604872704,0.028996175155043602,,,,,
