method,checkpoint,policy_source,seed,episode,episodes,target_policy,communication_dropout_prob,message_delay_steps,radar_dropout_prob,deterministic,success,chain_closed,attack_window_formed,attack_window_rate,tracking_rate,comm_connectivity,mean_message_age,collision,timeout,constraint_violation,steps,avg_mean_range,final_mean_range,reward_sum
Geometric controller,not_applicable,geometric_controller,8,0,1,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4296296338240306,1.0,42.37036912706163,0.0,0.0,0.0,45.0,14824.327528211805,5051.9990234375,40.2714504301548
RI-GMAPPO from scratch,results/intercept_3d_multirelation_protocol_smoke/runs/from_scratch_seed8/actor_critic_best.pt,checkpoint,8,0,1,straight,0.0,0,0.0,True,0.0,0.0,0.0,0.0,0.03333333432674408,1.0,22.837178978782433,0.0,1.0,0.0,260.0,39103.353461162864,84304.4609375,2.4556863317266107
RI-GMAPPO BC-only,results/intercept_3d_multirelation_protocol_smoke/runs/bc_only_seed8/actor_critic_best.pt,checkpoint,8,0,1,straight,0.0,0,0.0,True,0.0,0.0,0.0,0.0,0.07692307921556327,0.4615384695621637,115.07051233144907,0.0,1.0,0.0,260.0,30387.91024263822,68093.78125,-24.864983725361526
RI-GMAPPO BC-to-PPO,results/intercept_3d_multirelation_protocol_smoke/runs/bc_ppo_seed8/actor_critic_best.pt,checkpoint,8,0,1,straight,0.0,0,0.0,True,0.0,0.0,0.0,0.0,0.07692307921556327,0.4615384695621637,115.07051233144907,0.0,1.0,0.0,260.0,30387.91024263822,68093.78125,-24.864983725361526
