update,loss,policy_loss,value_loss,entropy,intent_loss,intent_acc,train_avg_reward,eval_success_rate,eval_collision_rate,eval_timeout_rate,eval_avg_steps,eval_avg_distance,eval_intent_acc
1,2.980716049671173,-0.0009287421950530117,5.964092254638672,0.40130121260881424,0.0,0.0,0.2589162290096283,1.0,0.0,0.0,46.8,4589.76240234375,nan
2,2.8041637539863586,-0.003117090605275763,5.615365266799927,0.4017055258154869,0.0,0.0,0.29206210374832153,,,,,,
3,3.294809639453888,-0.0007537965138908476,6.5920562744140625,0.4646870344877243,0.0,0.0,0.3238913118839264,,,,,,
4,2.7483673095703125,-0.0003904736804543063,5.498290657997131,0.38757794350385666,0.0,0.0,0.2735420763492584,,,,,,
5,3.6597617268562317,-0.0011569895771827987,7.322840571403503,0.501565620303154,0.0,0.0,0.33900904655456543,,,,,,
6,2.7627724409103394,-0.0005709904556474577,5.527463436126709,0.3883017897605896,0.0,0.0,0.26166388392448425,,,,,,
7,3.2998252511024475,-0.0018287149141542614,6.6042240858078,0.4580614045262337,0.0,0.0,0.32060274481773376,,,,,,
8,2.780304253101349,-0.0004965905924727565,5.562336564064026,0.3674016743898392,0.0,0.0,0.28104737401008606,,,,,,
9,2.7103846073150635,-0.00012612870508110774,5.42182195186615,0.40018280595541,0.0,0.0,0.29041945934295654,,,,,,
10,3.2245259284973145,-0.0009530341242989238,6.451815247535706,0.42867134511470795,0.0,0.0,0.3258601427078247,1.0,0.0,0.0,47.0,4605.743701171875,nan
11,2.6473551392555237,-6.566755215864362e-05,5.295678734779358,0.4185757711529732,0.0,0.0,0.26956239342689514,,,,,,
12,3.2907397747039795,-0.00040650677813847125,6.58323335647583,0.4703889414668083,0.0,0.0,0.3278363347053528,,,,,,
13,2.748080015182495,-0.0002712096635733019,5.497441530227661,0.36950284987688065,0.0,0.0,0.27594760060310364,,,,,,
14,2.6754225492477417,-0.0011609111437209663,5.35407030582428,0.4517711251974106,0.0,0.0,0.29209592938423157,,,,,,
15,3.0120579600334167,-0.0006335193829727359,6.026240825653076,0.42889662832021713,0.0,0.0,0.3216111660003662,,,,,,
16,2.62925261259079,-0.00025159523890216917,5.2597246170043945,0.35807477682828903,0.0,0.0,0.2757037878036499,,,,,,
17,3.083526074886322,-0.0017157532517266816,6.17143440246582,0.4753921553492546,0.0,0.0,0.3246105909347534,,,,,,
