update,loss,policy_loss,value_loss,entropy,intent_loss,intent_acc,train_avg_reward,eval_success_rate,eval_collision_rate,eval_timeout_rate,eval_avg_steps,eval_avg_distance,eval_intent_acc
1,0.1690450389869511,-0.004437054507434368,0.37665190175175667,1.4843856245279312,1.6376203894615173,0.0478515625,0.11490106582641602,0.75,0.1,0.15,74.25,4.384963413079579,0.08148148148148149
2,1.6452707648277283,-0.002019169449340552,3.3240213096141815,1.4720732420682907,1.6459936648607254,0.078125,0.21149782836437225,,,,,,
3,1.4605653136968613,-0.0009620548808015883,2.952156752347946,1.4550986737012863,1.6337222158908844,0.0869140625,0.07989085465669632,,,,,,
4,3.2723250091075897,-0.0006272222381085157,6.577166497707367,1.5631044507026672,1.6269626021385193,0.12548828125,0.03223499283194542,,,,,,
5,3.5984502732753754,-0.00046969891991466284,7.228047490119934,1.5103743970394135,1.6269339174032211,0.060546875,0.24121816456317902,0.75,0.1,0.15,77.4,4.684733240803082,0.1182170542635659
6,1.2450166046619415,-0.001100864727050066,2.521884262561798,1.48246730864048,1.6299131959676743,0.11865234375,0.13469888269901276,,,,,,
7,2.7577003091573715,-0.0007620472460985184,5.545733779668808,1.4404486268758774,1.6343267858028412,0.16943359375,0.11264345049858093,,,,,,
8,1.5463338047266006,-0.00061466870829463,3.1217587292194366,1.3930856883525848,1.6506826877593994,0.0673828125,0.0618978776037693,,,,,,
9,0.9840166866779327,-0.002297350816661492,2.0020521730184555,1.471205785870552,1.643452763557434,0.08203125,0.20574764907360077,,,,,,
10,3.0069165229797363,-0.0001818047312553972,6.0440754890441895,1.4939388930797577,1.6508820950984955,0.05859375,0.10551553964614868,0.85,0.05,0.1,58.35,3.347944841782252,0.11053984575835475
11,1.7012372463941574,-0.001257102470844984,3.4355131089687347,1.5262163132429123,1.6369057446718216,0.04296875,0.05295808985829353,,,,,,
12,0.7868864387273788,-0.0005016532959416509,1.60508993268013,1.5156875997781754,1.6422187238931656,0.037109375,0.16467778384685516,,,,,,
13,2.156844139099121,-0.0009794947691261768,4.345156341791153,1.4754552990198135,1.6377756148576736,0.08984375,0.05697506666183472,,,,,,
14,1.1447976529598236,-0.0010041679870482767,2.322563111782074,1.5479732304811478,1.645783469080925,0.111328125,0.10228338837623596,,,,,,
15,0.4106513522565365,-0.0016362910391762853,0.8536192178726196,1.4521966129541397,1.65861876308918,0.134765625,-0.004912952426820993,0.75,0.2,0.05,61.5,3.8519869565963747,0.07723577235772358
16,0.5714056193828583,-0.0012144133215770125,1.1748369187116623,1.47984179854393,1.6350697726011276,0.14892578125,0.10117600113153458,,,,,,
17,1.2228040248155594,-0.0016334327083313838,2.4793267846107483,1.5225937217473984,1.6365104764699936,0.0771484375,0.18690036237239838,,,,,,
18,0.4892975836992264,-0.0018299250514246523,1.013183705508709,1.5464348196983337,1.6494280248880386,0.06494140625,0.12741267681121826,,,,,,
19,0.4623761996626854,-0.0019598928629420698,0.9593954756855965,1.5361642092466354,1.660709872841835,0.03955078125,0.08104262501001358,,,,,,
20,2.5192921459674835,0.0002671940019354224,5.0681962966918945,1.5073142498731613,1.6412169635295868,0.046875,0.10988279432058334,0.75,0.05,0.2,77.2,3.8416382133960725,0.10038860103626943
21,0.9839921817183495,-0.000963532249443233,1.999312236905098,1.4700399190187454,1.6457546651363373,0.048828125,0.1683974713087082,,,,,,
22,0.33899415098130703,-0.0011703300988301635,0.7095958366990089,1.4633441418409348,1.6543320268392563,0.0703125,0.09846124798059464,,,,,,
23,1.8128085732460022,-0.0008388810383621603,3.6564641892910004,1.4584604352712631,1.6525978446006775,0.052734375,0.1319555789232254,,,,,,
24,0.8478065133094788,-0.0013822759501636028,1.7272122353315353,1.4417330175638199,1.6456779539585114,0.095703125,0.13908743858337402,,,,,,
25,0.8347143828868866,-0.0011765165836550295,1.7009951621294022,1.460668534040451,1.6429177671670914,0.0625,0.116629458963871,0.75,0.25,0.0,54.05,2.98495878080527,0.0730804810360777
26,0.4727033004164696,-0.003082958224695176,0.9804869592189789,1.445723056793213,1.6342059224843979,0.041015625,0.14295293390750885,,,,,,
27,0.38803770393133163,-0.00027678124024532735,0.8061220347881317,1.4746531248092651,1.6298748254776,0.05224609375,0.0844665989279747,,,,,,
28,1.1364452540874481,-3.310665488243103e-05,2.3019367158412933,1.4489995390176773,1.6374953389167786,0.05517578125,0.1481837034225464,,,,,,
29,2.384124532341957,-0.0009655128233134747,4.798450857400894,1.4135370403528214,1.6402177959680557,0.037109375,0.15058904886245728,,,,,,
30,1.035001628100872,-0.0010540527291595936,2.10145765542984,1.4673167765140533,1.6417485177516937,0.076171875,0.2177443951368332,0.9,0.1,0.0,39.2,2.7070519804954527,0.07525510204081633
