method,checkpoint,policy_source,seed,episode,episodes,target_policy,communication_range_scale,communication_dropout_prob,message_delay_steps,radar_dropout_prob,failed_blue_agent,node_failure_start_step,node_failure_duration_steps,graph_relation_ablation,graph_message_ablation,graph_input_ablation,deterministic,success,chain_closed,attack_window_formed,attack_window_rate,tracking_rate,comm_connectivity,mean_message_age,collision,timeout,constraint_violation,steps,first_attack_window_step,first_chain_close_step,post_failure_chain_recovered,post_failure_chain_recovery_steps,chain_closed_during_failure_rate,tracking_during_failure_rate,connectivity_during_failure,avg_mean_range,final_mean_range,reward_sum
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610010,10,50,straight,1.0,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,1.0,0.0025641026405187756,0.07564102789530387,0.17179487232978527,94.66794735124478,0.0,1.0,0.0,260.0,42.0,-1.0,0.0,220.0,0.0,0.10416666977107525,0.07083333507180214,19284.51513296274,39154.33984375,-12.567838475108147
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610011,11,50,straight,1.0,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,1.0,0.005128205281037551,0.07179487370527708,0.1705128210095259,94.93333440950283,0.0,1.0,0.0,260.0,41.0,-1.0,0.0,220.0,0.0,0.08750000260770321,0.06666666828095913,26276.155872521034,47688.90234375,-17.057884886860847
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610012,12,50,straight,1.0,0.0,0,0.0,1,40,80,none,none,none,True,1.0,1.0,1.0,0.03030303120613098,0.340909100391648,0.93939394029704,29.6969688331539,0.0,0.0,0.0,44.0,41.0,44.0,1.0,4.0,0.2,0.6666666865348816,0.4666666746139526,15327.133056640625,6665.97998046875,36.41974279284477
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610013,13,50,straight,1.0,0.0,0,0.0,1,40,80,none,none,none,True,1.0,1.0,1.0,0.029629630512661403,0.3333333432674408,0.9259259270297157,29.111110264725156,0.0,0.0,0.0,45.0,42.0,45.0,1.0,5.0,0.16666666666666666,0.6666666865348816,0.4444444527228673,15126.657183159723,6426.98291015625,36.49464896321297
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610014,14,50,straight,1.0,0.0,0,0.0,1,40,80,none,none,none,True,1.0,1.0,1.0,0.029629630512661403,0.3333333432674408,0.9259259270297157,29.111110264725156,0.0,0.0,0.0,45.0,42.0,45.0,1.0,5.0,0.16666666666666666,0.6666666865348816,0.4444444527228673,15184.877669270832,6533.05615234375,36.513495713472366
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610015,15,50,straight,1.0,0.0,0,0.0,1,40,80,none,none,none,True,1.0,1.0,1.0,0.03030303120613098,0.340909100391648,0.93939394029704,29.6969688331539,0.0,0.0,0.0,44.0,41.0,44.0,1.0,4.0,0.2,0.6666666865348816,0.4666666746139526,15300.205100319603,6553.86669921875,36.507987558841705
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610016,16,50,straight,1.0,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,0.0,0.0,0.037179488287522246,0.17179487232978527,94.66794735124478,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,0.0,0.02916666753590107,0.07083333507180214,20367.40724722055,37245.04296875,-16.73121104296297
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610017,17,50,straight,1.0,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,1.0,0.0012820513202593878,0.07051282261426632,0.17179487232978527,94.66794735124478,0.0,1.0,0.0,260.0,44.0,-1.0,0.0,220.0,0.0,0.09583333618938923,0.07083333507180214,20245.87380558894,39557.21484375,-14.07745369616896
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610018,18,50,straight,1.0,0.0,0,0.0,1,40,80,none,none,none,True,1.0,1.0,1.0,0.029629630512661403,0.3407407508956061,0.9259259270297157,29.111110264725156,0.0,0.0,0.0,45.0,42.0,45.0,1.0,5.0,0.16666666666666666,0.6666666865348816,0.4444444527228673,15127.257335069444,6314.22802734375,36.73326748609543
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610019,19,50,straight,1.0,0.0,0,0.0,1,40,80,none,none,none,True,1.0,1.0,1.0,0.02836879517169709,0.3262411444745165,0.9007092213377039,28.056736774901125,0.0,0.0,0.0,47.0,44.0,47.0,1.0,7.0,0.125,0.6666666865348816,0.4166666753590107,14915.412462599734,6336.171875,36.74755051732063
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610020,20,50,straight,1.0,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,1.0,0.0025641026405187756,0.09102564373841653,0.17179487232978527,94.66794735124478,0.0,1.0,0.0,260.0,42.0,-1.0,0.0,220.0,0.0,0.07916666902601718,0.07083333507180214,18232.795967923677,29539.03125,-2.3257009251974523
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610021,21,50,straight,1.0,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,1.0,0.0012820513202593878,0.07051282238501769,0.17179487232978527,94.66794735124478,0.0,1.0,0.0,260.0,41.0,-1.0,0.0,220.0,0.0,0.0833333358168602,0.07083333507180214,17338.806034029447,25214.982421875,-2.9784487175638787
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610022,22,50,straight,1.0,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,1.0,0.0025641026405187756,0.07564102766605524,0.17179487232978527,94.66794735124478,0.0,1.0,0.0,260.0,41.0,-1.0,0.0,220.0,0.0,0.10000000298023223,0.07083333507180214,17617.73299654447,28303.359375,-4.287998482584953
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610023,23,50,straight,1.0,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,1.0,0.0025641026405187756,0.07435897657504449,0.17179487232978527,94.66794735124478,0.0,1.0,0.0,260.0,42.0,-1.0,0.0,220.0,0.0,0.10000000298023223,0.07083333507180214,25132.5115628756,53014.10546875,-22.654033435042948
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610024,24,50,straight,1.0,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,1.0,0.003846153960778163,0.0730769252547851,0.20384615533626996,88.44999914192236,0.0,1.0,0.0,260.0,42.0,-1.0,0.0,220.0,0.0,0.09583333618938923,0.07083333507180214,17086.7944129357,30561.640625,-3.9656113982200623
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610025,25,50,straight,1.0,0.0,0,0.0,1,40,80,none,none,none,True,1.0,1.0,1.0,0.03030303120613098,0.34090909971432254,0.93939394029704,29.6969688331539,0.0,0.0,0.0,44.0,41.0,44.0,1.0,4.0,0.2,0.6666666865348816,0.4666666746139526,15362.521650834517,6694.384765625,36.49593833088875
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610026,26,50,straight,1.0,0.0,0,0.0,1,40,80,none,none,none,True,1.0,1.0,1.0,0.028985508110212242,0.3333333432674408,0.9130434795566227,28.565216563318085,0.0,0.0,0.0,46.0,43.0,46.0,1.0,6.0,0.14285714285714285,0.6666666865348816,0.42857143708637785,15018.215172809103,6291.19287109375,36.799415320158005
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610027,27,50,straight,1.0,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,0.0,0.0,0.06794871997374755,0.17179487232978527,94.66794735124478,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,0.0,0.10416666977107525,0.07083333507180214,20540.561283052884,39683.3203125,-15.416858457960188
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610028,28,50,straight,1.0,0.0,0,0.0,1,40,80,none,none,none,True,1.0,1.0,1.0,0.028985508110212242,0.3333333432674408,0.9130434795566227,28.565216563318085,0.0,0.0,0.0,46.0,43.0,46.0,1.0,6.0,0.14285714285714285,0.6666666865348816,0.42857143708637785,15061.951798148777,6395.53125,36.73173242807388
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610029,29,50,straight,1.0,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,1.0,0.0012820513202593878,0.07307692514016079,0.17179487232978527,94.66794735124478,0.0,1.0,0.0,260.0,42.0,-1.0,0.0,220.0,0.0,0.09583333618938923,0.07083333507180214,23963.545173527644,54425.93359375,-24.446125384420156
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610030,30,50,straight,1.0,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,1.0,0.0012820513202593878,0.0692307710647583,0.17179487232978527,94.66794735124478,0.0,1.0,0.0,260.0,41.0,-1.0,0.0,220.0,0.0,0.07916666902601718,0.07083333507180214,18341.570528470555,28643.994140625,-5.645510543370619
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610031,31,50,straight,1.0,0.0,0,0.0,1,40,80,none,none,none,True,1.0,1.0,1.0,0.03030303120613098,0.34090909971432254,0.93939394029704,29.6969688331539,0.0,0.0,0.0,44.0,41.0,44.0,1.0,4.0,0.2,0.6666666865348816,0.4666666746139526,15361.806918057528,6685.65576171875,36.50237864255905
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610032,32,50,straight,1.0,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,1.0,0.003846153960778163,0.0730769252547851,0.17179487232978527,94.66794735124478,0.0,1.0,0.0,260.0,42.0,-1.0,0.0,220.0,0.0,0.09583333618938923,0.07083333507180214,18882.029854642427,30253.068359375,-5.507940793409944
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610033,33,50,straight,1.0,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,1.0,0.0012820513202593878,0.07435897646042017,0.17179487232978527,94.66794735124478,0.0,1.0,0.0,260.0,42.0,-1.0,0.0,220.0,0.0,0.10000000298023223,0.07083333507180214,22871.654824594352,45996.51953125,-18.45085142739117
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610034,34,50,straight,1.0,0.0,0,0.0,1,40,80,none,none,none,True,1.0,1.0,1.0,0.03030303120613098,0.34090909971432254,0.93939394029704,29.6969688331539,0.0,0.0,0.0,44.0,41.0,44.0,1.0,4.0,0.2,0.6666666865348816,0.4666666746139526,15303.600896661932,6560.986328125,36.51653814315796
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610035,35,50,straight,1.0,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,1.0,0.003846153960778163,0.07435897657504449,0.17179487232978527,94.66794735124478,0.0,1.0,0.0,260.0,42.0,-1.0,0.0,220.0,0.0,0.10000000298023223,0.07083333507180214,24213.523073167067,52328.23046875,-21.473787307739258
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610036,36,50,straight,1.0,0.0,0,0.0,1,40,80,none,none,none,True,1.0,1.0,1.0,0.029629630512661403,0.32592593563927547,0.9259259270297157,29.111110264725156,0.0,0.0,0.0,45.0,42.0,45.0,1.0,5.0,0.16666666666666666,0.6666666865348816,0.4444444527228673,15130.504427083333,6453.06103515625,36.35798454284668
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610037,37,50,straight,1.0,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,1.0,0.003846153960778163,0.07564102789530387,0.17179487232978527,94.66794735124478,0.0,1.0,0.0,260.0,42.0,-1.0,0.0,220.0,0.0,0.10416666977107525,0.07083333507180214,24683.865080378604,53121.609375,-21.97732038423419
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610038,38,50,straight,1.0,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,1.0,0.003846153960778163,0.07564102789530387,0.20641025797678875,86.4435890420125,0.0,1.0,0.0,260.0,42.0,-1.0,0.0,220.0,0.0,0.10416666977107525,0.07083333507180214,20309.76805419922,42874.87109375,-12.47150252922438
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610039,39,50,straight,1.0,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,1.0,0.0025641026405187756,0.07051282261426632,0.17179487232978527,94.66794735124478,0.0,1.0,0.0,260.0,43.0,-1.0,0.0,220.0,0.0,0.09583333618938923,0.07083333507180214,24606.301029146634,50371.19140625,-21.122846596874297
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610040,40,50,straight,1.0,0.0,0,0.0,1,40,80,none,none,none,True,1.0,1.0,1.0,0.028985508110212242,0.3333333432674408,0.9130434795566227,28.565216563318085,0.0,0.0,0.0,46.0,43.0,46.0,1.0,6.0,0.14285714285714285,0.6666666865348816,0.42857143708637785,15023.770688264267,6298.1953125,36.798534244298935
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610041,41,50,straight,1.0,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,1.0,0.003846153960778163,0.07435897657504449,0.17179487232978527,94.66794735124478,0.0,1.0,0.0,260.0,42.0,-1.0,0.0,220.0,0.0,0.10000000298023223,0.07083333507180214,18139.590855994593,32861.69921875,-7.367095252498984
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610042,42,50,straight,1.0,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,0.0,0.0,0.06410256601296939,0.17179487232978527,94.66794735124478,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,0.0,0.08750000260770321,0.07083333507180214,25618.48192608173,50641.57421875,-23.581055608927272
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610043,43,50,straight,1.0,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,0.0,0.0,0.07435897634579586,0.17179487232978527,94.66794735124478,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,0.0,0.09583333618938923,0.07083333507180214,21991.099470402645,45256.95703125,-18.7574665825814
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610044,44,50,straight,1.0,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,1.0,0.003846153960778163,0.0730769252547851,0.1794871802513416,93.10256285323547,0.0,1.0,0.0,260.0,42.0,-1.0,0.0,220.0,0.0,0.09583333618938923,0.07083333507180214,18052.81350473257,33195.02734375,-7.189367717131972
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610045,45,50,straight,1.0,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,0.0,0.0,0.06923077129400694,0.17179487232978527,94.66794735124478,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,0.0,0.09583333618938923,0.07083333507180214,20203.548475060095,39867.98046875,-15.416811054572463
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610046,46,50,straight,1.0,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,1.0,0.0025641026405187756,0.0730769252547851,0.17179487232978527,94.66794735124478,0.0,1.0,0.0,260.0,42.0,-1.0,0.0,220.0,0.0,0.09583333618938923,0.07083333507180214,19001.18253455529,37080.27734375,-11.1923393830657
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610047,47,50,straight,1.0,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,1.0,0.0025641026405187756,0.07692307910093894,0.17179487232978527,94.66794735124478,0.0,1.0,0.0,260.0,42.0,-1.0,0.0,220.0,0.0,0.10416666977107525,0.07083333507180214,18363.546024263822,29502.384765625,-4.906562332063913
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610048,48,50,straight,1.0,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,0.0,0.0,0.06666666865348816,0.17179487232978527,94.66794735124478,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,0.0,0.0833333358168602,0.07083333507180214,26060.64153958834,51053.37109375,-23.634132739156485
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610049,49,50,straight,1.0,0.0,0,0.0,1,40,80,none,none,none,True,1.0,1.0,1.0,0.028985508110212242,0.3333333432674408,0.9130434795566227,28.565216563318085,0.0,0.0,0.0,46.0,43.0,46.0,1.0,6.0,0.14285714285714285,0.6666666865348816,0.42857143708637785,14999.035899286684,6270.685546875,36.8082041144371
