update,loss,policy_loss,value_loss,entropy,intent_loss,intent_acc,train_avg_reward,eval_success_rate,eval_collision_rate,eval_timeout_rate,eval_avg_steps,eval_avg_distance,eval_intent_acc
1,0.8992982804775238,-0.004138826314981081,1.8073461055755615,0.23593543097376823,0.0,0.0,0.17514486610889435,0.6,0.0,0.4,132.6,34988.18525390625,nan
2,1.239644467830658,-0.0023242131186034243,2.484728693962097,0.39566275477409363,0.0,0.0,0.30818548798561096,1.0,0.0,0.0,45.8,5116.013134765625,nan
3,2.171246647834778,-0.003018971833323114,4.349424362182617,0.4465409070253372,0.0,0.0,0.32084545493125916,,,,,,
4,1.266088843345642,-0.0018275516777066514,2.5364561080932617,0.31167660653591156,0.0,0.0,0.2061406522989273,1.0,0.0,0.0,46.4,4890.03369140625,nan
5,0.7226139605045319,-0.0028087469205875237,1.4518184065818787,0.4865012392401695,0.0,0.0,0.21252910792827606,,,,,,
6,1.2943059206008911,-0.0007029995079695928,2.590760827064514,0.3714669197797775,0.0,0.0,0.11680388450622559,0.6,0.0,0.4,131.0,35995.07783203125,nan
7,1.1394668817520142,-0.0018533171969465911,2.2832897901535034,0.3246765658259392,0.0,0.0,0.04965551197528839,,,,,,
8,0.6973377764225006,-0.0014313934419378782,1.3981063663959503,0.2840016856789589,0.0,0.0,0.07055612653493881,0.4,0.0,0.6,174.4,49676.88076171875,nan
9,1.039606362581253,-0.003905519610270858,2.0878723859786987,0.42428554594516754,0.0,0.0,0.08378670364618301,,,,,,
10,1.2970064878463745,-0.0003222006801779642,2.595362067222595,0.35232142359018326,0.0,0.0,0.0708613395690918,1.0,0.0,0.0,47.0,4580.693505859375,nan
