epoch,loss,action_accuracy,samples,demo_success_rate,balanced_loss
1,2.0616398221916623,0.46283845842977334,9073,1.0,0
2,1.5217712455325656,0.516550938682538,9073,1.0,0
3,1.3182544145319197,0.5894411991623498,9073,1.0,0
4,1.2351899511284299,0.6071126786435945,9073,1.0,0
5,1.1670016480816736,0.6244535067416143,9073,1.0,0
6,1.1078271716833115,0.6723979573092326,9073,1.0,0
7,0.9928158852789137,0.7261839156471582,9073,1.0,0
8,0.8848584857251909,0.7433410485322752,9073,1.0,0
9,0.8388544271389643,0.7453616958742055,9073,1.0,0
10,0.7685404353671603,0.76836033652963,9073,1.0,0
11,0.7271604686975479,0.7769572724934788,9073,1.0,0
12,0.6698662439982096,0.7858848598405526,9073,1.0,0
13,0.6168347464667426,0.7940776663360153,9073,1.0,0
14,0.5949917137622833,0.8056137257063081,9073,1.0,0
15,0.5759952945841683,0.8067158969837246,9073,1.0,0
16,0.555458412402206,0.811418494434035,9073,1.0,0
17,0.5510825233327018,0.8130717513501599,9073,1.0,0
18,0.5491713037093481,0.814284139755318,9073,1.0,0
19,0.5155029429329766,0.8213380359307837,9073,1.0,0
20,0.5140650851858987,0.8193908666740145,9073,1.0,0
21,0.5057779906524552,0.8225504243359418,9073,1.0,0
22,0.5043934020731184,0.8246445497630331,9073,1.0,0
23,0.5089666735794809,0.8214482530585253,9073,1.0,0
24,0.482116983168655,0.8297512766817297,9073,1.0,0
25,0.48323726405700046,0.828575627319152,9073,1.0,0
26,0.47574275069766575,0.8307799698739851,9073,1.0,0
27,0.4764181342389848,0.8304125794481796,9073,1.0,0
28,0.4654899463057518,0.8364745214739704,9073,1.0,0
29,0.46257103151745266,0.8381645174326757,9073,1.0,0
30,0.4591724980208609,0.8392299496675116,9073,1.0,0
31,0.459576789703634,0.8373929975384842,9073,1.0,0
32,0.45109080109331345,0.8401116866894449,9073,1.0,0
33,0.45798254013061523,0.8377971270068701,9073,1.0,0
34,0.4474684927198622,0.8409934237113781,9073,1.0,0
35,0.4499481072028478,0.8383482126455785,9073,1.0,0
36,0.44960200786590576,0.8378706050920313,9073,1.0,0
37,0.43993142081631553,0.8418751607333113,9073,1.0,0
38,0.44203218321005505,0.8404790771152504,9073,1.0,0
39,0.4436592509349187,0.8398177743488004,9073,1.0,0
40,0.4364457627137502,0.8402219038171865,9073,1.0,0
41,0.44210543400711483,0.8390095154120284,9073,1.0,0
42,0.4335117025507821,0.8413975531797642,9073,1.0,0
43,0.4283052492472861,0.8438223299900804,9073,1.0,0
44,0.4275512802931998,0.8418384216907308,9073,1.0,0
45,0.42876307831870186,0.842389507329439,9073,1.0,0
46,0.43104885518550873,0.8417282045629891,9073,1.0,0
47,0.43338853700293434,0.8412873360520224,9073,1.0,0
48,0.42894041621022755,0.8408832065836365,9073,1.0,0
49,0.43228422353665036,0.8389727763694478,9073,1.0,0
50,0.4253113940358162,0.8424629854146001,9073,1.0,0
51,0.42919814089934033,0.8410301627539586,9073,1.0,0
52,0.41944949246115154,0.8452184136081413,9073,1.0,0
53,0.41441289087136585,0.8448142841397553,9073,1.0,0
54,0.4230420846078131,0.841654726477828,9073,1.0,0
55,0.4153586932354503,0.8454755869062053,9073,1.0,0
56,0.41315775612990063,0.8446305889268526,9073,1.0,0
57,0.42181043657991624,0.842058855946214,9073,1.0,0
58,0.4109045813481013,0.8461736287152357,9073,1.0,0
59,0.4168557624022166,0.8447775450971747,9073,1.0,0
60,0.4127771283189456,0.8459164554171719,9073,1.0,0
61,0.41624266902605694,0.8440060252029832,9073,1.0,0
62,0.4087158176634047,0.8465410191410412,9073,1.0,0
63,0.4171915625532468,0.8429038539255667,9073,1.0,0
64,0.4117458586891492,0.8452184136081413,9073,1.0,0
65,0.40747930109500885,0.8476064513758771,9073,1.0,0
66,0.4111318124665154,0.8462838458429773,9073,1.0,0
67,0.4048078747259246,0.848929056908777,9073,1.0,0
68,0.4036533120605681,0.8480105808442632,9073,1.0,0
69,0.4148455129729377,0.8449979793526581,9073,1.0,0
70,0.40062598718537223,0.8494801425474852,9073,1.0,0
71,0.39810073375701904,0.8506557919100628,9073,1.0,0
72,0.40466221504741245,0.8478268856313604,9073,1.0,0
73,0.40042196131414837,0.8502884014842573,9073,1.0,0
74,0.40020177596145207,0.8504353576545796,9073,1.0,0
75,0.39641301416688496,0.8507660090378045,9073,1.0,0
76,0.3978882191909684,0.8507660090378045,9073,1.0,0
77,0.3949595035778152,0.8520151364855432,9073,1.0,0
78,0.4030250683426857,0.8482310150997465,9073,1.0,0
79,0.39341867632336086,0.8526397002094125,9073,1.0,0
80,0.39079860349496204,0.8521253536132848,9073,1.0,0
