graph_encoder,relative_step,n_available,n_episode,tracking_rate_mean,connectivity_mean,chain_closed_mean,recovery_cdf
no_graph,182,43,50,0,0.00775194,0,0.14
no_graph,183,43,50,0,0.00775194,0,0.14
no_graph,184,43,50,0,0.00775194,0,0.14
no_graph,185,43,50,0,0,0,0.14
no_graph,186,43,50,0,0.00775194,0,0.14
no_graph,187,43,50,0,0.00387597,0,0.14
no_graph,188,43,50,0,0.00775194,0,0.14
no_graph,189,43,50,0,0.00387597,0,0.14
no_graph,190,43,50,0,0,0,0.14
no_graph,191,43,50,0,0.00387597,0,0.14
no_graph,192,43,50,0,0.00387597,0,0.14
no_graph,193,43,50,0,0.00387597,0,0.14
no_graph,194,43,50,0,0.00775194,0,0.14
no_graph,195,43,50,0,0.00775194,0,0.14
no_graph,196,43,50,0,0,0,0.14
no_graph,197,43,50,0,0.00775194,0,0.14
no_graph,198,43,50,0,0.00387597,0,0.14
no_graph,199,43,50,0.00775194,0.00387597,0,0.14
no_graph,200,43,50,0.00775194,0.00387597,0,0.14
no_graph,201,43,50,0.0155039,0,0,0.14
no_graph,202,43,50,0.0155039,0.00775194,0,0.14
no_graph,203,43,50,0.0232558,0.00387597,0,0.14
no_graph,204,43,50,0.0232558,0.00387597,0,0.14
no_graph,205,43,50,0.0310078,0.00387597,0,0.14
no_graph,206,43,50,0.0387597,0,0,0.14
no_graph,207,43,50,0.0387597,0.00387597,0,0.14
no_graph,208,43,50,0.0387597,0.00775194,0,0.14
no_graph,209,43,50,0.0387597,0.00775194,0,0.14
no_graph,210,43,50,0.0387597,0.00387597,0,0.14
no_graph,211,43,50,0.0387597,0.00387597,0,0.14
no_graph,212,43,50,0.0465116,0.00775194,0,0.14
no_graph,213,43,50,0.0387597,0.00775194,0,0.14
no_graph,214,43,50,0.0542636,0.00387597,0,0.14
no_graph,215,43,50,0.0542636,0.00775194,0,0.14
no_graph,216,43,50,0.0542636,0.00387597,0,0.14
no_graph,217,43,50,0.0620155,0.00775194,0,0.14
no_graph,218,43,50,0.0697674,0.00387597,0,0.14
no_graph,219,43,50,0.0775194,0.00775194,0,0.14
no_graph,220,43,50,0.0852713,0.0155039,0,0.14
single,-20,50,50,0.333333,0.843333,0,0
single,-19,50,50,0.333333,0.843333,0,0
single,-18,50,50,0.333333,0.836667,0,0
single,-17,50,50,0.333333,0.85,0,0
single,-16,50,50,0.333333,0.826667,0,0
single,-15,50,50,0.333333,0.866667,0,0
single,-14,50,50,0.333333,0.786667,0,0
single,-13,50,50,0.333333,0.816667,0,0
single,-12,50,50,0.346667,0.903333,0,0
single,-11,50,50,0.513333,0.863333,0,0
single,-10,50,50,0.573333,0.833333,0,0
single,-9,50,50,0.573333,0.866667,0,0
single,-8,50,50,0.54,0.836667,0,0
single,-7,50,50,0.8,0.86,0,0
single,-6,50,50,0.766667,0.823333,0,0
single,-5,50,50,0.68,0.84,0,0
single,-4,50,50,0.673333,0.876667,0,0
single,-3,50,50,0.666667,0.823333,0,0
single,-2,47,50,0.666667,0.897163,0,0
single,-1,47,50,0.659574,0.819149,0,0
single,0,47,50,0.659574,0.212766,0,0
single,1,47,50,0.652482,0.244681,0,0
single,2,47,50,0.652482,0.212766,0,0
single,3,47,50,0.638298,0.216312,0,0
single,4,47,50,0.631206,0.219858,0.212766,0.2
single,5,37,50,0.594595,0.207207,0.405405,0.5
single,6,22,50,0.560606,0.257576,0.363636,0.66
single,7,14,50,0.5,0.202381,0.357143,0.76
single,8,9,50,0.407407,0.240741,0.111111,0.78
single,9,8,50,0.375,0.229167,0.125,0.8
single,10,7,50,0.333333,0.238095,0,0.8
single,11,7,50,0.333333,0.261905,0,0.8
single,12,7,50,0.333333,0.190476,0,0.8
single,13,7,50,0.333333,0.261905,0,0.8
single,14,7,50,0.333333,0.214286,0,0.8
single,15,7,50,0.333333,0,0,0.8
single,16,7,50,0.333333,0,0,0.8
single,17,7,50,0.333333,0,0,0.8
single,18,7,50,0.285714,0,0,0.8
single,19,7,50,0.285714,0,0,0.8
single,20,7,50,0.0952381,0,0,0.8
single,21,7,50,0,0,0,0.8
single,22,7,50,0,0,0,0.8
single,23,7,50,0,0,0,0.8
single,24,7,50,0,0,0,0.8
single,25,7,50,0,0,0,0.8
single,26,7,50,0,0,0,0.8
single,27,7,50,0,0,0,0.8
single,28,7,50,0,0,0,0.8
single,29,7,50,0,0,0,0.8
single,30,7,50,0,0,0,0.8
single,31,7,50,0,0,0,0.8
single,32,7,50,0,0,0,0.8
single,33,7,50,0,0,0,0.8
single,34,7,50,0,0,0,0.8
single,35,7,50,0,0,0,0.8
single,36,7,50,0,0,0,0.8
single,37,7,50,0,0,0,0.8
single,38,7,50,0,0,0,0.8
single,39,7,50,0,0,0,0.8
single,40,7,50,0,0,0,0.8
single,41,7,50,0,0,0,0.8
single,42,7,50,0,0,0,0.8
single,43,7,50,0,0,0,0.8
single,44,7,50,0,0,0,0.8
single,45,7,50,0,0,0,0.8
single,46,7,50,0,0,0,0.8
single,47,7,50,0,0,0,0.8
single,48,7,50,0,0,0,0.8
single,49,7,50,0,0,0,0.8
single,50,7,50,0,0,0,0.8
single,51,7,50,0,0,0,0.8
single,52,7,50,0,0,0,0.8
single,53,7,50,0,0,0,0.8
single,54,7,50,0,0,0,0.8
single,55,7,50,0,0,0,0.8
single,56,7,50,0,0,0,0.8
single,57,7,50,0,0,0,0.8
single,58,7,50,0,0,0,0.8
single,59,7,50,0,0,0,0.8
single,60,7,50,0,0,0,0.8
single,61,7,50,0,0,0,0.8
single,62,7,50,0,0,0,0.8
single,63,7,50,0,0,0,0.8
single,64,7,50,0,0,0,0.8
single,65,7,50,0,0,0,0.8
single,66,7,50,0,0,0,0.8
single,67,7,50,0,0,0,0.8
single,68,7,50,0,0,0,0.8
single,69,7,50,0,0,0,0.8
single,70,7,50,0,0,0,0.8
single,71,7,50,0,0,0,0.8
single,72,7,50,0,0,0,0.8
single,73,7,50,0,0,0,0.8
single,74,7,50,0,0,0,0.8
single,75,7,50,0,0,0,0.8
single,76,7,50,0,0,0,0.8
single,77,7,50,0,0,0,0.8
single,78,7,50,0,0,0,0.8
single,79,7,50,0,0,0,0.8
single,80,7,50,0,0,0,0.8
single,81,7,50,0,0,0,0.8
single,82,7,50,0,0,0,0.8
single,83,7,50,0,0,0,0.8
single,84,7,50,0,0,0,0.8
single,85,7,50,0,0,0,0.8
single,86,7,50,0,0,0,0.8
single,87,7,50,0,0,0,0.8
single,88,7,50,0,0,0,0.8
single,89,7,50,0,0,0,0.8
single,90,7,50,0,0,0,0.8
single,91,7,50,0,0,0,0.8
single,92,7,50,0,0,0,0.8
single,93,7,50,0,0,0,0.8
single,94,7,50,0,0,0,0.8
single,95,7,50,0,0,0,0.8
single,96,7,50,0,0,0,0.8
single,97,7,50,0,0,0,0.8
single,98,7,50,0,0,0,0.8
single,99,7,50,0,0,0,0.8
single,100,7,50,0,0,0,0.8
single,101,7,50,0,0,0,0.8
single,102,7,50,0,0,0,0.8
single,103,7,50,0,0,0,0.8
single,104,7,50,0,0,0,0.8
single,105,7,50,0,0,0,0.8
single,106,7,50,0,0,0,0.8
single,107,7,50,0,0,0,0.8
single,108,7,50,0,0,0,0.8
single,109,7,50,0,0,0,0.8
single,110,7,50,0,0,0,0.8
single,111,7,50,0,0,0,0.8
single,112,7,50,0,0,0,0.8
single,113,7,50,0,0,0,0.8
single,114,7,50,0,0,0,0.8
single,115,7,50,0,0,0,0.8
single,116,7,50,0,0,0,0.8
single,117,7,50,0,0,0,0.8
single,118,7,50,0,0,0,0.8
single,119,7,50,0,0,0,0.8
single,120,7,50,0,0,0,0.8
single,121,7,50,0,0,0,0.8
single,122,7,50,0,0,0,0.8
single,123,7,50,0,0,0,0.8
single,124,7,50,0,0,0,0.8
single,125,7,50,0,0,0,0.8
single,126,7,50,0,0,0,0.8
single,127,7,50,0,0,0,0.8
single,128,7,50,0,0,0,0.8
single,129,7,50,0,0,0,0.8
single,130,7,50,0,0,0,0.8
single,131,7,50,0,0,0,0.8
single,132,7,50,0,0,0,0.8
single,133,7,50,0,0,0,0.8
single,134,7,50,0,0,0,0.8
single,135,7,50,0,0,0,0.8
single,136,7,50,0,0,0,0.8
single,137,7,50,0,0,0,0.8
single,138,7,50,0,0,0,0.8
single,139,7,50,0,0,0,0.8
single,140,7,50,0,0,0,0.8
single,141,7,50,0,0,0,0.8
single,142,7,50,0,0,0,0.8
single,143,7,50,0,0,0,0.8
single,144,7,50,0,0,0,0.8
single,145,7,50,0,0,0,0.8
single,146,7,50,0,0,0,0.8
single,147,7,50,0,0,0,0.8
single,148,7,50,0,0,0,0.8
single,149,7,50,0,0,0,0.8
single,150,7,50,0,0,0,0.8
single,151,7,50,0,0,0,0.8
single,152,7,50,0,0,0,0.8
single,153,7,50,0,0,0,0.8
single,154,7,50,0,0,0,0.8
single,155,7,50,0,0,0,0.8
single,156,7,50,0,0,0,0.8
single,157,7,50,0,0,0,0.8
single,158,7,50,0,0,0,0.8
single,159,7,50,0,0,0,0.8
single,160,7,50,0,0,0,0.8
single,161,7,50,0,0,0,0.8
single,162,7,50,0,0,0,0.8
single,163,7,50,0,0,0,0.8
single,164,7,50,0,0,0,0.8
single,165,7,50,0,0,0,0.8
single,166,7,50,0,0,0,0.8
single,167,7,50,0,0,0,0.8
single,168,7,50,0,0,0,0.8
single,169,7,50,0,0,0,0.8
single,170,7,50,0,0,0,0.8
single,171,7,50,0,0,0,0.8
single,172,7,50,0,0,0,0.8
single,173,7,50,0,0,0,0.8
single,174,7,50,0,0,0,0.8
single,175,7,50,0,0,0,0.8
single,176,7,50,0,0,0,0.8
single,177,7,50,0,0,0,0.8
single,178,7,50,0,0,0,0.8
single,179,7,50,0,0,0,0.8
single,180,7,50,0,0,0,0.8
single,181,7,50,0,0,0,0.8
single,182,7,50,0,0,0,0.8
single,183,7,50,0,0,0,0.8
single,184,7,50,0,0,0,0.8
single,185,7,50,0,0,0,0.8
single,186,7,50,0,0,0,0.8
single,187,7,50,0,0,0,0.8
single,188,7,50,0,0,0,0.8
single,189,7,50,0,0,0,0.8
single,190,7,50,0,0,0,0.8
single,191,7,50,0,0,0,0.8
single,192,7,50,0,0,0,0.8
single,193,7,50,0,0,0,0.8
single,194,7,50,0,0,0,0.8
single,195,7,50,0,0,0,0.8
single,196,7,50,0,0,0,0.8
single,197,7,50,0,0,0,0.8
single,198,7,50,0,0,0,0.8
single,199,7,50,0,0,0,0.8
single,200,7,50,0,0,0,0.8
single,201,7,50,0,0,0,0.8
single,202,7,50,0,0,0,0.8
single,203,7,50,0,0,0,0.8
single,204,7,50,0,0,0,0.8
single,205,7,50,0,0,0,0.8
single,206,7,50,0,0,0,0.8
single,207,7,50,0,0,0,0.8
single,208,7,50,0,0,0,0.8
single,209,7,50,0,0,0,0.8
single,210,7,50,0,0,0,0.8
single,211,7,50,0,0,0,0.8
single,212,7,50,0,0,0,0.8
single,213,7,50,0,0,0,0.8
single,214,7,50,0,0,0,0.8
single,215,7,50,0,0,0,0.8
single,216,7,50,0,0,0,0.8
single,217,7,50,0,0,0,0.8
single,218,7,50,0,0,0,0.8
single,219,7,50,0,0,0,0.8
single,220,7,50,0,0,0,0.8
multi_relation,-20,50,50,0.333333,0.816667,0,0
multi_relation,-19,50,50,0.333333,0.843333,0,0
multi_relation,-18,50,50,0.333333,0.866667,0,0
multi_relation,-17,50,50,0.333333,0.83,0,0
multi_relation,-16,50,50,0.333333,0.81,0,0
multi_relation,-15,50,50,0.333333,0.873333,0,0
multi_relation,-14,50,50,0.333333,0.836667,0,0
multi_relation,-13,50,50,0.333333,0.91,0,0
multi_relation,-12,50,50,0.34,0.856667,0,0
multi_relation,-11,50,50,0.533333,0.84,0,0
multi_relation,-10,50,50,0.633333,0.843333,0,0
multi_relation,-9,50,50,0.66,0.866667,0,0
multi_relation,-8,50,50,0.66,0.88,0,0
multi_relation,-7,50,50,0.853333,0.856667,0,0
multi_relation,-6,50,50,0.966667,0.836667,0,0
multi_relation,-5,50,50,0.926667,0.853333,0,0
multi_relation,-4,50,50,0.9,0.85,0,0
multi_relation,-3,50,50,0.873333,0.88,0,0
multi_relation,-2,50,50,0.806667,0.87,0,0
multi_relation,-1,50,50,0.773333,0.813333,0,0
multi_relation,0,50,50,0.726667,0.203333,0,0
multi_relation,1,50,50,0.686667,0.243333,0,0
multi_relation,2,50,50,0.626667,0.23,0,0
multi_relation,3,50,50,0.613333,0.213333,0,0
multi_relation,4,50,50,0.58,0.213333,0.36,0.36
multi_relation,5,32,50,0.5,0.244792,0.46875,0.66
multi_relation,6,17,50,0.392157,0.215686,0.588235,0.86
multi_relation,7,7,50,0.285714,0.261905,0.571429,0.94
multi_relation,8,3,50,0.222222,0.333333,0,0.94
multi_relation,9,3,50,0.111111,0.166667,0,0.94
multi_relation,10,3,50,0.111111,0.333333,0,0.94
multi_relation,11,3,50,0.111111,0.277778,0,0.94
multi_relation,12,3,50,0.111111,0.222222,0,0.94
multi_relation,13,3,50,0.111111,0.222222,0,0.94
multi_relation,14,3,50,0.111111,0.166667,0,0.94
multi_relation,15,3,50,0.111111,0.222222,0,0.94
multi_relation,16,3,50,0.111111,0.222222,0,0.94
multi_relation,17,3,50,0.111111,0.111111,0,0.94
multi_relation,18,3,50,0.111111,0,0,0.94
multi_relation,19,3,50,0,0,0,0.94
multi_relation,20,3,50,0,0,0,0.94
multi_relation,21,3,50,0,0,0,0.94
multi_relation,22,3,50,0,0,0,0.94
multi_relation,23,3,50,0,0,0,0.94
multi_relation,24,3,50,0,0,0,0.94
multi_relation,25,3,50,0,0,0,0.94
multi_relation,26,3,50,0,0,0,0.94
multi_relation,27,3,50,0,0,0,0.94
multi_relation,28,3,50,0,0,0,0.94
multi_relation,29,3,50,0,0,0,0.94
multi_relation,30,3,50,0,0,0,0.94
multi_relation,31,3,50,0,0,0,0.94
multi_relation,32,3,50,0,0,0,0.94
multi_relation,33,3,50,0,0,0,0.94
multi_relation,34,3,50,0,0,0,0.94
multi_relation,35,3,50,0,0,0,0.94
multi_relation,36,3,50,0,0,0,0.94
multi_relation,37,3,50,0,0,0,0.94
multi_relation,38,3,50,0,0,0,0.94
multi_relation,39,3,50,0,0,0,0.94
multi_relation,40,3,50,0,0,0,0.94
multi_relation,41,3,50,0,0,0,0.94
multi_relation,42,3,50,0,0,0,0.94
multi_relation,43,3,50,0,0,0,0.94
multi_relation,44,3,50,0,0,0,0.94
multi_relation,45,3,50,0,0,0,0.94
multi_relation,46,3,50,0,0,0,0.94
multi_relation,47,3,50,0,0,0,0.94
multi_relation,48,3,50,0,0,0,0.94
multi_relation,49,3,50,0,0,0,0.94
multi_relation,50,3,50,0,0,0,0.94
multi_relation,51,3,50,0,0,0,0.94
multi_relation,52,3,50,0,0,0,0.94
multi_relation,53,3,50,0,0,0,0.94
multi_relation,54,3,50,0,0,0,0.94
multi_relation,55,3,50,0,0,0,0.94
multi_relation,56,3,50,0,0,0,0.94
multi_relation,57,3,50,0,0,0,0.94
multi_relation,58,3,50,0.111111,0,0,0.94
multi_relation,59,3,50,0.111111,0,0,0.94
multi_relation,60,3,50,0.111111,0,0,0.94
multi_relation,61,3,50,0.111111,0,0,0.94
multi_relation,62,3,50,0.111111,0,0,0.94
multi_relation,63,3,50,0.111111,0,0,0.94
multi_relation,64,3,50,0.111111,0,0,0.94
multi_relation,65,3,50,0.111111,0,0,0.94
multi_relation,66,3,50,0.111111,0,0,0.94
multi_relation,67,3,50,0.111111,0,0,0.94
multi_relation,68,3,50,0.111111,0,0,0.94
multi_relation,69,3,50,0.111111,0,0,0.94
multi_relation,70,3,50,0.111111,0,0,0.94
multi_relation,71,3,50,0.111111,0,0,0.94
multi_relation,72,3,50,0.111111,0,0,0.94
multi_relation,73,3,50,0.111111,0,0,0.94
multi_relation,74,3,50,0.111111,0,0,0.94
multi_relation,75,3,50,0.111111,0,0,0.94
multi_relation,76,3,50,0.111111,0,0,0.94
multi_relation,77,3,50,0.111111,0,0,0.94
multi_relation,78,3,50,0.111111,0,0,0.94
multi_relation,79,3,50,0.111111,0,0,0.94
multi_relation,80,3,50,0.111111,0,0,0.94
multi_relation,81,3,50,0.111111,0,0,0.94
multi_relation,82,3,50,0.111111,0,0,0.94
multi_relation,83,3,50,0.111111,0,0,0.94
multi_relation,84,3,50,0.111111,0,0,0.94
multi_relation,85,3,50,0.111111,0,0,0.94
multi_relation,86,3,50,0.111111,0,0,0.94
multi_relation,87,3,50,0.111111,0,0,0.94
multi_relation,88,3,50,0.111111,0,0,0.94
multi_relation,89,3,50,0.111111,0,0,0.94
multi_relation,90,3,50,0.111111,0,0,0.94
multi_relation,91,3,50,0.111111,0,0,0.94
multi_relation,92,3,50,0.111111,0.0555556,0,0.94
multi_relation,93,3,50,0.111111,0.111111,0,0.94
multi_relation,94,3,50,0.111111,0.0555556,0,0.94
multi_relation,95,3,50,0.111111,0.0555556,0,0.94
multi_relation,96,3,50,0.111111,0.0555556,0,0.94
multi_relation,97,3,50,0.111111,0.0555556,0,0.94
multi_relation,98,3,50,0.111111,0.0555556,0,0.94
multi_relation,99,3,50,0.111111,0.111111,0,0.94
multi_relation,100,3,50,0.111111,0.111111,0,0.94
multi_relation,101,3,50,0.111111,0.222222,0,0.94
multi_relation,102,3,50,0.111111,0.222222,0,0.94
multi_relation,103,3,50,0.111111,0.166667,0,0.94
multi_relation,104,3,50,0.111111,0.111111,0,0.94
multi_relation,105,3,50,0.111111,0.111111,0,0.94
multi_relation,106,3,50,0.111111,0.222222,0,0.94
multi_relation,107,3,50,0.111111,0.222222,0,0.94
multi_relation,108,3,50,0.111111,0.166667,0,0.94
multi_relation,109,3,50,0.111111,0.222222,0,0.94
multi_relation,110,3,50,0.111111,0.166667,0,0.94
multi_relation,111,3,50,0.111111,0.222222,0,0.94
multi_relation,112,3,50,0.111111,0.222222,0,0.94
multi_relation,113,3,50,0.111111,0.222222,0,0.94
multi_relation,114,3,50,0.111111,0.222222,0,0.94
multi_relation,115,3,50,0.111111,0.111111,0,0.94
multi_relation,116,3,50,0.111111,0.0555556,0,0.94
multi_relation,117,3,50,0.111111,0.166667,0,0.94
multi_relation,118,3,50,0.111111,0.111111,0,0.94
multi_relation,119,3,50,0.111111,0.111111,0,0.94
multi_relation,120,3,50,0.111111,0.111111,0,0.94
