epoch,loss,action_accuracy,samples,demo_success_rate,balanced_loss
1,2.1624237530761294,0.46081781108784303,9073,1.0,0
2,1.5492976009845734,0.49887945920129323,9073,1.0,0
3,1.3353753818406,0.5937029281016937,9073,1.0,0
4,1.2062330842018127,0.6039898600242478,9073,1.0,0
5,1.1226040323575337,0.6349608729196518,9073,1.0,0
6,1.0679863774114184,0.6510158345273522,9073,1.0,0
7,1.0321748753388722,0.6715529593298799,9073,1.0,0
8,0.9832007007466422,0.7068959182923693,9073,1.0,0
9,0.9134124567111334,0.7387486682097064,9073,1.0,0
10,0.833117256561915,0.7531136338587017,9073,1.0,0
11,0.7620038522614373,0.7683235974870495,9073,1.0,0
12,0.7000822573900223,0.7862155112237775,9073,1.0,0
13,0.6547312885522842,0.7944083177192403,9073,1.0,0
14,0.6209217525190778,0.7994415665527757,9073,1.0,0
15,0.6014978057808347,0.7995885227230979,9073,1.0,0
16,0.5758038245969348,0.8032256879385723,9073,1.0,0
17,0.554207019507885,0.8116021896469378,9073,1.0,0
18,0.5358143986927139,0.8224769462507807,9073,1.0,0
19,0.5229418848951658,0.8253793306146442,9073,1.0,0
20,0.50575762324863,0.8278408464675411,9073,1.0,0
21,0.4951835556162728,0.8301554061501157,9073,1.0,0
22,0.49160875628391904,0.8308167089165657,9073,1.0,0
23,0.4813801273703575,0.8324699658326904,9073,1.0,0
24,0.47625130001041627,0.8348947426430067,9073,1.0,0
25,0.47548629095156986,0.8332047466843014,9073,1.0,0
26,0.4790501329633925,0.832176053492046,9073,1.0,0
27,0.4645387621389495,0.836584738601712,9073,1.0,0
28,0.4622383796506458,0.8354825673242955,9073,1.0,0
29,0.4601993088920911,0.8348580036004262,9073,1.0,0
30,0.4579578646355205,0.8369888680700981,9073,1.0,0
31,0.4565672427415848,0.8367684338146147,9073,1.0,0
32,0.45267116526762646,0.836254087218487,9073,1.0,0
33,0.44626400785313713,0.8380543003049341,9073,1.0,0
34,0.4438134878873825,0.8384951688159007,9073,1.0,0
35,0.43891117225090664,0.8392299496675116,9073,1.0,0
36,0.44065631677707034,0.8393401667952534,9073,1.0,0
37,0.4372456644972165,0.8402219038171865,9073,1.0,0
38,0.4411843667427699,0.8377971270068701,9073,1.0,0
39,0.43321983764568966,0.8394136448804144,9073,1.0,0
40,0.43000195506546235,0.8403688599875088,9073,1.0,0
41,0.42825180457697976,0.8415445093500863,9073,1.0,0
42,0.4312536203198963,0.8407362504133142,9073,1.0,0
43,0.42475377519925434,0.8431977662662111,9073,1.0,0
44,0.4242718815803528,0.843454939564275,9073,1.0,0
45,0.41964120003912186,0.8433814614791139,9073,1.0,0
46,0.4255554626385371,0.8412138579668614,9073,1.0,0
47,0.41806132677528596,0.8428303758404057,9073,1.0,0
48,0.41861147185166675,0.8426466806275028,9073,1.0,0
49,0.41760726438628304,0.8440427642455638,9073,1.0,0
50,0.4170534014701843,0.8436018957345972,9073,1.0,0
51,0.4183223926358753,0.842058855946214,9073,1.0,0
52,0.4156278553936217,0.8444836327565304,9073,1.0,0
53,0.4103324007656839,0.8457327602042691,9073,1.0,0
54,0.4093828424811363,0.8461368896726551,9073,1.0,0
55,0.4094569832086563,0.8461001506300746,9073,1.0,0
56,0.40661680201689404,0.846798192439105,9073,1.0,0
57,0.406259857945972,0.8485249274403909,9073,1.0,0
58,0.41020484351449543,0.8453653697784635,9073,1.0,0
59,0.40304867178201675,0.8485616664829715,9073,1.0,0
60,0.402756042778492,0.8475329732907161,9073,1.0,0
61,0.40051423013210297,0.8476431904184577,9073,1.0,0
62,0.40461860597133636,0.846798192439105,9073,1.0,0
63,0.40086302492353654,0.847459495205555,9073,1.0,0
64,0.40198395732376313,0.8473860171203939,9073,1.0,0
65,0.40200433135032654,0.8481575370145854,9073,1.0,0
66,0.39736349715126884,0.849333186377163,9073,1.0,0
67,0.39777129309044945,0.848929056908777,9073,1.0,0
68,0.3934047089682685,0.8498475329732907,9073,1.0,0
69,0.3944610415233506,0.8507292699952239,9073,1.0,0
70,0.3949553486373689,0.8507660090378045,9073,1.0,0
71,0.3969210435946782,0.8498475329732907,9073,1.0,0
72,0.39365699225001866,0.849663837760388,9073,1.0,0
73,0.3939209646648831,0.8504353576545796,9073,1.0,0
74,0.3959723860025406,0.8502516624416768,9073,1.0,0
75,0.3922502746184667,0.8515742679745766,9073,1.0,0
76,0.3936339144905408,0.8513170946765127,9073,1.0,0
77,0.38912061353524524,0.8526764392519931,9073,1.0,0
78,0.3852190151810646,0.8531907858481208,9073,1.0,0
79,0.38587018599112827,0.8531173077629597,9073,1.0,0
80,0.3803734812471602,0.8552849112752122,9073,1.0,0
