update,loss,policy_loss,value_loss,entropy,intent_loss,intent_acc,train_avg_reward,eval_success_rate,eval_collision_rate,eval_timeout_rate,eval_avg_steps,eval_avg_distance,eval_intent_acc
1,1.1869374811649323,-0.0035567657129531582,2.3821582198143005,0.5848454684019089,0.0,0.0,0.19741125404834747,0.0,0.0,1.0,260.0,29933.98828125,nan
2,0.21095087379217148,-0.0026302027787679094,0.4286692962050438,0.7535751163959503,0.0,0.0,0.09785676002502441,,,,,,
3,0.017249233089387417,-0.004091881720036383,0.04459788557142019,0.9578280448913574,0.0,0.0,-0.025618230924010277,,,,,,
4,0.0575472516939044,-0.0008579824461776298,0.1192044522613287,1.1969919204711914,0.0,0.0,-0.04174572229385376,,,,,,
5,0.13017921149730682,-0.0006081936880946159,0.2635936886072159,1.0094412863254547,0.0,0.0,-0.06742629408836365,,,,,,
6,0.1627192236483097,-0.0012494694916913573,0.33002007752656937,1.0413419306278229,0.0,0.0,-0.07745570689439774,,,,,,
7,0.13448194786906242,-0.0014539595431415364,0.2739477902650833,1.0379855334758759,0.0,0.0,-0.07424240559339523,,,,,,
8,0.175855353474617,-0.002172646364973385,0.3578742519021034,0.9091242104768753,0.0,0.0,-0.08100732415914536,,,,,,
9,0.7890812009572983,-0.0007584796718829168,1.5809651911258698,0.6429090946912766,0.0,0.0,0.15412776172161102,,,,,,
10,0.7270624488592148,-0.001197168142728522,1.457705795764923,0.5932991206645966,0.0,0.0,0.17440517246723175,0.0,0.0,1.0,260.0,31450.4462890625,nan
11,0.03192328987643123,-0.001364144472365325,0.06783893890678883,0.6320336312055588,0.0,0.0,-0.030823124572634697,,,,,,
12,0.03459663689136505,-0.0027746815952305326,0.07696827873587608,1.112820953130722,0.0,0.0,-0.034652892500162125,,,,,,
13,0.1585453674197197,-0.0038315938436426222,0.3268977776169777,1.0719275772571564,0.0,0.0,-0.07655269652605057,,,,,,
14,0.22799065709114075,2.3531477708615967e-06,0.45813915878534317,1.0812718570232391,0.0,0.0,-0.0919761061668396,,,,,,
15,0.11445600353181362,-0.0005842270384164294,0.23193615302443504,0.9278458952903748,0.0,0.0,-0.06742024421691895,,,,,,
16,0.047791946679353714,-0.0014103958528721705,0.09961228631436825,0.6037999838590622,0.0,0.0,-0.04181039705872536,,,,,,
17,0.5447136908769608,0.00016419652092736214,1.0902836918830872,0.5923473387956619,0.0,0.0,0.12899746000766754,,,,,,
18,0.5050613284111023,-0.0006550972539116628,1.0124741792678833,0.5206691920757294,0.0,0.0,0.1469266563653946,,,,,,
19,0.008711608592420816,-0.002580263322062848,0.024028826970607042,0.7225417345762253,0.0,0.0,-0.015188257209956646,,,,,,
20,0.04315400030463934,-0.0018569254655931289,0.09234091453254223,1.1595317721366882,0.0,0.0,-0.039079662412405014,0.0,0.0,1.0,260.0,34056.62109375,nan
