epoch,loss,action_accuracy,samples,demo_success_rate,balanced_loss
1,3.0384428832266064,0.4610015063007458,9073,1.0,1
2,2.571410483784146,0.3982144825305853,9073,1.0,1
3,2.165302104420132,0.3659208641022815,9073,1.0,1
4,1.9832178784741297,0.3106286050185532,9073,1.0,1
5,1.9005991419156392,0.2954553804327859,9073,1.0,1
6,1.8525810407267675,0.2942062529850472,9073,1.0,1
7,1.8062702880965338,0.30177449575664056,9073,1.0,1
8,1.7681268917189703,0.32231162055916823,9073,1.0,1
9,1.7330123848385282,0.33748484514493554,9073,1.0,1
10,1.6920250488652124,0.3583526213306881,9073,1.0,1
11,1.6275161306063335,0.38748668209706455,9073,1.0,1
12,1.5313938823011186,0.3929975384841471,9073,1.0,1
13,1.4265311857064564,0.40453359785443993,9073,1.0,1
14,1.3354623284604814,0.40842793636797825,9073,1.0,1
15,1.2667659587330289,0.414820529776994,9073,1.0,1
16,1.2214705447355907,0.41717182850214923,9073,1.0,1
17,1.192757139603297,0.41625335243763545,9073,1.0,1
18,1.1717297467920516,0.40717880892023955,9073,1.0,1
19,1.1497014380163617,0.4295161468092141,9073,1.0,1
20,1.1414430538813274,0.424299202762776,9073,1.0,1
21,1.123054517640008,0.43925199309306,9073,1.0,1
22,1.107618100113339,0.44086851096660423,9073,1.0,1
23,1.094916668203142,0.4446158933098203,9073,1.0,1
24,1.0844717588689592,0.44957566405819466,9073,1.0,1
25,1.0725665870640013,0.45629890885043534,9073,1.0,1
26,1.061818218893475,0.45986259598074875,9073,1.0,1
27,1.0457336273458269,0.4688636614129836,9073,1.0,1
28,1.0358600831694074,0.47147213343620265,9073,1.0,1
29,1.0259755353132884,0.48242036812520667,9073,1.0,1
30,1.0061455054415598,0.476101252801352,9073,1.0,1
31,0.9936486946211921,0.5029207538851538,9073,1.0,1
32,0.9766533176104227,0.4906131746206694,9073,1.0,1
33,0.9623167018095652,0.5027737977148315,9073,1.0,1
34,0.9474846621354421,0.5111135603806165,9073,1.0,1
35,0.9356848614083396,0.516550938682538,9073,1.0,1
36,0.9152882662084367,0.523163966347037,9073,1.0,1
37,0.9021687739425235,0.518424629854146,9073,1.0,1
38,0.8856261008315616,0.5396230574231236,9073,1.0,1
39,0.8763279666503271,0.5327528564605606,9073,1.0,1
40,0.8698035478591919,0.5440684815753701,9073,1.0,1
41,0.850911408662796,0.5430030493405342,9073,1.0,1
42,0.8433300620979733,0.5447297843418201,9073,1.0,1
43,0.8348461902803845,0.5382637128476432,9073,1.0,1
44,0.8289322637849383,0.5597560527572651,9073,1.0,1
45,0.8240193691518571,0.5422682684889232,9073,1.0,1
46,0.8130813721153471,0.5573680149895294,9073,1.0,1
47,0.8089460796780057,0.5456482604063339,9073,1.0,1
48,0.8045101414124171,0.5549432381792131,9073,1.0,1
49,0.7972327520449957,0.563356478930159,9073,1.0,1
50,0.7915588716665903,0.5515632462618024,9073,1.0,1
51,0.7867442617813746,0.5605275726514567,9073,1.0,1
52,0.7792693111631606,0.5724310224475551,9073,1.0,1
53,0.7789358446995417,0.5463095631727837,9073,1.0,1
54,0.7713597979810503,0.5638708255262868,9073,1.0,1
55,0.7766541656520631,0.5738271060656159,9073,1.0,1
56,0.7696966263982985,0.5619236562695176,9073,1.0,1
57,0.7668417096138,0.5708145045740108,9073,1.0,1
58,0.7656520356734594,0.5625114809508064,9073,1.0,1
59,0.7631991455952326,0.5787501377714097,9073,1.0,1
60,0.7530577960941527,0.5697123332965943,9073,1.0,1
61,0.7470492124557495,0.5859877291597781,9073,1.0,1
62,0.7469425002733866,0.5722473272346522,9073,1.0,1
63,0.7484830965598425,0.575700797237224,9073,1.0,1
64,0.7448261694775687,0.5751864506410963,9073,1.0,1
65,0.744249004456732,0.5805503508578567,9073,1.0,1
66,0.7448119752936893,0.5777581836217348,9073,1.0,1
67,0.7365943590799967,0.584040559903009,9073,1.0,1
68,0.7332221302721236,0.5756640581946435,9073,1.0,1
69,0.7338793807559543,0.5716595025533635,9073,1.0,1
70,0.7397085179885229,0.578235791175282,9073,1.0,1
71,0.7294841872321235,0.591388368419119,9073,1.0,1
72,0.7355782637993494,0.5844814284139755,9073,1.0,1
73,0.7290524393320084,0.5799257871339872,9073,1.0,1
74,0.7327443675862418,0.5742679745765825,9073,1.0,1
75,0.7209838016165627,0.588853374481061,9073,1.0,1
76,0.7271767341428332,0.5885962011829972,9073,1.0,1
77,0.7187048842509588,0.5835629523494618,9073,1.0,1
78,0.7162522061003579,0.5884125059700944,9073,1.0,1
79,0.7229349629746543,0.5894044601197693,9073,1.0,1
80,0.7201409952508079,0.6010507366178037,9073,1.0,1
