method,checkpoint,policy_source,seed,episode,episodes,target_policy,communication_dropout_prob,message_delay_steps,radar_dropout_prob,deterministic,success,chain_closed,attack_window_formed,attack_window_rate,tracking_rate,comm_connectivity,mean_message_age,collision,timeout,constraint_violation,steps,avg_mean_range,final_mean_range,reward_sum
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_only_seed2/actor_critic_best.pt,checkpoint,42016,16,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,43.33333206176758,0.0,0.0,0.0,46.0,14651.078868036684,4868.44775390625,41.170483112335205
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_only_seed2/actor_critic_best.pt,checkpoint,42017,17,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,48.985505808954656,0.0,0.0,0.0,46.0,14699.006315811821,5023.93701171875,40.794628351926804
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_only_seed2/actor_critic_best.pt,checkpoint,42018,18,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4166666716337204,1.0,47.27272588556463,0.0,0.0,0.0,44.0,15225.368219549006,6006.623046875,38.69209015369415
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_only_seed2/actor_critic_best.pt,checkpoint,42019,19,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.02836879517169709,0.4609929120286982,1.0,42.41134627321933,0.0,0.0,0.0,47.0,14457.347344581118,4567.93212890625,42.03854987025261
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_only_seed2/actor_critic_best.pt,checkpoint,42020,20,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.41666667095639487,1.0,47.27272588556463,0.0,0.0,0.0,44.0,15167.824274236506,5840.87841796875,38.81851655244827
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_only_seed2/actor_critic_best.pt,checkpoint,42021,21,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4296296338240306,1.0,46.22222086588542,0.0,0.0,0.0,45.0,14854.498741319445,5261.91845703125,39.935097604990005
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_only_seed2/actor_critic_best.pt,checkpoint,42022,22,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,1.0,47.27272588556463,0.0,0.0,0.0,44.0,15134.330877130682,5810.576171875,39.01490738987923
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_only_seed2/actor_critic_best.pt,checkpoint,42023,23,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.02836879517169709,0.4609929120286982,1.0,42.41134627321933,0.0,0.0,0.0,47.0,14449.945270944148,4572.81689453125,42.01465880870819
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_only_seed2/actor_critic_best.pt,checkpoint,42024,24,30,straight,0.0,0,0.0,True,0.0,0.0,1.0,0.003846153960778163,0.10128205269575119,0.5576923097555454,35.79615363352574,0.0,1.0,0.0,260.0,33095.51127366286,67738.8671875,-0.8615866601467133
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_only_seed2/actor_critic_best.pt,checkpoint,42025,25,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.027777778605620067,0.46527778171002865,1.0,41.52777655919393,0.0,0.0,0.0,48.0,14263.258951822916,4215.40185546875,42.817459523677826
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_only_seed2/actor_critic_best.pt,checkpoint,42026,26,30,straight,0.0,0,0.0,True,0.0,0.0,1.0,0.003846153960778163,0.10000000137549181,0.6935897458058137,23.816666559187265,0.0,1.0,0.0,260.0,33127.15654202975,68432.8125,8.067260088399053
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_only_seed2/actor_critic_best.pt,checkpoint,42027,27,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.41666667095639487,1.0,43.33333206176758,0.0,0.0,0.0,44.0,15150.282359730114,5696.26220703125,39.12098926305771
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_only_seed2/actor_critic_best.pt,checkpoint,42028,28,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,46.22222086588542,0.0,0.0,0.0,45.0,14861.126215277778,5291.37548828125,40.03030040860176
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_only_seed2/actor_critic_best.pt,checkpoint,42029,29,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,1.0,47.27272588556463,0.0,0.0,0.0,44.0,15118.366033380682,5766.2109375,39.04891827702522
