method,checkpoint,policy_source,seed,episode,episodes,target_policy,communication_dropout_prob,message_delay_steps,radar_dropout_prob,deterministic,success,chain_closed,attack_window_formed,attack_window_rate,tracking_rate,comm_connectivity,mean_message_age,collision,timeout,constraint_violation,steps,avg_mean_range,final_mean_range,reward_sum
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,40000,0,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.02836879517169709,0.4609929120286982,1.0,42.41134627321933,0.0,0.0,0.0,47.0,14444.761334358378,4565.9326171875,42.01868423819542
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,40001,1,30,straight,0.0,0,0.0,True,0.0,0.0,1.0,0.003846153960778163,0.10128205269575119,0.5717948731321555,33.71794885041622,0.0,1.0,0.0,260.0,38461.1970693735,83446.0390625,-10.574840044602752
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,40002,2,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4296296338240306,1.0,42.37036912706163,0.0,0.0,0.0,45.0,14917.99638671875,5275.140625,40.06983423233032
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,40003,3,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.41666667095639487,1.0,43.33333206176758,0.0,0.0,0.0,44.0,15152.895874023438,5721.431640625,39.098796248435974
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,40004,4,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,1.0,47.27272588556463,0.0,0.0,0.0,44.0,15106.35468084162,5756.11376953125,39.04491347074509
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,40005,5,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,42.37036912706163,0.0,0.0,0.0,45.0,14834.733897569444,5184.88134765625,40.3736774623394
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,40006,6,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,1.0,47.27272588556463,0.0,0.0,0.0,44.0,15143.626642400568,5825.86083984375,39.01103654503822
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,40007,7,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4296296338240306,1.0,42.37036912706163,0.0,0.0,0.0,45.0,14835.024533420139,5188.36669921875,40.16923800110817
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,40008,8,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.41666667095639487,1.0,47.27272588556463,0.0,0.0,0.0,44.0,15155.315141157671,5827.54443359375,38.81079491972923
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,40009,9,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,43.33333206176758,0.0,0.0,0.0,46.0,14671.681874150816,4902.14501953125,41.15660759806633
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,40010,10,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44202898961046466,1.0,41.449274146038555,0.0,0.0,0.0,46.0,14623.120934527853,4799.4267578125,41.098032385110855
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,40011,11,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,45.2173899774966,0.0,0.0,0.0,46.0,14667.673859969429,4945.49365234375,41.02049386501312
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,40012,12,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,43.33333206176758,0.0,0.0,0.0,46.0,14636.485977836277,4862.82568359375,41.158801317214966
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,40013,13,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,42.37036912706163,0.0,0.0,0.0,45.0,14895.917078993056,5248.8564453125,40.27826461195946
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,40014,14,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,1.0,43.33333206176758,0.0,0.0,0.0,44.0,15098.553067294035,5648.74462890625,39.330141842365265
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,40015,15,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.027777778605620067,0.46527778171002865,1.0,41.52777655919393,0.0,0.0,0.0,48.0,14283.84642537435,4335.455078125,42.71317917108536
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,40016,16,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.02836879517169709,0.4609929120286982,1.0,42.41134627321933,0.0,0.0,0.0,47.0,14448.11106840093,4563.568359375,42.032719284296036
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,40017,17,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,1.0,47.27272588556463,0.0,0.0,0.0,44.0,15102.088645241478,5731.75537109375,39.06381434202194
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,40018,18,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,42.37036912706163,0.0,0.0,0.0,45.0,14836.0513671875,5175.619140625,40.37425857782364
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,40019,19,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,46.22222086588542,0.0,0.0,0.0,45.0,14860.8875,5295.11669921875,40.02584260702133
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,40020,20,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,43.33333206176758,0.0,0.0,0.0,46.0,14640.485075577446,4874.60205078125,41.15971198678017
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,40021,21,30,straight,0.0,0,0.0,True,0.0,0.0,1.0,0.0025641026405187756,0.09743589884959734,0.7025641069962428,27.620512586488175,0.0,1.0,0.0,260.0,38571.14999342698,83621.4765625,-3.8441279977560043
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,40022,22,30,straight,0.0,0,0.0,True,0.0,0.0,0.0,0.0,0.09487179632370289,0.7743589777212877,22.464102349029137,0.0,1.0,0.0,260.0,38763.0221895658,83869.125,-0.7136454340070486
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,40023,23,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,1.0,43.33333206176758,0.0,0.0,0.0,44.0,15088.338600852272,5625.47119140625,39.33657556772232
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,40024,24,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,43.33333206176758,0.0,0.0,0.0,46.0,14652.506708559782,4876.70458984375,41.15758299827576
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,40025,25,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44202898961046466,1.0,41.449274146038555,0.0,0.0,0.0,46.0,14626.873078719429,4808.49951171875,41.090661495923996
