method,checkpoint,policy_source,seed,episode,episodes,target_policy,communication_dropout_prob,message_delay_steps,radar_dropout_prob,deterministic,success,chain_closed,attack_window_formed,attack_window_rate,tracking_rate,comm_connectivity,mean_message_age,collision,timeout,constraint_violation,steps,avg_mean_range,final_mean_range,reward_sum
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,42000,0,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,36.592591518825955,0.0,0.0,0.0,45.0,14839.04099392361,5079.56005859375,40.63833039999008
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,42001,1,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,36.592591518825955,0.0,0.0,0.0,45.0,14839.872884114584,5084.28173828125,40.63775792717934
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,42002,2,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4166666716337204,1.0,35.454544414173476,0.0,0.0,0.0,44.0,15173.317848899147,5741.126953125,39.44902780652046
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,42003,3,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,38.518517388237846,0.0,0.0,0.0,45.0,14838.194509548612,5139.31591796875,40.51170328259468
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,42004,4,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,1.0,37.424241326072,0.0,0.0,0.0,44.0,15073.258622602983,5558.47119140625,39.65902626514435
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,42005,5,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,38.518517388237846,0.0,0.0,0.0,45.0,14819.266482204861,5070.10546875,40.557701110839844
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,42006,6,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,41.449274146038555,0.0,0.0,0.0,46.0,14624.747229534647,4806.39306640625,41.2921356856823
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,42007,7,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,1.0,37.424241326072,0.0,0.0,0.0,44.0,15063.080766157671,5532.15771484375,39.66315338015556
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,42008,8,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,37.6811583145805,0.0,0.0,0.0,46.0,14625.311788807745,4774.8544921875,41.50598022341728
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,42009,9,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,37.6811583145805,0.0,0.0,0.0,46.0,14642.605585512907,4772.37744140625,41.517127722501755
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,42010,10,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.02836879517169709,0.4609929120286982,1.0,40.56737469612284,0.0,0.0,0.0,47.0,14448.943234707447,4551.4375,42.11745774745941
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,42011,11,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,1.0,37.424241326072,0.0,0.0,0.0,44.0,15083.186645507812,5562.22265625,39.658443570137024
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,42012,12,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.41666667095639487,1.0,37.424241326072,0.0,0.0,0.0,44.0,15110.60782137784,5579.037109375,39.4708072245121
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,42013,13,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,1.0,37.424241326072,0.0,0.0,0.0,44.0,15083.212047230114,5608.15869140625,39.605408161878586
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,42014,14,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,37.6811583145805,0.0,0.0,0.0,46.0,14682.351955247961,4804.58447265625,41.51948645710945
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,42015,15,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.02836879517169709,0.4539007132357739,1.0,38.723403119026344,0.0,0.0,0.0,47.0,14444.576338098404,4462.5634765625,42.16719704866409
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,42016,16,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,37.6811583145805,0.0,0.0,0.0,46.0,14631.801503057066,4761.6953125,41.518386363983154
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,42017,17,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,37.6811583145805,0.0,0.0,0.0,46.0,14651.656175696331,4783.9365234375,41.51155957579613
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,42018,18,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.40909091383218765,1.0,35.454544414173476,0.0,0.0,0.0,44.0,15177.366710316051,5799.712890625,39.26479843258858
