graph_encoder,relative_step,n_available,n_episode,tracking_rate_mean,connectivity_mean,chain_closed_mean,recovery_cdf
no_graph,41,324,500,0,0,0,0.342
no_graph,42,324,500,0,0,0,0.342
no_graph,43,324,500,0,0,0,0.342
no_graph,44,324,500,0,0,0,0.342
no_graph,45,324,500,0,0,0,0.342
no_graph,46,324,500,0,0,0,0.342
no_graph,47,324,500,0,0,0,0.342
no_graph,48,324,500,0,0,0,0.342
no_graph,49,324,500,0,0,0,0.342
no_graph,50,324,500,0,0,0,0.342
no_graph,51,324,500,0,0,0,0.342
no_graph,52,324,500,0,0,0,0.342
no_graph,53,324,500,0,0,0,0.342
no_graph,54,324,500,0,0,0,0.342
no_graph,55,324,500,0,0,0,0.342
no_graph,56,324,500,0,0,0,0.342
no_graph,57,324,500,0,0,0,0.342
no_graph,58,324,500,0,0,0,0.342
no_graph,59,324,500,0,0,0,0.342
no_graph,60,324,500,0,0,0,0.342
no_graph,61,324,500,0,0,0,0.342
no_graph,62,324,500,0,0,0,0.342
no_graph,63,324,500,0,0,0,0.342
no_graph,64,324,500,0,0,0,0.342
no_graph,65,324,500,0,0,0,0.342
no_graph,66,324,500,0,0,0,0.342
no_graph,67,324,500,0,0,0,0.342
no_graph,68,324,500,0,0,0,0.342
no_graph,69,324,500,0,0,0,0.342
no_graph,70,324,500,0,0,0,0.342
no_graph,71,324,500,0,0,0,0.342
no_graph,72,324,500,0,0,0,0.342
no_graph,73,324,500,0,0,0,0.342
no_graph,74,324,500,0,0,0,0.342
no_graph,75,324,500,0,0,0,0.342
no_graph,76,324,500,0,0,0,0.342
no_graph,77,324,500,0,0,0,0.342
no_graph,78,324,500,0,0,0,0.342
no_graph,79,324,500,0,0,0,0.342
no_graph,80,324,500,0,0,0,0.342
no_graph,81,324,500,0,0.0581276,0,0.342
no_graph,82,324,500,0,0.0622427,0,0.342
no_graph,83,324,500,0,0.0540123,0,0.342
no_graph,84,324,500,0,0.063786,0,0.342
no_graph,85,324,500,0,0.0545266,0,0.342
no_graph,86,324,500,0,0.0488685,0,0.342
no_graph,87,324,500,0,0.0540124,0,0.342
no_graph,88,324,500,0,0.0581276,0,0.342
no_graph,89,324,500,0,0.0550412,0,0.342
no_graph,90,324,500,0,0.0519548,0,0.342
no_graph,91,324,500,0,0.0565844,0,0.342
no_graph,92,323,500,0,0.0541795,0,0.342
no_graph,93,323,500,0,0.0562436,0,0.342
no_graph,94,323,500,0,0.0546956,0,0.342
no_graph,95,322,500,0,0.0543479,0,0.342
no_graph,96,322,500,0,0.0522775,0,0.342
no_graph,97,321,500,0,0.0519211,0,0.342
no_graph,98,321,500,0,0.0534786,0,0.342
no_graph,99,321,500,0,0.0482865,0,0.342
no_graph,100,321,500,0,0.0467289,0,0.342
no_graph,101,321,500,0,0.0508827,0,0.342
no_graph,102,321,500,0,0.0503634,0,0.342
no_graph,103,321,500,0,0.0529594,0,0.342
no_graph,104,321,500,0,0.0519211,0,0.342
no_graph,105,321,500,0,0.0576323,0,0.342
no_graph,106,321,500,0,0.0519212,0,0.342
no_graph,107,321,500,0,0.0591901,0,0.342
no_graph,108,321,500,0,0.0519209,0,0.342
no_graph,109,321,500,0,0.0503634,0,0.342
no_graph,110,321,500,0,0.0529596,0,0.342
no_graph,111,321,500,0,0.0524404,0,0.342
no_graph,112,321,500,0,0.0581516,0,0.342
no_graph,113,321,500,0,0.0545172,0,0.342
no_graph,114,321,500,0,0.0493251,0,0.342
no_graph,115,321,500,0,0.0576323,0,0.342
no_graph,116,321,500,0,0.0565941,0,0.342
no_graph,117,321,500,0,0.0555557,0,0.342
no_graph,118,321,500,0,0.0503634,0,0.342
no_graph,119,321,500,0,0.0539978,0,0.342
no_graph,120,321,500,0,0.0534787,0,0.342
no_graph,121,321,500,0,0.0586708,0,0.342
no_graph,122,321,500,0,0.0503635,0,0.342
no_graph,123,321,500,0,0.0555555,0,0.342
no_graph,124,321,500,0,0.0467291,0,0.342
no_graph,125,321,500,0,0.0534787,0,0.342
no_graph,126,321,500,0,0.0503634,0,0.342
no_graph,127,321,500,0,0.0493251,0,0.342
no_graph,128,321,500,0,0.0488057,0,0.342
no_graph,129,320,500,0,0.05,0,0.342
no_graph,130,320,500,0,0.05,0,0.342
no_graph,131,320,500,0,0.04375,0,0.342
no_graph,132,320,500,0,0.0484374,0,0.342
no_graph,133,320,500,0,0.046875,0,0.342
no_graph,134,320,500,0,0.0458333,0,0.342
no_graph,135,320,500,0,0.0479167,0,0.342
no_graph,136,320,500,0,0.0395834,0,0.342
no_graph,137,320,500,0,0.0390626,0,0.342
no_graph,138,320,500,0,0.0411459,0,0.342
no_graph,139,320,500,0,0.0390626,0,0.342
no_graph,140,320,500,0,0.0442709,0,0.342
no_graph,141,320,500,0,0.0359375,0,0.342
no_graph,142,320,500,0,0.0416667,0,0.342
no_graph,143,320,500,0,0.0437499,0,0.342
no_graph,144,320,500,0,0.0416667,0,0.342
no_graph,145,320,500,0,0.0390625,0,0.342
no_graph,146,320,500,0,0.0406251,0,0.342
no_graph,147,320,500,0,0.0380208,0,0.342
no_graph,148,320,500,0,0.0421875,0,0.342
no_graph,149,320,500,0,0.0395833,0,0.342
no_graph,150,320,500,0,0.0416668,0,0.342
no_graph,151,320,500,0,0.041146,0,0.342
no_graph,152,320,500,0,0.0427084,0,0.342
no_graph,153,320,500,0,0.0458334,0,0.342
no_graph,154,320,500,0,0.041146,0,0.342
no_graph,155,320,500,0.00104167,0.0479165,0,0.342
no_graph,156,320,500,0.003125,0.0479168,0,0.342
no_graph,157,320,500,0.003125,0.0453126,0,0.342
no_graph,158,320,500,0.003125,0.0520834,0,0.342
no_graph,159,320,500,0.00520833,0.0500001,0,0.342
no_graph,160,320,500,0.00729167,0.0531249,0,0.342
no_graph,161,320,500,0.00729167,0.0489584,0,0.342
no_graph,162,320,500,0.00833335,0.0510417,0,0.342
no_graph,163,320,500,0.00833334,0.0484374,0,0.342
no_graph,164,320,500,0.0104167,0.0520834,0,0.342
no_graph,165,320,500,0.0104167,0.0546874,0,0.342
no_graph,166,320,500,0.0104167,0.059896,0,0.342
no_graph,167,320,500,0.0104167,0.0546875,0,0.342
no_graph,168,320,500,0.0104167,0.0588543,0,0.342
no_graph,169,320,500,0.0114583,0.0609374,0,0.342
no_graph,170,320,500,0.0114583,0.0583334,0,0.342
no_graph,171,320,500,0.0125,0.0588541,0,0.342
no_graph,172,320,500,0.0135417,0.0687499,0,0.342
no_graph,173,320,500,0.0125,0.0651042,0,0.342
no_graph,174,320,500,0.0135417,0.0625,0,0.342
no_graph,175,320,500,0.0135417,0.0640626,0,0.342
no_graph,176,320,500,0.0145833,0.066146,0,0.342
no_graph,177,320,500,0.0145833,0.0625001,0,0.342
no_graph,178,320,500,0.0145833,0.0598958,0,0.342
no_graph,179,320,500,0.0145833,0.0640625,0,0.342
no_graph,180,320,500,0.0135417,0.0609376,0,0.342
no_graph,181,320,500,0.0135417,0.0651041,0,0.342
no_graph,182,320,500,0.0135417,0.059375,0,0.342
no_graph,183,320,500,0.0145834,0.0546875,0,0.342
no_graph,184,320,500,0.0145834,0.053125,0,0.342
no_graph,185,320,500,0.0145833,0.05,0,0.342
no_graph,186,320,500,0.015625,0.0505209,0,0.342
no_graph,187,320,500,0.015625,0.0421875,0,0.342
no_graph,188,320,500,0.015625,0.0411459,0,0.342
no_graph,189,320,500,0.015625,0.0442709,0,0.342
no_graph,190,320,500,0.0166667,0.0421875,0,0.342
no_graph,191,320,500,0.0166667,0.0432292,0,0.342
no_graph,192,320,500,0.0166667,0.0411458,0,0.342
no_graph,193,320,500,0.0166667,0.0359375,0,0.342
no_graph,194,320,500,0.015625,0.0328125,0,0.342
no_graph,195,320,500,0.0145833,0.0291667,0,0.342
no_graph,196,320,500,0.015625,0.021875,0,0.342
no_graph,197,320,500,0.015625,0.0208333,0,0.342
no_graph,198,320,500,0.015625,0.0208333,0,0.342
no_graph,199,320,500,0.015625,0.021875,0,0.342
no_graph,200,320,500,0.015625,0.0182292,0,0.342
no_graph,201,320,500,0.015625,0.0177084,0,0.342
no_graph,202,320,500,0.0135417,0.0166666,0,0.342
no_graph,203,320,500,0.0145833,0.0161458,0,0.342
no_graph,204,320,500,0.0135417,0.01875,0,0.342
no_graph,205,320,500,0.0145833,0.0140625,0,0.342
no_graph,206,320,500,0.0145833,0.015625,0,0.342
no_graph,207,320,500,0.0166667,0.0177083,0,0.342
no_graph,208,320,500,0.0166667,0.0203125,0,0.342
no_graph,209,320,500,0.0166667,0.0151042,0,0.342
no_graph,210,320,500,0.01875,0.0270833,0,0.342
no_graph,211,320,500,0.01875,0.0171875,0,0.342
no_graph,212,320,500,0.021875,0.0192708,0,0.342
no_graph,213,320,500,0.0197917,0.0234375,0,0.342
no_graph,214,320,500,0.021875,0.01875,0,0.342
no_graph,215,320,500,0.0208333,0.0296875,0,0.342
no_graph,216,320,500,0.01875,0.0291667,0,0.342
no_graph,217,320,500,0.0177083,0.034375,0,0.342
no_graph,218,320,500,0.0166667,0.0406251,0,0.342
no_graph,219,320,500,0.015625,0.0406251,0,0.342
no_graph,220,320,500,0.015625,0.0416667,0,0.342
single,-20,500,500,0.333333,0.791333,0,0
single,-19,500,500,0.333333,0.807667,0,0
single,-18,500,500,0.333333,0.802667,0,0
single,-17,500,500,0.333333,0.804,0,0
single,-16,500,500,0.333333,0.811667,0,0
single,-15,500,500,0.333333,0.798333,0,0
single,-14,500,500,0.333333,0.766334,0,0
single,-13,500,500,0.333333,0.800667,0,0
single,-12,500,500,0.336666,0.782,0,0
single,-11,500,500,0.414667,0.801,0,0
single,-10,500,500,0.492667,0.796333,0,0
single,-9,500,500,0.556667,0.792667,0,0
single,-8,500,500,0.565333,0.829333,0,0
single,-7,500,500,0.744667,0.835333,0,0
single,-6,500,500,0.85,0.846333,0,0
single,-5,500,500,0.832,0.845,0,0
single,-4,500,500,0.818,0.843,0,0
single,-3,500,500,0.810667,0.803,0,0
single,-2,500,500,0.8,0.822333,0,0
single,-1,500,500,0.790667,0.823667,0,0
single,0,500,500,0.783333,0.814667,0,0
single,1,500,500,0.766667,0.22,0,0
single,2,500,500,0.752667,0.229667,0,0
single,3,500,500,0.736,0.235667,0,0
single,4,500,500,0.718667,0.236333,0.104,0.104
single,5,448,500,0.692708,0.241816,0.154018,0.242
single,6,379,500,0.666666,0.231311,0.17942,0.378
single,7,310,500,0.631183,0.234946,0.129032,0.458
single,8,270,500,0.590124,0.241975,0.0555556,0.488
single,9,255,500,0.563399,0.223529,0.0352941,0.506
single,10,246,500,0.547426,0.23103,0.00813008,0.51
single,11,243,500,0.526749,0.234568,0,0.51
single,12,243,500,0.489712,0.233196,0.00411523,0.512
single,13,242,500,0.435262,0.216254,0,0.512
single,14,242,500,0.378788,0.19146,0,0.512
single,15,241,500,0.323651,0.183956,0,0.512
single,16,241,500,0.250346,0.188105,0,0.512
single,17,241,500,0.178423,0.181189,0,0.512
single,18,241,500,0.127248,0.183264,0,0.512
single,19,241,500,0.0650069,0.179115,0,0.512
single,20,241,500,0.033195,0.18603,0,0.512
single,21,241,500,0.00691563,0.185339,0,0.512
single,22,241,500,0.00138313,0.181881,0,0.512
single,23,241,500,0,0.177732,0,0.512
single,24,241,500,0,0.161826,0,0.512
single,25,241,500,0,0.15491,0,0.512
single,26,241,500,0,0.133472,0,0.512
single,27,241,500,0,0.113417,0,0.512
single,28,241,500,0,0.107192,0,0.512
single,29,240,500,0,0.0819444,0,0.512
single,30,240,500,0,0.0680556,0,0.512
single,31,240,500,0,0.0486111,0,0.512
single,32,240,500,0,0.0381945,0,0.512
single,33,240,500,0,0.0333333,0,0.512
single,34,240,500,0,0.0361111,0,0.512
single,35,240,500,0,0.0333333,0,0.512
single,36,240,500,0,0.0243055,0,0.512
single,37,240,500,0,0.0305555,0,0.512
single,38,240,500,0,0.0243056,0,0.512
single,39,240,500,0,0.0236111,0,0.512
single,40,240,500,0,0.0208333,0,0.512
single,41,240,500,0,0.0194445,0,0.512
single,42,240,500,0,0.0145833,0,0.512
single,43,240,500,0,0.0173611,0,0.512
single,44,240,500,0,0.01875,0,0.512
single,45,240,500,0,0.0173611,0,0.512
single,46,240,500,0,0.0173611,0,0.512
single,47,240,500,0,0.0166667,0,0.512
single,48,240,500,0,0.0173611,0,0.512
single,49,240,500,0,0.0159723,0,0.512
single,50,240,500,0,0.0138889,0,0.512
single,51,240,500,0,0.0131944,0,0.512
single,52,240,500,0,0.0125,0,0.512
single,53,240,500,0,0.0125,0,0.512
single,54,240,500,0,0.0131944,0,0.512
single,55,240,500,0,0.0104167,0,0.512
single,56,240,500,0,0.0131944,0,0.512
single,57,240,500,0,0.0125,0,0.512
single,58,240,500,0,0.0131944,0,0.512
single,59,240,500,0,0.0131944,0,0.512
single,60,240,500,0,0.0131944,0,0.512
single,61,240,500,0,0.0097222,0,0.512
single,62,240,500,0,0.0097222,0,0.512
single,63,240,500,0,0.00694445,0,0.512
single,64,240,500,0,0.0104167,0,0.512
single,65,240,500,0,0.0104167,0,0.512
single,66,240,500,0,0.00763888,0,0.512
single,67,240,500,0,0.00763888,0,0.512
single,68,240,500,0,0.00763888,0,0.512
single,69,240,500,0,0.00902778,0,0.512
single,70,240,500,0,0.00694445,0,0.512
single,71,240,500,0,0.00694445,0,0.512
single,72,240,500,0,0.00555555,0,0.512
single,73,240,500,0,0.00902778,0,0.512
single,74,240,500,0,0.00416667,0,0.512
single,75,240,500,0,0.00625,0,0.512
single,76,240,500,0,0.00833333,0,0.512
single,77,240,500,0,0.00694445,0,0.512
single,78,240,500,0,0.00416667,0,0.512
single,79,240,500,0,0.00277778,0,0.512
single,80,240,500,0,0.00555555,0,0.512
single,81,240,500,0,0.167361,0,0.512
single,82,240,500,0,0.170833,0,0.512
single,83,240,500,0,0.155556,0,0.512
single,84,240,500,0,0.152083,0,0.512
single,85,240,500,0,0.146528,0,0.512
single,86,240,500,0,0.152778,0,0.512
single,87,240,500,0,0.159722,0,0.512
single,88,240,500,0,0.147917,0,0.512
single,89,240,500,0,0.145833,0,0.512
single,90,240,500,0,0.149306,0,0.512
single,91,240,500,0,0.146528,0,0.512
single,92,240,500,0,0.136111,0,0.512
single,93,240,500,0,0.140278,0,0.512
single,94,240,500,0,0.144445,0,0.512
single,95,240,500,0,0.128472,0,0.512
single,96,240,500,0,0.134722,0,0.512
single,97,240,500,0,0.118056,0,0.512
single,98,240,500,0,0.122917,0,0.512
single,99,240,500,0,0.130555,0,0.512
single,100,240,500,0,0.114583,0,0.512
single,101,240,500,0,0.108333,0,0.512
single,102,240,500,0,0.118055,0,0.512
single,103,240,500,0,0.102083,0,0.512
single,104,240,500,0,0.105555,0,0.512
single,105,240,500,0,0.115278,0,0.512
single,106,240,500,0,0.117361,0,0.512
single,107,240,500,0,0.110417,0,0.512
single,108,240,500,0,0.111806,0,0.512
single,109,240,500,0,0.10625,0,0.512
single,110,240,500,0,0.102084,0,0.512
single,111,240,500,0,0.105556,0,0.512
single,112,240,500,0,0.108333,0,0.512
single,113,240,500,0,0.10625,0,0.512
single,114,240,500,0,0.113195,0,0.512
single,115,240,500,0,0.0895834,0,0.512
single,116,240,500,0,0.1,0,0.512
single,117,240,500,0,0.0993054,0,0.512
single,118,240,500,0,0.102083,0,0.512
single,119,240,500,0,0.0874999,0,0.512
single,120,240,500,0,0.0937498,0,0.512
single,121,240,500,0,0.0868057,0,0.512
single,122,240,500,0,0.0902779,0,0.512
single,123,240,500,0,0.0854169,0,0.512
single,124,240,500,0,0.0861113,0,0.512
single,125,240,500,0,0.0875001,0,0.512
single,126,240,500,0,0.0791665,0,0.512
single,127,240,500,0,0.0770832,0,0.512
single,128,240,500,0,0.0805557,0,0.512
single,129,240,500,0,0.0777778,0,0.512
single,130,240,500,0,0.0756946,0,0.512
single,131,240,500,0,0.0756946,0,0.512
single,132,240,500,0,0.0708334,0,0.512
single,133,240,500,0,0.0770832,0,0.512
single,134,240,500,0.00138889,0.0743055,0,0.512
single,135,240,500,0.00138889,0.0729165,0,0.512
single,136,240,500,0.00138889,0.0756944,0,0.512
single,137,240,500,0.00138889,0.0722222,0.00416666,0.514
single,138,239,500,0,0.069735,0,0.514
single,139,239,500,0,0.0711298,0,0.514
single,140,239,500,0,0.0711296,0,0.514
single,141,239,500,0,0.0634589,0,0.514
single,142,239,500,0,0.0648534,0,0.514
single,143,239,500,0.0013947,0.0697348,0,0.514
single,144,239,500,0,0.0592746,0,0.514
single,145,239,500,0,0.0662482,0,0.514
single,146,239,500,0,0.0634589,0,0.514
single,147,239,500,0,0.0620642,0,0.514
single,148,239,500,0,0.0613669,0,0.514
single,149,239,500,0,0.0606693,0,0.514
single,150,239,500,0,0.0529984,0,0.514
single,151,239,500,0,0.0564852,0,0.514
single,152,239,500,0,0.0529984,0,0.514
single,153,239,500,0,0.0599723,0,0.514
single,154,239,500,0,0.059972,0,0.514
single,155,239,500,0,0.0571829,0,0.514
single,156,239,500,0,0.0543932,0,0.514
single,157,239,500,0,0.050209,0,0.514
single,158,239,500,0,0.0536958,0,0.514
single,159,239,500,0,0.0592747,0,0.514
single,160,239,500,0,0.0467225,0,0.514
single,161,239,500,0,0.0516039,0,0.514
single,162,239,500,0,0.04742,0,0.514
single,163,239,500,0,0.0467226,0,0.514
single,164,239,500,0,0.0502091,0,0.514
single,165,239,500,0,0.0502091,0,0.514
single,166,239,500,0,0.0502094,0,0.514
single,167,239,500,0,0.0474198,0,0.514
single,168,239,500,0,0.0481172,0,0.514
single,169,239,500,0,0.0432357,0,0.514
single,170,239,500,0,0.0439331,0,0.514
single,171,239,500,0,0.04742,0,0.514
single,172,239,500,0,0.0432357,0,0.514
single,173,239,500,0,0.0488145,0,0.514
single,174,239,500,0,0.0536961,0,0.514
single,175,239,500,0,0.0509066,0,0.514
single,176,239,500,0,0.043933,0,0.514
single,177,239,500,0,0.0439331,0,0.514
single,178,239,500,0,0.0432357,0,0.514
single,179,239,500,0,0.0390516,0,0.514
single,180,239,500,0,0.0481173,0,0.514
single,181,239,500,0,0.0453278,0,0.514
single,182,239,500,0,0.039749,0,0.514
single,183,239,500,0,0.0376569,0,0.514
single,184,239,500,0,0.0439331,0,0.514
single,185,239,500,0,0.041841,0,0.514
single,186,239,500,0,0.041841,0,0.514
single,187,239,500,0,0.0481173,0,0.514
single,188,239,500,0,0.0432357,0,0.514
single,189,239,500,0,0.041841,0,0.514
single,190,239,500,0,0.0432357,0,0.514
single,191,239,500,0,0.039749,0,0.514
single,192,239,500,0,0.0397489,0,0.514
single,193,239,500,0,0.0390516,0,0.514
single,194,239,500,0,0.0397489,0,0.514
single,195,239,500,0,0.0362622,0,0.514
single,196,239,500,0,0.0390516,0,0.514
single,197,239,500,0,0.0341702,0,0.514
single,198,239,500,0,0.0404463,0,0.514
single,199,239,500,0,0.0313808,0,0.514
single,200,239,500,0,0.0383543,0,0.514
single,201,239,500,0.0013947,0.0369596,0,0.514
single,202,239,500,0.0013947,0.0383543,0,0.514
single,203,239,500,0.0013947,0.0432357,0,0.514
single,204,239,500,0.0013947,0.0390516,0.0041841,0.516
single,205,238,500,0,0.0406163,0,0.516
single,206,238,500,0.00140056,0.0364146,0,0.516
single,207,238,500,0.00140056,0.039916,0,0.516
single,208,238,500,0.00140056,0.0343137,0,0.516
single,209,238,500,0.00140056,0.035014,0.00420169,0.518
single,210,237,500,0,0.0372714,0,0.518
single,211,237,500,0,0.0365682,0,0.518
single,212,237,500,0,0.0372715,0,0.518
single,213,237,500,0,0.0379747,0,0.518
single,214,237,500,0,0.0337553,0,0.518
single,215,237,500,0,0.0337553,0,0.518
single,216,237,500,0,0.0323488,0,0.518
single,217,237,500,0,0.0351617,0,0.518
single,218,237,500,0,0.0316456,0,0.518
single,219,237,500,0,0.0302391,0,0.518
single,220,237,500,0,0.0295359,0,0.518
multi_relation,-20,500,500,0.333333,0.739333,0,0
multi_relation,-19,500,500,0.333333,0.742667,0,0
multi_relation,-18,500,500,0.333333,0.756,0,0
multi_relation,-17,500,500,0.333333,0.766667,0,0
multi_relation,-16,500,500,0.333333,0.782667,0,0
multi_relation,-15,500,500,0.333333,0.780667,0,0
multi_relation,-14,500,500,0.333333,0.779333,0,0
multi_relation,-13,500,500,0.333333,0.823333,0,0
multi_relation,-12,500,500,0.338666,0.809,0,0
multi_relation,-11,500,500,0.468667,0.836667,0,0
multi_relation,-10,500,500,0.576667,0.824,0,0
multi_relation,-9,500,500,0.634667,0.832667,0,0
multi_relation,-8,500,500,0.638,0.839333,0,0
multi_relation,-7,500,500,0.832667,0.841,0,0
multi_relation,-6,500,500,0.937333,0.855667,0,0
multi_relation,-5,500,500,0.935333,0.830333,0,0
multi_relation,-4,500,500,0.932667,0.857333,0,0
multi_relation,-3,500,500,0.928667,0.807,0,0
multi_relation,-2,500,500,0.923333,0.840333,0,0
multi_relation,-1,500,500,0.914667,0.830667,0,0
multi_relation,0,500,500,0.903333,0.822,0,0
multi_relation,1,500,500,0.892667,0.227334,0,0
multi_relation,2,500,500,0.881333,0.233,0,0
multi_relation,3,500,500,0.866,0.229,0,0
multi_relation,4,500,500,0.852667,0.238,0.182,0.182
multi_relation,5,409,500,0.824776,0.237979,0.317848,0.442
multi_relation,6,279,500,0.786141,0.238949,0.387096,0.658
multi_relation,7,171,500,0.717349,0.231969,0.403509,0.796
multi_relation,8,102,500,0.581699,0.232026,0.303921,0.858
multi_relation,9,71,500,0.384976,0.246479,0.140845,0.878
multi_relation,10,61,500,0.278689,0.234972,0.131148,0.894
multi_relation,11,53,500,0.138365,0.22327,0.018868,0.896
multi_relation,12,52,500,0.115385,0.240385,0,0.896
multi_relation,13,52,500,0.108974,0.208333,0,0.896
multi_relation,14,52,500,0.0897435,0.224359,0,0.896
multi_relation,15,52,500,0.0769231,0.198718,0,0.896
multi_relation,16,52,500,0.0769231,0.211539,0,0.896
multi_relation,17,52,500,0.0576923,0.211538,0,0.896
multi_relation,18,52,500,0.0320513,0.195513,0,0.896
multi_relation,19,52,500,0.0192308,0.163461,0,0.896
multi_relation,20,52,500,0.00641026,0.112179,0,0.896
multi_relation,21,52,500,0.00641026,0.099359,0,0.896
multi_relation,22,52,500,0,0.0544872,0,0.896
multi_relation,23,52,500,0,0.0544871,0,0.896
multi_relation,24,52,500,0,0.025641,0,0.896
multi_relation,25,52,500,0,0.0352564,0,0.896
multi_relation,26,52,500,0,0.0320513,0,0.896
multi_relation,27,52,500,0,0.0320513,0,0.896
multi_relation,28,52,500,0,0.0384615,0,0.896
multi_relation,29,52,500,0,0.0320513,0,0.896
multi_relation,30,52,500,0,0.025641,0,0.896
multi_relation,31,52,500,0,0.0320513,0,0.896
multi_relation,32,52,500,0,0.0160256,0,0.896
multi_relation,33,52,500,0,0.025641,0,0.896
multi_relation,34,52,500,0,0.0160257,0,0.896
multi_relation,35,52,500,0,0.0192308,0,0.896
multi_relation,36,52,500,0,0.0160256,0,0.896
multi_relation,37,52,500,0,0.0160257,0,0.896
multi_relation,38,52,500,0,0.0128205,0,0.896
multi_relation,39,52,500,0,0.0224359,0,0.896
multi_relation,40,52,500,0,0.0128205,0,0.896
multi_relation,41,52,500,0,0.0224359,0,0.896
multi_relation,42,52,500,0,0.0160256,0,0.896
multi_relation,43,52,500,0,0.0224359,0,0.896
multi_relation,44,52,500,0,0.0160257,0,0.896
multi_relation,45,52,500,0,0.025641,0,0.896
multi_relation,46,52,500,0,0.0128205,0,0.896
multi_relation,47,52,500,0,0.0192308,0,0.896
multi_relation,48,52,500,0,0.00961539,0,0.896
multi_relation,49,52,500,0,0.00961539,0,0.896
multi_relation,50,52,500,0,0.00961539,0,0.896
multi_relation,51,52,500,0,0.0160256,0,0.896
multi_relation,52,52,500,0,0.00961538,0,0.896
multi_relation,53,52,500,0,0.00961538,0,0.896
multi_relation,54,52,500,0,0.00641027,0,0.896
multi_relation,55,52,500,0,0.00961538,0,0.896
multi_relation,56,52,500,0,0.00961538,0,0.896
multi_relation,57,52,500,0,0.00320513,0,0.896
multi_relation,58,52,500,0,0,0,0.896
multi_relation,59,52,500,0,0.00641027,0,0.896
multi_relation,60,52,500,0,0.00641027,0,0.896
multi_relation,61,52,500,0,0.00641027,0,0.896
multi_relation,62,52,500,0,0.00641027,0,0.896
multi_relation,63,52,500,0,0.00641027,0,0.896
multi_relation,64,52,500,0,0.00641027,0,0.896
multi_relation,65,52,500,0.00641026,0,0,0.896
multi_relation,66,52,500,0.025641,0,0,0.896
multi_relation,67,52,500,0.0320513,0,0,0.896
multi_relation,68,52,500,0.0448718,0,0,0.896
multi_relation,69,52,500,0.0384615,0,0,0.896
multi_relation,70,52,500,0.0512821,0,0,0.896
