update,loss,policy_loss,value_loss,entropy,train_avg_reward,eval_success_rate,eval_collision_rate,eval_timeout_rate,eval_avg_steps,eval_avg_distance
1,0.4605106382320325,-0.004647411706779773,0.9739087174336115,2.179630994796753,-0.0008864191477186978,0.13333333333333333,0.0,0.8666666666666667,191.66666666666666,13.147743524445428
2,0.9660649585227171,-0.005621111127159868,1.9867644632856052,2.169615944226583,0.057362835854291916,,,,,
3,0.9647177768250307,-0.005989028082694858,1.9845737268527348,2.1580065488815308,0.013390220701694489,,,,,
4,0.6748085450381041,-0.005003411371338491,1.4023952049513657,2.13856470088164,0.01355905830860138,,,,,
5,1.2594575459758441,-0.002774564088516248,2.567316340903441,2.142605106035868,0.052602339535951614,,,,,
6,0.6242695171386003,-0.006187058888220538,1.303772093107303,2.1429475595553718,0.03515803441405296,,,,,
7,1.1006180805464585,-0.0035108077766684196,2.2509493182102838,2.1345763951539993,0.0025701795239001513,,,,,
8,0.5384572489808003,-0.004997005986903484,1.1295123919844627,2.130193973580996,-0.018590250983834267,,,,,
9,0.9327796796957651,-0.005523983020490657,1.9193631584445636,2.1377912908792496,0.014028620906174183,,,,,
10,1.308198341478904,-0.0037564751837635413,2.666526734828949,2.1308560768763223,0.01826760731637478,,,,,
11,0.73583715967834,-0.0037787484179716557,1.521503499398629,2.113584111134211,0.0026683583855628967,,,,,
12,0.7605344106753668,-0.004826624145304474,1.5731822152932484,2.1230072180430093,0.04644891992211342,,,,,
13,0.6728583847483,-0.005579944195536275,1.398841556161642,2.098244915405909,-0.009985629469156265,,,,,
14,0.44062243215739727,-0.004098029244535913,0.9317470329503218,2.115305552879969,0.005879027768969536,,,,,
15,0.6283230458696684,-0.00634318533896779,1.3116068889697392,2.113721340894699,0.03363368287682533,0.2,0.0,0.8,187.2,12.051503540409934
16,0.4501113072037697,-0.005814515859431897,0.9539444309969743,2.10463939110438,0.006076425779610872,,,,,
17,0.4690869984527429,-0.004954465014937644,0.9896818324923515,2.0799451967080436,0.02203488163650036,,,,,
18,1.0278599224984646,-0.004595946481761833,2.1067227348685265,2.090548728903135,0.03642110899090767,,,,,
19,0.8039113457004229,-0.004607909756790225,1.658425343533357,2.06934122244517,0.04963159188628197,,,,,
20,0.7681344822049141,-0.004161907874125366,1.5860139541327953,2.071058680613836,0.05325068160891533,,,,,
21,1.0557728856801987,-0.004084277471217017,2.161202701429526,2.0744184205929437,0.02916422300040722,,,,,
22,0.940667312592268,-0.004904782312223688,1.9325226272145908,2.068922147154808,0.035570234060287476,,,,,
23,0.7459735025962194,-0.0037755043498085192,1.5409732709328334,2.0737628489732742,0.020906886085867882,,,,,
24,0.31626165347794694,-0.0071105168196178665,0.6876195383568605,2.0437596638997397,-0.001690060249529779,,,,,
25,0.4781572551776965,-0.006725901398264493,1.010976493358612,2.060508837302526,0.023506328463554382,,,,,
26,0.6419780384749174,-0.0041410918832601356,1.3325867516299088,2.0174244344234467,0.0014631258090958,,,,,
27,0.847618984679381,-0.004769404457571606,1.7448432818055153,2.0033255393306413,0.03834840655326843,,,,,
28,0.7448104942838351,-0.004503015341470018,1.53883733227849,2.0105157072345414,0.06111990287899971,,,,,
29,0.6761533115059137,-0.005041763181604135,1.4022381442288558,1.9923997297883034,0.031482938677072525,,,,,
