update,loss,policy_loss,value_loss,entropy,intent_loss,intent_acc,train_avg_reward,eval_success_rate,eval_collision_rate,eval_timeout_rate,eval_avg_steps,eval_avg_distance,eval_intent_acc
1,0.9918309301137924,-0.0014118353525798266,1.9871882498264313,0.35136035829782486,0.0,0.0,0.1755031943321228,1.0,0.0,0.0,47.2,4521.20859375,nan
2,1.1390027403831482,-0.0018465757990870912,2.2827212810516357,0.5113155096769333,0.0,0.0,0.31385689973831177,,,,,,
3,2.259434998035431,-0.0008584014964677991,4.521582007408142,0.4976297467947006,0.0,0.0,0.33771753311157227,,,,,,
4,1.2804446816444397,-0.0013696476817131042,2.564449727535248,0.4105089157819748,0.0,0.0,0.20040248334407806,,,,,,
5,0.7836230993270874,-0.0023122060132063638,1.5728020668029785,0.46573155373334885,0.0,0.0,0.2868615388870239,,,,,,
6,1.5904343724250793,-0.001005510169004964,3.183938503265381,0.5293565094470978,0.0,0.0,0.31821516156196594,,,,,,
7,1.5653039515018463,-0.0018601478077471256,3.1351855993270874,0.4286862537264824,0.0,0.0,0.2272445112466812,,,,,,
8,0.7286046296358109,-0.003560001088771969,1.4652056097984314,0.4381866455078125,0.0,0.0,0.2796879708766937,,,,,,
9,1.396882802248001,-0.0013513252876400372,2.7973938584327698,0.4627954214811325,0.0,0.0,0.3160111904144287,,,,,,
10,1.8709913194179535,-0.0002534464031969108,3.7432305216789246,0.3704797700047493,0.0,0.0,0.25242719054222107,1.0,0.0,0.0,46.4,4767.28037109375,nan
11,0.7689428627490997,-0.001197958699776791,1.5409204363822937,0.3193761482834816,0.0,0.0,0.25404250621795654,,,,,,
12,0.9777994751930237,-0.0006617486117951044,1.9576405584812164,0.35904471576213837,0.0,0.0,0.3041954040527344,,,,,,
13,1.9512994885444641,-0.0002873572399644253,3.903877854347229,0.3521220088005066,0.0,0.0,0.330899178981781,,,,,,
14,1.2755576372146606,0.0003992731944890693,2.5509373545646667,0.310313880443573,0.0,0.0,0.19845478236675262,,,,,,
15,0.7380454838275909,-0.00022781299109553288,1.4772712588310242,0.3623386025428772,0.0,0.0,0.28477004170417786,,,,,,
16,1.3724758923053741,-0.0007863479477236979,2.7473793029785156,0.4274205341935158,0.0,0.0,0.32094183564186096,,,,,,
17,1.66543310880661,-0.002620775436902534,3.3368971943855286,0.39469198882579803,0.0,0.0,0.2382320910692215,,,,,,
18,0.8608653396368027,-0.0005262109049617436,1.7235535383224487,0.38520701974630356,0.0,0.0,0.2732526659965515,,,,,,
19,1.132096529006958,-0.0017758356067734127,2.2687726616859436,0.5139574408531189,0.0,0.0,0.3180636465549469,,,,,,
20,1.9140862226486206,-0.0005394758215213069,3.830011010169983,0.3797842338681221,0.0,0.0,0.29489943385124207,0.6,0.0,0.4,131.0,36024.67255859375,nan
21,0.9381814748048782,-0.0007936324230586322,1.8784790933132172,0.2644268274307251,0.0,0.0,0.227131187915802,,,,,,
22,0.7954419404268265,-0.0008417358415802878,1.5933388769626617,0.38576164096593857,0.0,0.0,0.29281988739967346,,,,,,
23,1.5615412592887878,-0.0038608779044189134,3.1318888664245605,0.5422952175140381,0.0,0.0,0.3174038827419281,,,,,,
24,1.0787333548069,-0.0014954709088961238,2.161226272583008,0.38428162038326263,0.0,0.0,0.18692417442798615,,,,,,
25,0.635168120265007,0.0006815305241616443,1.2698343992233276,0.4306240454316139,0.0,0.0,0.2855945825576782,,,,,,
26,1.3230342268943787,-0.0025202900239182924,2.652038335800171,0.4646373987197876,0.0,0.0,0.3190859258174896,,,,,,
27,1.3386230766773224,0.0011713588270758635,2.675706923007965,0.40173544734716415,0.0,0.0,0.2082778960466385,,,,,,
28,0.7171515822410583,-0.0008002135315727799,1.4366626739501953,0.3795587345957756,0.0,0.0,0.27601733803749084,,,,,,
29,0.852202981710434,-0.000914546319108922,1.7071292698383331,0.447087362408638,0.0,0.0,0.30416879057884216,,,,,,
30,1.8181096315383911,-0.001271921811470289,3.639697253704071,0.46708716452121735,0.0,0.0,0.2951717674732208,1.0,0.0,0.0,45.2,5430.2390625,nan
31,0.930739089846611,-0.0019468762693577446,1.866100937128067,0.364518940448761,0.0,0.0,0.21456456184387207,,,,,,
32,0.589833676815033,0.0007533134436625843,1.1791816353797913,0.5104618072509766,0.0,0.0,0.29167985916137695,,,,,,
33,1.3042177259922028,-9.345914986624848e-05,2.6095997095108032,0.4886253848671913,0.0,0.0,0.31582367420196533,,,,,,
34,1.1594450771808624,-0.0006656442516632666,2.320801079273224,0.289841465651989,0.0,0.0,0.19309724867343903,,,,,,
35,0.6049548089504242,-0.0014261358107128252,1.2136099338531494,0.42399071156978607,0.0,0.0,0.2912631928920746,,,,,,
36,1.245362550020218,-0.0004662221775397768,2.492551565170288,0.4470105543732643,0.0,0.0,0.33598098158836365,,,,,,
37,1.563053548336029,-0.00045139311987441033,3.127614736557007,0.3024257645010948,0.0,0.0,0.22661703824996948,,,,,,
38,0.7215225398540497,-0.00045140941559385084,1.444630205631256,0.34115201979875565,0.0,0.0,0.2666448652744293,,,,,,
39,0.7431251704692841,-0.0006836387971524971,1.488613486289978,0.49793267250061035,0.0,0.0,0.3139290511608124,,,,,,
40,1.620088279247284,0.00018576392358227167,3.2405920028686523,0.3934285119175911,0.0,0.0,0.3341625928878784,0.8,0.0,0.2,87.2,21233.0720703125,nan
41,0.9643494486808777,-0.0012273288787874037,1.9317594766616821,0.3029773384332657,0.0,0.0,0.17752380669116974,,,,,,
42,0.5628470778465271,-0.000809295090828499,1.1281611919403076,0.42423827201128006,0.0,0.0,0.29564476013183594,,,,,,
43,0.9529851675033569,-0.0022399623800701818,1.9114848673343658,0.5172906816005707,0.0,0.0,0.3117683231830597,,,,,,
44,1.476379632949829,-0.0001110273090789704,2.9537039399147034,0.3613157570362091,0.0,0.0,0.22014181315898895,,,,,,
45,0.6108283549547195,-0.0005739564076066017,1.2235794365406036,0.3874064311385155,0.0,0.0,0.275553822517395,,,,,,
46,0.8267860859632492,-0.0009450651486986317,1.6565634906291962,0.550610363483429,0.0,0.0,0.3149222135543823,,,,,,
47,1.4441398978233337,-0.0015404644655063748,2.892193078994751,0.41622158885002136,0.0,0.0,0.27285078167915344,,,,,,
48,0.757575049996376,-0.002359984132151105,1.5205681025981903,0.3490126505494118,0.0,0.0,0.23004043102264404,,,,,,
49,0.6010807603597641,-0.0005266365381734195,1.2040208280086517,0.40300551801919937,0.0,0.0,0.3035576343536377,,,,,,
50,1.4079715609550476,-0.0007020436896709725,2.8183823227882385,0.5175761431455612,0.0,0.0,0.28676438331604004,0.8,0.0,0.2,88.2,20654.28212890625,nan
51,1.0110736340284348,-0.004129630494086101,2.0311110615730286,0.3522562235593796,0.0,0.0,0.22329236567020416,,,,,,
52,0.47233982384204865,-0.002303164762754939,0.9503280073404312,0.5210098773241043,0.0,0.0,0.29322078824043274,,,,,,
53,0.9670649468898773,-0.0006654520269269992,1.9366508722305298,0.5950345396995544,0.0,0.0,0.32056260108947754,,,,,,
54,1.0366182923316956,-0.002144896473811997,2.07819527387619,0.33446284383535385,0.0,0.0,0.18981529772281647,,,,,,
55,0.5688184052705765,-0.008178753739533917,1.1548841893672943,0.44494348019361496,0.0,0.0,0.280984491109848,,,,,,
56,0.6661218851804733,0.0019241841318944353,1.329779177904129,0.6918888539075851,0.0,0.0,0.30935022234916687,,,,,,
57,1.4906062185764313,-0.0007203533514257288,2.983538866043091,0.4429163634777069,0.0,0.0,0.2308981865644455,,,,,,
58,0.723823145031929,-0.00028730572072888094,1.4490709602832794,0.4250527322292328,0.0,0.0,0.2533969581127167,,,,,,
59,0.3746960312128067,-0.0016613029777845512,0.7537790685892105,0.5322052538394928,0.0,0.0,0.29697808623313904,,,,,,
60,0.9495790004730225,-0.0011664904013741761,1.9027808904647827,0.6449471861124039,0.0,0.0,0.320042222738266,0.8,0.0,0.2,89.2,20143.31484375,nan
