epoch,loss,action_accuracy,samples,demo_success_rate,balanced_loss
1,1.8910862339867487,0.5161302175191064,9072,1.0,0
2,1.3278362486097548,0.5932907113462669,9072,1.0,0
3,1.1972964306672413,0.6122134038800705,9072,1.0,0
4,1.0992280145486195,0.6499118165784833,9072,1.0,0
5,1.0137825575139787,0.691468253968254,9072,1.0,0
6,0.8815966695547104,0.7245002939447384,9072,1.0,0
7,0.7824224415752623,0.7500367430922986,9072,1.0,0
8,0.7672285801834531,0.7455540858318636,9072,1.0,0
9,0.710854000515408,0.7648442092886537,9072,1.0,0
10,0.6781524535682466,0.7803130511463845,9072,1.0,0
11,0.6415254722038904,0.7916666666666666,9072,1.0,0
12,0.6137513717015585,0.8022119341563786,9072,1.0,0
13,0.5909363627433777,0.8100382128159906,9072,1.0,0
14,0.5760265919897292,0.8125734861845973,9072,1.0,0
15,0.5625829233063592,0.8128674309229865,9072,1.0,0
16,0.5418218995134035,0.8179379776601999,9072,1.0,0
17,0.5423223988877403,0.8147045855379189,9072,1.0,0
18,0.5230263653728697,0.8169459141681364,9072,1.0,0
19,0.518094668785731,0.8191137566137566,9072,1.0,0
20,0.5123794103662173,0.8193342151675485,9072,1.0,0
21,0.5172064354022344,0.822935038212816,9072,1.0,0
22,0.5054739746782515,0.8266093474426808,9072,1.0,0
23,0.4942411647902595,0.8289241622574955,9072,1.0,0
24,0.4944845297270351,0.8300999412110524,9072,1.0,0
25,0.4978548776772287,0.828152557319224,9072,1.0,0
26,0.48195115890767837,0.8323412698412699,9072,1.0,0
27,0.48902686105834114,0.8281158142269254,9072,1.0,0
28,0.483156497279803,0.8321575543797766,9072,1.0,0
29,0.481846969988611,0.831275720164609,9072,1.0,0
30,0.46920598049958545,0.8360890652557319,9072,1.0,0
31,0.4708546847105026,0.8342519106407995,9072,1.0,0
32,0.46677390072080827,0.836603468547913,9072,1.0,0
33,0.4627043762140804,0.8363095238095238,9072,1.0,0
34,0.46508562978770995,0.8354276895943563,9072,1.0,0
35,0.45646409110890496,0.8383303938859494,9072,1.0,0
36,0.45614347027407753,0.8369708994708994,9072,1.0,0
37,0.4492085526386897,0.839212228101117,9072,1.0,0
38,0.4438272880183326,0.8406452087007642,9072,1.0,0
39,0.45512216207053924,0.8362727807172252,9072,1.0,0
40,0.44690616180499393,0.8395061728395061,9072,1.0,0
41,0.4495420687728458,0.8367871840094062,9072,1.0,0
42,0.4525895027650727,0.8367871840094062,9072,1.0,0
43,0.44096466567781234,0.8395429159318049,9072,1.0,0
44,0.4365239863594373,0.8411963550852439,9072,1.0,0
45,0.439251904686292,0.8404982363315696,9072,1.0,0
46,0.43204407807853484,0.8408656672545561,9072,1.0,0
47,0.43923675103320015,0.8390285126396237,9072,1.0,0
48,0.43382197701268727,0.8392857142857143,9072,1.0,0
49,0.4248959736691581,0.8435111699000588,9072,1.0,0
50,0.4255802291962836,0.8437316284538506,9072,1.0,0
51,0.4249890239702331,0.8427028218694885,9072,1.0,0
52,0.43490849600897896,0.8399838330393886,9072,1.0,0
53,0.43217779447635013,0.8393592004703115,9072,1.0,0
54,0.42742786473698086,0.8399838330393886,9072,1.0,0
55,0.42576441499922013,0.8406084656084656,9072,1.0,0
56,0.42801908900340396,0.8410126396237507,9072,1.0,0
57,0.4272860536972682,0.841820987654321,9072,1.0,0
58,0.4181602398554484,0.8436581422692534,9072,1.0,0
59,0.4239190353287591,0.8405349794238683,9072,1.0,0
60,0.4222884517576959,0.8427395649617871,9072,1.0,0
