epoch,loss,action_accuracy,samples,demo_success_rate,balanced_loss
1,1.9594781233204737,0.4847917125854089,9074,1.0,0
2,1.337221986717648,0.6008375578576152,9074,1.0,0
3,1.2476315961943731,0.6052090221144663,9074,1.0,0
4,1.1546190198924806,0.6311071927117773,9074,1.0,0
5,1.0452565898497899,0.6897362427448387,9074,1.0,0
6,0.9263880534304513,0.7340753802071853,9074,1.0,0
7,0.8438501507043839,0.7411284990081551,9074,1.0,0
8,0.7913466327720218,0.7472265079714936,9074,1.0,0
9,0.7447209739022784,0.7610756006171479,9074,1.0,0
10,0.6956593129369948,0.7720960987436633,9074,1.0,0
11,0.653175445066558,0.7873411211520094,9074,1.0,0
12,0.625673598713345,0.8022922636103151,9074,1.0,0
13,0.6139638274908066,0.8032473734479465,9074,1.0,0
14,0.5937680386834674,0.8082800675923885,9074,1.0,0
15,0.5815123435523775,0.8087943575049592,9074,1.0,0
16,0.5655897648798095,0.8107413121739769,9074,1.0,0
17,0.5565008785989549,0.8103372272426713,9074,1.0,0
18,0.5471148267388344,0.8109984571302623,9074,1.0,0
19,0.5375321449504958,0.8108515171552421,9074,1.0,0
20,0.5407461995879809,0.8101168172801411,9074,1.0,0
21,0.526749725970957,0.8140474616119315,9074,1.0,0
22,0.517284577091535,0.8171699360811109,9074,1.0,0
23,0.5452032420370314,0.8079494526485931,9074,1.0,0
24,0.5239404812455177,0.8153331863933583,9074,1.0,0
25,0.5048032162917985,0.8207699654691059,9074,1.0,0
26,0.48874519185887444,0.8267577694511792,9074,1.0,0
27,0.48440981490744484,0.8278230842700757,9074,1.0,0
28,0.48739155381917953,0.828116964220116,9074,1.0,0
29,0.47055331948730683,0.8351333480273309,9074,1.0,0
30,0.47010936753617394,0.832414958489457,9074,1.0,0
31,0.461331313682927,0.8343986481522299,9074,1.0,0
32,0.45885857029093635,0.8346557931085151,9074,1.0,0
33,0.48065026270018685,0.8264638895011388,9074,1.0,0
34,0.47405248549249435,0.8290353390639924,9074,1.0,0
35,0.45984319266345763,0.8334435383145985,9074,1.0,0
36,0.4505482531256146,0.8374843876276541,9074,1.0,0
37,0.44887184186114204,0.8377415325839395,9074,1.0,0
38,0.44531019859843785,0.8401660421717728,9074,1.0,0
39,0.4479450169536803,0.8362353978399824,9074,1.0,0
40,0.4393868115213182,0.8402027771655279,9074,1.0,0
41,0.444490860733721,0.8371905076776137,9074,1.0,0
42,0.42801644487513435,0.8431048416721769,9074,1.0,0
43,0.4284742499391238,0.8424068767908309,9074,1.0,0
44,0.4257947885327869,0.8419660568657703,9074,1.0,0
45,0.4281366310185856,0.8411211520094042,9074,1.0,0
46,0.4220161818795734,0.8427742267283814,9074,1.0,0
47,0.43283433549933964,0.8398721622217324,9074,1.0,0
48,0.42777322812212837,0.8406803320843436,9074,1.0,0
49,0.42114904191758895,0.8420027918595254,9074,1.0,0
50,0.42037349773777855,0.8433252516347072,9074,1.0,0
51,0.4272299309571584,0.8405701271030784,9074,1.0,0
52,0.419109379251798,0.8435089266034824,9074,1.0,0
53,0.4313063654634688,0.8375578576151642,9074,1.0,0
54,0.41420822425021064,0.844610976416134,9074,1.0,0
55,0.41223645789755714,0.8445007714348689,9074,1.0,0
56,0.41875559505489135,0.8428844317096467,9074,1.0,0
57,0.4092612887422244,0.8443905664536037,9074,1.0,0
58,0.41390130420525867,0.8435823965909925,9074,1.0,0
59,0.4030706071191364,0.8468885460289471,9074,1.0,0
60,0.4054948513706525,0.8469252810227023,9074,1.0,0
61,0.404424040681786,0.8464109911101315,9074,1.0,0
62,0.4017195751269658,0.8475497759165381,9074,1.0,0
63,0.41180915882190067,0.8457497612225406,9074,1.0,0
64,0.4089673144949807,0.8451252663287048,9074,1.0,0
65,0.4062168093191253,0.8458232312100507,9074,1.0,0
66,0.40347440044085187,0.8460069061788259,9074,1.0,0
67,0.40074846645196277,0.8475865109102931,9074,1.0,0
68,0.3972144110335244,0.848908970685475,9074,1.0,0
69,0.39868099408017266,0.8487987657042099,9074,1.0,0
70,0.3931463211774826,0.8480273308353538,9074,1.0,0
71,0.3934650338358349,0.851076335317023,9074,1.0,0
72,0.3940873559978273,0.8493497906105356,9074,1.0,0
73,0.3912724148896005,0.8512232752920432,9074,1.0,0
74,0.387308436135451,0.8507089853794725,9074,1.0,0
75,0.38523730138937634,0.8508926603482477,9074,1.0,0
76,0.3867799151274893,0.8505620454044522,9074,1.0,0
77,0.38214616891410613,0.8526926750422452,9074,1.0,0
78,0.38435599042309654,0.8525457350672251,9074,1.0,0
79,0.3850130910674731,0.8508926603482477,9074,1.0,0
80,0.3861512525214089,0.8528396150172655,9074,1.0,0
