update,loss,policy_loss,value_loss,entropy,intent_loss,intent_acc,train_avg_reward,eval_success_rate,eval_collision_rate,eval_timeout_rate,eval_avg_steps,eval_avg_distance,eval_intent_acc
1,1.0002663135528564,-0.0010337387260150877,2.0038498044013977,0.6248268932104111,0.0,0.0,0.1841610223054886,0.8,0.0,0.2,89.6,16718.0966796875,nan
2,0.24025307968258858,-0.0010597375367069617,0.4844546392560005,0.9145024716854095,0.0,0.0,0.1232704222202301,,,,,,
3,0.1623888835310936,-0.0011755657760659233,0.3290442153811455,0.9576545208692551,0.0,0.0,-0.07522053271532059,,,,,,
4,0.12463376112282276,-0.00141450845209512,0.2545468583703041,1.2251532077789307,0.0,0.0,-0.07591141015291214,,,,,,
5,0.19131841883063316,-0.0005697027324158555,0.38582153618335724,1.0226455330848694,0.0,0.0,-0.0940771996974945,,,,,,
6,0.2749580591917038,-0.00031852985830482794,0.5522973239421844,0.8720812797546387,0.0,0.0,-0.11076551675796509,,,,,,
7,0.25215890258550644,-0.00042063418368343264,0.5065361335873604,0.6885256320238113,0.0,0.0,-0.10405901074409485,,,,,,
8,0.09553723968565464,-0.0005293326951978372,0.1933443397283554,0.6055978834629059,0.0,0.0,-0.06562385708093643,,,,,,
9,0.6052127182483673,-0.0006694426556350663,1.2130051255226135,0.6203972399234772,0.0,0.0,0.14011812210083008,,,,,,
10,1.2236953973770142,-0.0006563380811712705,2.450460135936737,0.8783634305000305,0.0,0.0,0.2296086698770523,1.0,0.0,0.0,46.0,6521.34697265625,nan
11,0.5928458124399185,-0.0008505592098420611,1.1892128884792328,0.910084068775177,0.0,0.0,0.05772824212908745,,,,,,
12,0.10828537121415138,-0.0005437255301039556,0.21967793628573418,1.009871393442154,0.0,0.0,-0.04193989560008049,,,,,,
13,0.12512673996388912,-0.0003073341091912596,0.2531171105802059,1.1244773864746094,0.0,0.0,-0.07600627094507217,,,,,,
14,0.12300351820886135,-0.0011947984554960822,0.25055066868662834,1.0770165622234344,0.0,0.0,-0.08017171174287796,,,,,,
15,0.12373152747750282,-0.000906819094477207,0.25106190145015717,0.8926036506891251,0.0,0.0,-0.08219457417726517,,,,,,
16,0.10037221945822239,-0.0005042177205418774,0.20334438979625702,0.7957599461078644,0.0,0.0,-0.04522494971752167,,,,,,
17,0.258068323135376,-0.00040225219102763,0.5182425230741501,0.6506796032190323,0.0,0.0,0.04844224080443382,,,,,,
18,0.5668102502822876,-0.00017822068548412062,1.1354293525218964,0.726201742887497,0.0,0.0,0.12749068439006805,,,,,,
19,0.8245056718587875,-0.0005506471122013468,1.6521309912204742,1.0091716051101685,0.0,0.0,0.0768202468752861,,,,,,
20,0.09675763733685017,-0.0008436145023242858,0.19757094606757164,1.1842224597930908,0.0,0.0,-0.025344662368297577,0.6,0.0,0.4,132.0,23643.01982421875,nan
21,0.14031749963760376,-0.00021782161062944283,0.2831399366259575,1.0346486568450928,0.0,0.0,-0.07928480952978134,,,,,,
22,0.23255598172545433,-0.00047743165244540364,0.46791183948516846,0.9225053936243057,0.0,0.0,-0.09705629199743271,,,,,,
23,0.21565212681889534,-0.0004790928178408649,0.4336754381656647,0.7064981311559677,0.0,0.0,-0.09749668836593628,,,,,,
24,0.12930314242839813,-0.0005065075335247693,0.26074083894491196,0.5607671588659286,0.0,0.0,-0.07725176215171814,,,,,,
25,0.18318815901875496,-0.0005654930282616988,0.36842869222164154,0.4606878235936165,0.0,0.0,0.010519427247345448,,,,,,
26,0.9333962500095367,-4.737684336464376e-05,1.8683465421199799,0.729661762714386,0.0,0.0,0.12813228368759155,,,,,,
27,0.6674239337444305,-0.0013249485249010595,1.3393616378307343,0.9319465905427933,0.0,0.0,0.08149328827857971,,,,,,
