graph_encoder,relative_step,n_available,n_episode,tracking_rate_mean,connectivity_mean,chain_closed_mean,recovery_cdf
multi_relation,89,39,100,0.213675,0,0,0.61
multi_relation,90,39,100,0.239316,0,0,0.61
multi_relation,91,39,100,0.25641,0,0,0.61
multi_relation,92,39,100,0.264957,0,0,0.61
multi_relation,93,39,100,0.25641,0,0,0.61
multi_relation,94,39,100,0.264957,0,0,0.61
multi_relation,95,39,100,0.273504,0,0,0.61
multi_relation,96,39,100,0.273504,0,0,0.61
multi_relation,97,39,100,0.25641,0,0.025641,0.62
multi_relation,98,38,100,0.254386,0,0,0.62
multi_relation,99,38,100,0.27193,0,0,0.62
multi_relation,100,38,100,0.254386,0,0,0.62
multi_relation,101,38,100,0.280702,0,0.0526316,0.64
multi_relation,102,36,100,0.259259,0,0,0.64
multi_relation,103,36,100,0.259259,0,0.0277778,0.65
multi_relation,104,35,100,0.247619,0,0,0.65
multi_relation,105,35,100,0.257143,0,0,0.65
multi_relation,106,35,100,0.247619,0,0,0.65
multi_relation,107,35,100,0.314286,0,0,0.65
multi_relation,108,35,100,0.266667,0.00952381,0,0.65
multi_relation,109,35,100,0.295238,0.00952381,0.0285714,0.66
multi_relation,110,34,100,0.303922,0.0147059,0,0.66
multi_relation,111,34,100,0.284314,0.0196078,0,0.66
multi_relation,112,34,100,0.313725,0.0196078,0,0.66
multi_relation,113,34,100,0.294118,0.0196078,0,0.66
multi_relation,114,34,100,0.284314,0.0245098,0.0588235,0.68
multi_relation,115,32,100,0.25,0.03125,0.03125,0.69
multi_relation,116,31,100,0.27957,0.0430108,0.0322581,0.7
multi_relation,117,30,100,0.266667,0.05,0,0.7
multi_relation,118,30,100,0.255556,0.0777778,0,0.7
multi_relation,119,30,100,0.255556,0.1,0,0.7
multi_relation,120,30,100,0.266667,0.0944444,0,0.7
multi_relation,121,30,100,0.266667,0.0888889,0,0.7
multi_relation,122,30,100,0.266667,0.0944444,0,0.7
multi_relation,123,30,100,0.266667,0.122222,0,0.7
multi_relation,124,30,100,0.233333,0.1,0,0.7
multi_relation,125,30,100,0.244444,0.1,0.0333333,0.71
multi_relation,126,29,100,0.229885,0.0977012,0,0.71
multi_relation,127,29,100,0.241379,0.103448,0,0.71
multi_relation,128,29,100,0.252874,0.0977012,0,0.71
multi_relation,129,29,100,0.218391,0.126437,0.0344828,0.72
multi_relation,130,28,100,0.238095,0.142857,0,0.72
multi_relation,131,28,100,0.238095,0.154762,0,0.72
multi_relation,132,28,100,0.238095,0.142857,0,0.72
multi_relation,133,28,100,0.214286,0.160714,0,0.72
multi_relation,134,28,100,0.25,0.166667,0,0.72
multi_relation,135,28,100,0.22619,0.154762,0,0.72
multi_relation,136,28,100,0.238095,0.178571,0,0.72
multi_relation,137,28,100,0.22619,0.160714,0.0357143,0.73
multi_relation,138,27,100,0.246914,0.12963,0,0.73
multi_relation,139,27,100,0.209877,0.17284,0,0.73
multi_relation,140,27,100,0.259259,0.160494,0,0.73
multi_relation,141,27,100,0.197531,0.197531,0,0.73
multi_relation,142,27,100,0.259259,0.166667,0,0.73
multi_relation,143,27,100,0.222222,0.179012,0.037037,0.74
multi_relation,144,26,100,0.24359,0.153846,0.0384615,0.75
multi_relation,145,25,100,0.2,0.18,0,0.75
multi_relation,146,25,100,0.24,0.166667,0,0.75
multi_relation,147,25,100,0.253333,0.2,0,0.75
multi_relation,148,25,100,0.24,0.226667,0,0.75
multi_relation,149,25,100,0.226667,0.213333,0.08,0.77
multi_relation,150,23,100,0.26087,0.210145,0,0.77
multi_relation,151,23,100,0.231884,0.188406,0,0.77
multi_relation,152,23,100,0.231884,0.217391,0.0434783,0.78
multi_relation,153,22,100,0.242424,0.212121,0,0.78
multi_relation,154,22,100,0.272727,0.204545,0,0.78
multi_relation,155,22,100,0.212121,0.242424,0,0.78
multi_relation,156,22,100,0.227273,0.181818,0,0.78
multi_relation,157,22,100,0.242424,0.181818,0.0454545,0.79
multi_relation,158,21,100,0.190476,0.230159,0,0.79
multi_relation,159,21,100,0.222222,0.198413,0,0.79
multi_relation,160,21,100,0.206349,0.222222,0,0.79
multi_relation,161,21,100,0.222222,0.206349,0,0.79
multi_relation,162,21,100,0.238095,0.222222,0,0.79
multi_relation,163,21,100,0.238095,0.190476,0,0.79
multi_relation,164,21,100,0.222222,0.222222,0,0.79
multi_relation,165,21,100,0.238095,0.253968,0.047619,0.8
multi_relation,166,20,100,0.25,0.2,0.05,0.81
multi_relation,167,19,100,0.22807,0.201754,0.0526316,0.82
multi_relation,168,18,100,0.222222,0.185185,0.0555556,0.83
multi_relation,169,17,100,0.196078,0.215686,0,0.83
multi_relation,170,17,100,0.235294,0.205882,0,0.83
multi_relation,171,17,100,0.235294,0.156863,0,0.83
multi_relation,172,17,100,0.196078,0.137255,0,0.83
multi_relation,173,17,100,0.196078,0.176471,0,0.83
multi_relation,174,17,100,0.215686,0.166667,0,0.83
multi_relation,175,17,100,0.196078,0.186275,0,0.83
multi_relation,176,17,100,0.196078,0.186275,0,0.83
multi_relation,177,17,100,0.196078,0.137255,0,0.83
multi_relation,178,17,100,0.196078,0.147059,0,0.83
multi_relation,179,17,100,0.176471,0.176471,0,0.83
multi_relation,180,17,100,0.176471,0.107843,0.0588235,0.84
multi_relation,181,16,100,0.1875,0.15625,0.0625,0.85
multi_relation,182,15,100,0.177778,0.133333,0,0.85
multi_relation,183,15,100,0.177778,0.144444,0.0666667,0.86
multi_relation,184,14,100,0.142857,0.119048,0,0.86
multi_relation,185,14,100,0.166667,0.0952381,0,0.86
multi_relation,186,14,100,0.190476,0.0714286,0,0.86
multi_relation,187,14,100,0.142857,0.119048,0.0714286,0.87
multi_relation,188,13,100,0.153846,0.0897436,0.0769231,0.88
multi_relation,189,12,100,0.138889,0.0555556,0,0.88
multi_relation,190,12,100,0.138889,0.0694444,0,0.88
multi_relation,191,12,100,0.138889,0.0555556,0,0.88
multi_relation,192,12,100,0.166667,0.0694444,0,0.88
multi_relation,193,12,100,0.166667,0.0416667,0,0.88
multi_relation,194,12,100,0.166667,0.0277778,0,0.88
multi_relation,195,12,100,0.166667,0.0277778,0.0833333,0.89
multi_relation,196,11,100,0.151515,0.030303,0,0.89
multi_relation,197,11,100,0.121212,0.0606061,0.0909091,0.9
multi_relation,198,10,100,0.1,0.0666667,0,0.9
multi_relation,199,10,100,0.1,0.0666667,0,0.9
multi_relation,200,10,100,0.1,0.05,0,0.9
multi_relation,201,10,100,0.1,0.05,0,0.9
multi_relation,202,10,100,0.1,0.05,0,0.9
multi_relation,203,10,100,0.1,0.0333333,0,0.9
multi_relation,204,10,100,0.1,0.0666667,0,0.9
multi_relation,205,10,100,0.1,0.0333333,0,0.9
multi_relation,206,10,100,0.1,0.05,0,0.9
multi_relation,207,10,100,0.1,0.05,0,0.9
multi_relation,208,10,100,0.1,0.0666667,0,0.9
multi_relation,209,10,100,0.1,0.0666667,0,0.9
multi_relation,210,10,100,0.1,0.0333333,0,0.9
multi_relation,211,10,100,0.1,0.05,0.1,0.91
multi_relation,212,9,100,0.0740741,0,0.111111,0.92
multi_relation,213,8,100,0.0416667,0.0416667,0,0.92
multi_relation,214,8,100,0.0416667,0.0208333,0,0.92
multi_relation,215,8,100,0.0416667,0.0416667,0,0.92
multi_relation,216,8,100,0.0416667,0.0208333,0,0.92
multi_relation,217,8,100,0.0416667,0.0416667,0,0.92
multi_relation,218,8,100,0.0416667,0.0416667,0,0.92
multi_relation,219,8,100,0,0.0208333,0,0.92
multi_relation,220,8,100,0.0416667,0.0208333,0,0.92
