update,loss,policy_loss,value_loss,entropy,train_avg_reward,eval_success_rate,eval_collision_rate,eval_timeout_rate,eval_avg_steps,eval_avg_distance
1,0.42374745290726423,-0.003680147434351966,0.8987188963219523,2.1931853368878365,0.0074189030565321445,0.2,0.1,0.7,171.66666666666666,14.045411539740034
2,0.7527743857353926,-0.0024927217382355593,1.5542562007904053,2.1860993951559067,0.026593327522277832,,,,,
3,0.6895648557692766,-0.0015131475229281932,1.4257305637001991,2.1787272915244102,0.023908482864499092,,,,,
4,0.7006863364949822,-0.0023151219793362543,1.449439326301217,2.171820744872093,0.026226723566651344,,,,,
5,0.4877393888309598,-0.0035593204775068443,1.025900799781084,2.1651685386896133,0.010833058506250381,,,,,
6,0.6370914792641997,-0.0014581052037101472,1.3206009306013584,2.1750882267951965,0.010752293281257153,,,,,
7,0.6742068957537413,-0.0026133100109291263,1.396729612722993,2.1544598191976547,0.015144064091145992,,,,,
8,0.4071817174553871,-0.0038681548030581325,0.8654686100780964,2.168443240225315,0.01529289036989212,,,,,
9,0.7416359912604094,-0.0013037591852480546,1.5289792213588953,2.1549860015511513,0.028943398967385292,,,,,
10,0.9140117280185223,-0.0028991775789108942,1.876787941902876,2.1483057364821434,0.035902682691812515,,,,,
11,0.6168980784714222,-0.002381312609941233,1.2816882375627756,2.156472973525524,-0.004841255024075508,,,,,
12,0.6377654522657394,-0.0034688042069319636,1.3255195934325457,2.152554042637348,0.02874877117574215,,,,,
13,0.42650094581767917,-0.003537553960995865,0.903084178455174,2.150359272956848,-0.00901192706078291,,,,,
14,0.9382024370133877,-0.0035526652482076315,1.926787082105875,2.1638441905379295,0.05093805864453316,,,,,
15,0.3537910501472652,-0.0016675154474796727,0.7542616808786988,2.167227178812027,-0.005823367740958929,0.1,0.0,0.9,186.16666666666666,11.78819006615215
16,0.47782690078020096,-0.001974257965457582,1.002822283655405,2.160998322069645,0.01638185977935791,,,,,
17,0.27745276992209256,-0.0034638554643606767,0.6052180342376232,2.169239193201065,-0.01818995736539364,,,,,
18,0.46419834066182375,-0.0038336332527251216,0.9792152279987931,2.157564215362072,0.009499371983110905,,,,,
19,0.49905315320938826,-0.0034837672817502607,1.0481023248285055,2.1514244601130486,0.0016731038922443986,,,,,
20,0.5147317172959447,-0.0025252002524212003,1.0773055609315634,2.1395866945385933,0.01626718044281006,,,,,
21,0.38318369444459677,-0.0035662593945744447,0.8165120994672179,2.1506095826625824,0.009572585113346577,,,,,
22,0.5849875807762146,-0.0025603733010939322,1.2181133721023798,2.150873228907585,0.029164128005504608,,,,,
23,0.3619222976267338,-0.0027289681747788563,0.7724071303382516,2.155229941010475,0.01542428508400917,,,,,
24,0.45529659930616617,-0.0030947190934966784,0.9597550425678492,2.1486201733350754,0.012157787568867207,,,,,
25,0.5124102607369423,-0.004284559414372779,1.0763784367591143,2.149440221488476,0.02139832079410553,,,,,
26,0.36118202889338136,-0.003593972433009185,0.7724261386319995,2.1437068432569504,0.007397600915282965,,,,,
27,0.3451212556101382,-0.004693519058491802,0.7423162134364247,2.134332910180092,0.001169258146546781,,,,,
28,0.4954086747020483,-0.0019160860902047716,1.037456015124917,2.140324793756008,0.01752977818250656,,,,,
29,0.6429865919053555,-0.003467912734777201,1.335532246157527,2.131162114441395,0.009557369165122509,,,,,
30,0.5595617676153779,-0.003999131433374714,1.1695796139538288,2.1228909865021706,0.01705859787762165,0.3333333333333333,0.03333333333333333,0.6333333333333333,163.46666666666667,11.04422005812327
31,0.6813257373869419,-0.003058365258766571,1.411273080855608,2.1252440586686134,0.03837305307388306,,,,,
32,0.3763768165372312,-0.003119724650787248,0.8012884352356195,2.114767298102379,0.008566114120185375,,,,,
33,0.6800314197316766,-0.0028812796917918604,1.408192828297615,2.1183711886405945,0.01782020926475525,,,,,
34,0.26638873922638595,-0.0014689880481455475,0.5783289386890829,2.1306739673018456,0.00876037310808897,,,,,
35,0.1799204354174435,-0.0026303651757189073,0.40748926950618625,2.1193835735321045,-0.01205276045948267,,,,,
36,0.7067720489576459,-0.002175838742346059,1.4603434260934591,2.1223833709955215,0.03199470788240433,,,,,
37,0.27406770968809724,-0.0029934443737147376,0.5964595573022962,2.1168625727295876,-0.0029309652745723724,,,,,
38,0.5135778924450278,-0.0035975758510176092,1.0770961698144674,2.1372621431946754,0.01780557446181774,,,,,
39,0.47193871531635523,-0.002930616152298171,0.9922784520313144,2.1269891932606697,0.026410920545458794,,,,,
40,0.6022532992064953,-0.0021172754359213286,1.2510390728712082,2.1148963421583176,0.014273974113166332,,,,,
41,0.31467508943751454,-0.003935555258067325,0.6793541004881263,2.1066406071186066,0.0016280906274914742,,,,,
42,0.43984577991068363,-0.0036537778141791932,0.9291495811194181,2.1075234338641167,0.014030071906745434,,,,,
43,0.3977492228150368,-0.003993463353253901,0.8455750793218613,2.104485422372818,-0.002398691140115261,,,,,
44,0.5696436865255237,-0.0022523307306983043,1.1858741994947195,2.1041078865528107,0.005109427962452173,,,,,
45,0.6594644291326404,-0.004070149654580746,1.36913170106709,2.103127844631672,0.028987878933548927,0.43333333333333335,0.03333333333333333,0.5333333333333333,140.76666666666668,10.464215839571422
46,0.6865055952221155,-0.0023534275628662726,1.4198467452079058,2.106435462832451,0.04086120426654816,,,,,
47,0.5040027312934399,-0.002766915659776714,1.0554250441491604,2.094287969172001,-0.016168558970093727,,,,,
48,1.2120932638645172,-0.0024701160000404343,2.471596423536539,2.1234831362962723,0.058550238609313965,,,,,
49,0.42754483968019485,-0.003802544098562066,0.9043239671736956,2.0814604312181473,0.012158606201410294,,,,,
50,0.47962759993970394,-0.0025325007427454693,1.0060295183211565,2.085465669631958,0.028275812044739723,,,,,
51,0.4065910130739212,-0.003233132003515493,0.8615422118455172,2.094696030020714,-0.0005684674833901227,,,,,
52,0.7034999690949917,-0.0024114933721648413,1.452995888888836,2.058648407459259,0.022812604904174805,,,,,
53,0.5930320527404547,-0.0029420434875646606,1.233468372374773,2.076009124517441,0.010793457739055157,,,,,
54,0.5351263200864196,-0.003385534841072513,1.1178913628682494,2.0433828979730606,0.02325388230383396,,,,,
55,0.613455937243998,-0.0041308964591735275,1.275936458259821,2.0381400287151337,0.007228616625070572,,,,,
56,0.30572596192359924,-0.0029325432115001604,0.6584875704720616,2.0585276931524277,0.013373096473515034,,,,,
57,0.672234270721674,-0.003578868600015994,1.3923187032341957,2.0346217676997185,0.0011049173772335052,,,,,
58,0.17536820779787377,-0.0022105553071014583,0.3952895919792354,2.006603457033634,-0.020766431465744972,,,,,
59,0.1920604882761836,-0.0014077271143833059,0.42797448951750994,2.0519028529524803,0.001574519439600408,,,,,
60,0.206797419115901,-0.0027411733985900355,0.45971690909937024,2.0319864228367805,-0.000849523872602731,0.23333333333333334,0.16666666666666666,0.6,162.93333333333334,11.0534540520774
