epoch,loss,action_accuracy,samples,demo_success_rate,balanced_loss
1,2.1312020387914448,0.445338329292484,9074,1.0,0
2,1.592476636171341,0.49085298655499227,9074,1.0,0
3,1.366075290573968,0.5758944970979355,9074,1.0,0
4,1.2170249356163874,0.6023436926015723,9074,1.0,0
5,1.1392364733748965,0.5999191830137389,9074,1.0,0
6,1.0893048875861697,0.6059069869958122,9074,1.0,0
7,1.0582452416419983,0.6109764161340092,9074,1.0,0
8,1.033366956644588,0.6166336051722872,9074,1.0,0
9,1.0037064370181825,0.6511644993020351,9074,1.0,0
10,0.956010671125518,0.6817280141062376,9074,1.0,0
11,0.9034745858775245,0.725883476599809,9074,1.0,0
12,0.8536674843894111,0.7567408713540519,9074,1.0,0
13,0.8040416538715363,0.7768716479318198,9074,1.0,0
14,0.7417018893692229,0.7872309161707443,9074,1.0,0
15,0.6928946028153101,0.7987657042098303,9074,1.0,0
16,0.6485981941223145,0.8060024979795753,9074,1.0,0
17,0.6333746264378229,0.8031004334729263,9074,1.0,0
18,0.6050150990486145,0.8067739328484315,9074,1.0,0
19,0.585662933687369,0.80930864741753,9074,1.0,0
20,0.5782338099347221,0.8067371978546763,9074,1.0,0
21,0.5560014355513785,0.8119535669678937,9074,1.0,0
22,0.5460962777336439,0.8119535669678937,9074,1.0,0
23,0.5457863327529695,0.8096759973550804,9074,1.0,0
24,0.5277181135283576,0.8143413415619719,9074,1.0,0
25,0.5268943541579776,0.8145250165307472,9074,1.0,0
26,0.5333953946828842,0.8130923517743002,9074,1.0,0
27,0.5162974637415674,0.8197413856439645,9074,1.0,0
28,0.5249273917741246,0.8148188964807876,9074,1.0,0
29,0.5222244403428502,0.8189699507751084,9074,1.0,0
30,0.5068460951248804,0.8234516200132246,9074,1.0,0
31,0.5013379818863339,0.823672029975755,9074,1.0,0
32,0.4930233673916923,0.8253985746822423,9074,1.0,0
33,0.48757843259308076,0.8274924693262802,9074,1.0,0
34,0.4873553075724178,0.8262434795386084,9074,1.0,0
35,0.48845071345567703,0.8274924693262802,9074,1.0,0
36,0.4831505243976911,0.8285210491514217,9074,1.0,0
37,0.47677186214261585,0.8326721034457424,9074,1.0,0
38,0.47058340079254574,0.8329659833957829,9074,1.0,0
39,0.47265726493464577,0.8325986334582323,9074,1.0,0
40,0.46688103013568455,0.8334068033208434,9074,1.0,0
41,0.4688001175721486,0.8319741385643964,9074,1.0,0
42,0.461403483317958,0.835280288002351,9074,1.0,0
43,0.4640803701347775,0.8328190434207626,9074,1.0,0
44,0.46117182738251156,0.833774153258394,9074,1.0,0
45,0.45010314302312004,0.8384394974652855,9074,1.0,0
46,0.45516711970170337,0.8338843582396591,9074,1.0,0
47,0.44587164868911106,0.8372639776651238,9074,1.0,0
48,0.4472356057829327,0.8378517375652046,9074,1.0,0
49,0.44288021905554664,0.8384762324590405,9074,1.0,0
50,0.4415365192625258,0.8386966424215708,9074,1.0,0
51,0.44109030067920685,0.8396517522592021,9074,1.0,0
52,0.43652640531460446,0.8406803320843436,9074,1.0,0
53,0.436153060860104,0.8418191168907502,9074,1.0,0
54,0.4309347950749927,0.8421497318345456,9074,1.0,0
55,0.43207353684637284,0.8413415619719344,9074,1.0,0
56,0.42955741369062,0.8422232018220557,9074,1.0,0
57,0.4361226277218925,0.8402027771655279,9074,1.0,0
58,0.4239772649274932,0.8434354566159724,9074,1.0,0
59,0.4243833902809355,0.8435456615972375,9074,1.0,0
60,0.42456521921687657,0.8436191315847477,9074,1.0,0
61,0.42011820607715183,0.8442068914848284,9074,1.0,0
62,0.43393002450466156,0.8391374623466314,9074,1.0,0
63,0.43052004194921917,0.8402027771655279,9074,1.0,0
64,0.4242812817295392,0.8432885166409522,9074,1.0,0
65,0.4317093450162146,0.8403497171405481,9074,1.0,0
66,0.4266847090588676,0.8421497318345456,9074,1.0,0
67,0.4178342703315947,0.8449415913599295,9074,1.0,0
68,0.42911925663550693,0.8405701271030784,9074,1.0,0
69,0.41491369240813786,0.8455660862537654,9074,1.0,0
70,0.4139885894126362,0.8459334361913159,9074,1.0,0
71,0.4162410381767485,0.8443538314598487,9074,1.0,0
72,0.4147201519873407,0.8463007861288664,9074,1.0,0
73,0.40967653112279045,0.8472191609727426,9074,1.0,0
74,0.4078327210413085,0.8468885460289471,9074,1.0,0
75,0.42681166032950085,0.8406803320843436,9074,1.0,0
76,0.40536440991693073,0.8478069208728235,9074,1.0,0
77,0.4067513843377431,0.8472191609727426,9074,1.0,0
78,0.40650806410445106,0.8482844757916391,9074,1.0,0
79,0.40430332058005863,0.8482844757916391,9074,1.0,0
80,0.4058057094613711,0.8480640658291088,9074,1.0,0
