method,checkpoint,policy_source,seed,episode,episodes,target_policy,communication_dropout_prob,message_delay_steps,radar_dropout_prob,deterministic,success,chain_closed,attack_window_formed,attack_window_rate,tracking_rate,comm_connectivity,mean_message_age,collision,timeout,constraint_violation,steps,avg_mean_range,final_mean_range,reward_sum
RI-GMAPPO BC-only,results/intercept_3d_pair_protocol_smoke/runs/bc_only_seed6/actor_critic_best.pt,checkpoint,6,0,1,straight,0.0,0,0.0,True,0.0,0.0,0.0,0.0,0.03461538564700347,0.4987179503991054,58.280768212561426,0.0,1.0,0.0,260.0,17125.148674128606,35857.01953125,1.9911841084249318
RI-GMAPPO BC-to-PPO,results/intercept_3d_pair_protocol_smoke/runs/bc_ppo_seed6/actor_critic_best.pt,checkpoint,6,0,1,straight,0.0,0,0.0,True,0.0,0.0,0.0,0.0,0.03589743696726286,0.497435899078846,58.45769159392669,0.0,1.0,0.0,260.0,16356.09110952524,33763.265625,3.7168277292512357
