epoch,loss,action_accuracy,samples,demo_success_rate,balanced_loss
1,1.9058007101217906,0.5076425631981187,9072,1.0,0
2,1.3025122417343988,0.604129923574368,9072,1.0,0
3,1.1945844259526994,0.602770429159318,9072,1.0,0
4,1.0868799007601209,0.6554967666078777,9072,1.0,0
5,0.9774096707503,0.7117504409171076,9072,1.0,0
6,0.8636855201588737,0.7393812463256908,9072,1.0,0
7,0.794537741276953,0.7458847736625515,9072,1.0,0
8,0.7533916880687078,0.7497427983539094,9072,1.0,0
9,0.7263157947195901,0.7562830687830688,9072,1.0,0
10,0.6944293876489004,0.7707231040564374,9072,1.0,0
11,0.6574135224024454,0.7885435038212816,9072,1.0,0
12,0.6350731915897794,0.7956716637272193,9072,1.0,0
13,0.6189171390400993,0.807172251616696,9072,1.0,0
14,0.6001835697227054,0.8127204585537919,9072,1.0,0
15,0.5816194978025224,0.8192607289829512,9072,1.0,0
16,0.5870042343934377,0.8127204585537919,9072,1.0,0
17,0.5730514609151416,0.814373897707231,9072,1.0,0
18,0.5728650929199325,0.812610229276896,9072,1.0,0
19,0.5435825313131014,0.8214285714285714,9072,1.0,0
20,0.5423917066719797,0.8188198118753675,9072,1.0,0
21,0.5242036398914125,0.8238903586125809,9072,1.0,0
22,0.5138581610388226,0.8240373309817755,9072,1.0,0
23,0.5012529086735513,0.8267563198118754,9072,1.0,0
24,0.5070890155103471,0.8244415049970606,9072,1.0,0
25,0.48677582045396167,0.8314594356261023,9072,1.0,0
26,0.48457686023579705,0.8321942974720753,9072,1.0,0
27,0.4775841070546044,0.8337007642563198,9072,1.0,0
28,0.4808313018745846,0.8339579659024103,9072,1.0,0
29,0.4783514390389125,0.835243974132863,9072,1.0,0
30,0.4769139314691226,0.8337742504409171,9072,1.0,0
31,0.47893597185611725,0.833370076425632,9072,1.0,0
32,0.4824230555031035,0.8320473251028807,9072,1.0,0
33,0.46387528710895115,0.8365667254556144,9072,1.0,0
34,0.45689450287156635,0.8375587889476779,9072,1.0,0
35,0.46756580389208263,0.833994708994709,9072,1.0,0
36,0.4606827629937066,0.837852733686067,9072,1.0,0
37,0.4543447064028846,0.8378159905937683,9072,1.0,0
38,0.45150692760944366,0.8396898883009994,9072,1.0,0
39,0.45106490701436996,0.8388447971781305,9072,1.0,0
40,0.44299497869279647,0.8416740152851264,9072,1.0,0
41,0.44106489337152904,0.841710758377425,9072,1.0,0
42,0.4512963576449288,0.8375587889476779,9072,1.0,0
43,0.4420292319522964,0.8405349794238683,9072,1.0,0
44,0.43954316940572524,0.8409024103468548,9072,1.0,0
45,0.43483133531279033,0.8431804820693709,9072,1.0,0
46,0.43198135909106994,0.843584656084656,9072,1.0,0
47,0.4313167143199179,0.8419679600235156,9072,1.0,0
48,0.4309338943825828,0.8427395649617871,9072,1.0,0
49,0.4280707248383098,0.8428130511463845,9072,1.0,0
50,0.432721094124847,0.8419679600235156,9072,1.0,0
51,0.42997489124536514,0.8417842445620224,9072,1.0,0
52,0.4338442376918263,0.8414535567313345,9072,1.0,0
53,0.42360003540913266,0.8438786008230452,9072,1.0,0
54,0.42429018434551025,0.8431437389770723,9072,1.0,0
55,0.4199374111162292,0.8444664902998237,9072,1.0,0
56,0.4209604412317276,0.8440623162845385,9072,1.0,0
57,0.42077547477351296,0.8440623162845385,9072,1.0,0
58,0.4196540382173326,0.8441725455614344,9072,1.0,0
59,0.41692905128002167,0.8452748383303939,9072,1.0,0
60,0.41763053751654095,0.8452380952380952,9072,1.0,0
61,0.4224187880754471,0.8432539682539683,9072,1.0,0
62,0.41000180029206806,0.8470752498530276,9072,1.0,0
63,0.4140547580189175,0.845789241622575,9072,1.0,0
64,0.4141646342145072,0.8462301587301587,9072,1.0,0
65,0.41961033476723564,0.8444664902998237,9072,1.0,0
66,0.41788282576534486,0.8432539682539683,9072,1.0,0
67,0.4222107513083352,0.8426660787771899,9072,1.0,0
68,0.40621549470557106,0.8479570840681951,9072,1.0,0
69,0.41331511984268826,0.8453483245149912,9072,1.0,0
70,0.41995449778106475,0.8440990593768372,9072,1.0,0
71,0.40833385868204963,0.8475161669606114,9072,1.0,0
72,0.40313008344835705,0.8484714873603763,9072,1.0,0
73,0.4027542132470343,0.8488389182833628,9072,1.0,0
74,0.39975249850087696,0.849647266313933,9072,1.0,0
75,0.3971414499812656,0.8512272192827748,9072,1.0,0
76,0.402057489587201,0.8482142857142857,9072,1.0,0
77,0.3965698265367084,0.8507495590828924,9072,1.0,0
78,0.4003768679168489,0.8483245149911817,9072,1.0,0
79,0.3976510266462962,0.8501984126984127,9072,1.0,0
80,0.39699911574522656,0.8503453850676073,9072,1.0,0
