update,loss,policy_loss,value_loss,entropy,train_avg_reward,eval_success_rate,eval_collision_rate,eval_timeout_rate,eval_avg_steps,eval_avg_distance
1,1.1558157950639725,-0.006289355893386528,2.357942283153534,1.6866001263260841,0.1175895556807518,0.7666666666666667,0.06666666666666667,0.16666666666666666,99.43333333333334,5.206258496310976
2,0.9274387713521719,-0.003753637123736553,1.89685894921422,1.7237060256302357,0.07718382030725479,,,,,
3,0.6868723426014185,-0.0017874045906864922,1.4117881618440151,1.7234333120286465,0.08534104377031326,,,,,
4,0.8348526004701853,-0.003376842665602453,1.7104694619774818,1.7005272656679153,0.09303880482912064,,,,,
5,0.9852051828056574,-0.004711085413873661,2.0152213759720325,1.7694416791200638,0.05015714839100838,,,,,
6,1.0771949104964733,-0.004987543073184497,2.199321962893009,1.7478525899350643,0.09520506113767624,,,,,
7,1.0116933565586805,-0.002655849713846692,2.063554771244526,1.7428171150386333,0.123973548412323,,,,,
8,1.2704508304595947,-0.003966124753787881,2.583335652947426,1.7250861376523972,0.10679296404123306,,,,,
9,1.3063902147114277,-0.0030056323848839384,2.652721092104912,1.6964711211621761,0.16211189329624176,,,,,
10,0.7314542029052973,-0.004247494541516517,1.5043602660298347,1.6478432789444923,0.08460838347673416,,,,,
11,1.3752873130142689,-0.004443476978245542,2.7921808809041977,1.6359659247100353,0.1542907953262329,,,,,
12,0.6793383248150349,-0.005472866650961805,1.4022208377718925,1.6299232207238674,0.14696864783763885,,,,,
13,0.6284376354888082,-0.004080530459759757,1.2988759595900774,1.6919818632304668,0.11207994818687439,,,,,
14,0.9029766116291285,-0.004114758863579482,1.8478488214313984,1.6833035089075565,0.13071276247501373,,,,,
15,1.118252720683813,-0.0025353450764669105,2.2747092843055725,1.6566567830741405,0.1572706252336502,0.7,0.2,0.1,87.06666666666666,5.171385131279626
16,0.8420303873717785,-0.004799417045433074,1.7270785607397556,1.670947801321745,0.1368025243282318,,,,,
17,0.8353737853467464,-0.004233316765748896,1.7121299020946026,1.6457856111228466,0.10424727201461792,,,,,
18,1.35463010892272,-0.0037056951823615236,2.7492656484246254,1.6297027841210365,0.19786584377288818,,,,,
19,0.8629697598516941,-0.00506878258602228,1.7690276205539703,1.6475261896848679,0.1760418862104416,,,,,
20,1.4410159513354301,-0.0026439985231263563,2.9198328480124474,1.6256454959511757,0.12221167236566544,,,,,
21,1.223678169772029,-0.004287715004466008,2.4890944622457027,1.6581340543925762,0.15712887048721313,,,,,
22,1.0215016603469849,-0.003991115267126588,2.083894107490778,1.64542793110013,0.17635349929332733,,,,,
23,0.6726521141827106,-0.003153227960865479,1.3851793222129345,1.6784326061606407,0.17047441005706787,,,,,
24,1.3715456947684288,-0.004610578576830449,2.7852256447076797,1.645653460174799,0.1862831860780716,,,,,
25,1.2132537942379713,-0.0035335149441380054,2.4654694721102715,1.5947415716946125,0.1943618655204773,,,,,
26,1.2721732258796692,-0.003518553709000116,2.583958178758621,1.6287305615842342,0.16687040030956268,,,,,
27,1.2255927119404078,-0.0031809036117920186,2.4895623102784157,1.600752990692854,0.14877305924892426,,,,,
28,1.3536116238683462,-0.0024920086625570548,2.7436215355992317,1.5707137398421764,0.20446641743183136,,,,,
29,0.8148866798728704,-0.0021512082694243873,1.6658189333975315,1.5871578976511955,0.21051377058029175,,,,,
30,0.7327254610136151,-0.004050397081300616,1.5056949146091938,1.607160184532404,0.1934749335050583,0.8333333333333334,0.16666666666666666,0.0,54.13333333333333,3.801704079575009
31,0.8356744246557355,-0.0031265241850633174,1.709511712193489,1.5954907834529877,0.23623275756835938,,,,,
32,0.9495046027004719,-0.0030960788571974263,1.9378117471933365,1.6305194608867168,0.194135382771492,,,,,
