method,checkpoint,policy_source,seed,episode,episodes,target_policy,communication_dropout_prob,message_delay_steps,radar_dropout_prob,deterministic,success,chain_closed,attack_window_formed,attack_window_rate,tracking_rate,comm_connectivity,mean_message_age,collision,timeout,constraint_violation,steps,avg_mean_range,final_mean_range,reward_sum
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,41000,0,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,43.33333206176758,0.0,0.0,0.0,46.0,14648.245892068615,4862.58642578125,41.17534878849983
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,41001,1,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.40909091383218765,1.0,43.33333206176758,0.0,0.0,0.0,44.0,15204.690773703835,5921.697265625,38.8245715200901
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,41002,2,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,42.37036912706163,0.0,0.0,0.0,45.0,14838.996842447918,5172.27978515625,40.30164694786072
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,41003,3,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.027777778605620067,0.45833333767950535,1.0,41.52777655919393,0.0,0.0,0.0,48.0,14259.683949788412,4277.95947265625,42.63974988460541
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,41004,4,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,1.0,43.33333206176758,0.0,0.0,0.0,44.0,15084.211880770597,5626.13330078125,39.33890575170517
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,41005,5,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,42.37036912706163,0.0,0.0,0.0,45.0,14849.843359375,5192.95703125,40.29425245523453
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,41006,6,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,1.0,43.33333206176758,0.0,0.0,0.0,44.0,15091.165172230114,5681.61181640625,39.283021450042725
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,41007,7,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44202898961046466,1.0,43.33333206176758,0.0,0.0,0.0,46.0,14651.876146399456,4897.3798828125,40.932123482227325
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,41008,8,30,straight,0.0,0,0.0,True,0.0,0.0,0.0,0.0,0.09487179620907857,0.7333333366192304,22.537179257434147,0.0,1.0,0.0,260.0,30194.93312894381,54736.91796875,18.37677934486419
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,41009,9,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.40909091383218765,1.0,43.33333206176758,0.0,0.0,0.0,44.0,15191.273959073153,5945.58740234375,38.78013634681702
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,41010,10,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.40909091383218765,1.0,43.33333206176758,0.0,0.0,0.0,44.0,15183.819935191761,5840.896484375,38.88930785655975
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,41011,11,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,1.0,43.33333206176758,0.0,0.0,0.0,44.0,15105.020574396307,5671.64208984375,39.31137663125992
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,41012,12,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,43.33333206176758,0.0,0.0,0.0,46.0,14633.012323794157,4807.5009765625,41.20784005522728
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,41013,13,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.027777778605620067,0.46527778171002865,1.0,41.52777655919393,0.0,0.0,0.0,48.0,14264.848470052084,4184.78369140625,42.82896143198013
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,41014,14,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.41666667095639487,1.0,43.33333206176758,0.0,0.0,0.0,44.0,15140.997547496449,5727.73193359375,39.0886854827404
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,41015,15,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.026666667461395264,0.46666667103767395,1.0,39.86666549682617,0.0,0.0,0.0,50.0,13967.658095703126,3867.34375,43.99781969189644
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,41016,16,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.02836879517169709,0.4609929120286982,1.0,42.41134627321933,0.0,0.0,0.0,47.0,14438.398105053191,4501.98876953125,42.07577592134476
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,41017,17,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,43.33333206176758,0.0,0.0,0.0,46.0,14644.95849609375,4892.802734375,41.1410973072052
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,41018,18,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,42.37036912706163,0.0,0.0,0.0,45.0,14842.519835069445,5164.189453125,40.30778634548187
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,41019,19,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,42.37036912706163,0.0,0.0,0.0,45.0,14836.327376302082,5170.494140625,40.30384564399719
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,41020,20,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.02836879517169709,0.4609929120286982,1.0,42.41134627321933,0.0,0.0,0.0,47.0,14456.086581615691,4579.3759765625,42.01011222600937
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,41021,21,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.02836879517169709,0.4539007132357739,1.0,42.41134627321933,0.0,0.0,0.0,47.0,14474.822743517287,4498.04736328125,41.97508543729782
