method,checkpoint,policy_source,seed,episode,episodes,target_policy,communication_dropout_prob,message_delay_steps,radar_dropout_prob,deterministic,success,chain_closed,attack_window_formed,attack_window_rate,tracking_rate,comm_connectivity,mean_message_age,collision,timeout,constraint_violation,steps,avg_mean_range,final_mean_range,reward_sum
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,42018,18,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4166666716337204,1.0,39.393938237970524,0.0,0.0,0.0,44.0,15166.48974609375,5758.92822265625,39.23324331641197
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,42019,19,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.02836879517169709,0.4539007132357739,1.0,46.099289427412316,0.0,0.0,0.0,47.0,14462.746291140293,4524.2763671875,41.76849713921547
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,42020,20,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.41666667095639487,1.0,41.363635149869054,0.0,0.0,0.0,44.0,15116.489868164062,5609.34228515625,39.257864236831665
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,42021,21,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4296296338240306,1.0,46.22222086588542,0.0,0.0,0.0,45.0,14843.163997395834,5192.41650390625,39.986191898584366
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,42022,22,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,1.0,41.363635149869054,0.0,0.0,0.0,44.0,15100.708052201704,5652.57421875,39.399640530347824
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,42023,23,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.027777778605620067,0.4722222263614337,1.0,43.33333206176758,0.0,0.0,0.0,48.0,14251.212463378906,4235.03759765625,42.81095638871193
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,42024,24,30,straight,0.0,0,0.0,True,0.0,0.0,1.0,0.003846153960778163,0.10384615522164564,0.5474358979326028,38.83846081415048,0.0,1.0,0.0,260.0,36297.29950702374,75506.5,-7.09278182592243
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,42025,25,30,straight,0.0,0,0.0,True,0.0,0.0,1.0,0.003846153960778163,0.10512820654190504,0.44615384741471364,51.86923045206528,0.0,1.0,0.0,260.0,33510.475272310694,69644.71875,-10.235098623670638
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,42026,26,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.027777778605620067,0.46527778171002865,1.0,41.52777655919393,0.0,0.0,0.0,48.0,14265.541473388672,4157.15966796875,42.86797708272934
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,42027,27,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4296296338240306,1.0,40.44444325764974,0.0,0.0,0.0,45.0,14909.11513671875,5215.68701171875,40.204780489206314
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,42028,28,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,44.29629499647353,0.0,0.0,0.0,45.0,14850.045518663195,5224.7158203125,40.168672025203705
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,42029,29,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,1.0,43.33333206176758,0.0,0.0,0.0,44.0,15084.969127308239,5591.814453125,39.35700634121895
