method,checkpoint,policy_source,seed,episode,episodes,target_policy,communication_dropout_prob,message_delay_steps,radar_dropout_prob,deterministic,success,chain_closed,attack_window_formed,attack_window_rate,tracking_rate,comm_connectivity,mean_message_age,collision,timeout,constraint_violation,steps,avg_mean_range,final_mean_range,reward_sum
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/from_scratch_seed0/actor_critic_best.pt,checkpoint,40000,0,30,straight,0.0,0,0.0,True,0.0,0.0,0.0,0.0,0.04102564224830041,0.4794871841485684,49.630769015848635,0.0,1.0,0.0,260.0,27289.893607271635,58365.6875,-11.0648447079584
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/from_scratch_seed0/actor_critic_best.pt,checkpoint,40001,1,30,straight,0.0,0,0.0,True,0.0,0.0,0.0,0.0,0.03974359092804102,0.5217948778317525,48.197435496288996,0.0,1.0,0.0,260.0,26946.12533240685,57469.6875,-8.272634137421846
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/from_scratch_seed0/actor_critic_best.pt,checkpoint,40002,2,30,straight,0.0,0,0.0,True,0.0,0.0,0.0,0.0,0.04871795016985673,0.4948717997624324,48.89230748701554,0.0,1.0,0.0,260.0,27127.91748798077,58663.75390625,-9.582567640580237
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/from_scratch_seed0/actor_critic_best.pt,checkpoint,40003,3,30,straight,0.0,0,0.0,True,0.0,0.0,0.0,0.0,0.051282052810375504,0.46666667048747723,50.89358923538373,0.0,1.0,0.0,260.0,27057.670184795672,58377.17578125,-10.59150632377714
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/from_scratch_seed0/actor_critic_best.pt,checkpoint,40004,4,30,straight,0.0,0,0.0,True,0.0,0.0,0.0,0.0,0.05512820677115367,0.42820513065044696,54.355128038961155,0.0,1.0,0.0,260.0,25613.063337590145,55141.33203125,-9.925725288689137
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/from_scratch_seed0/actor_critic_best.pt,checkpoint,40005,5,30,straight,0.0,0,0.0,True,0.0,0.0,0.0,0.0,0.04615384752933795,0.4897435941375219,48.887179584801196,0.0,1.0,0.0,260.0,27074.18661358173,57834.09765625,-9.421530951745808
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/from_scratch_seed0/actor_critic_best.pt,checkpoint,40006,6,30,straight,0.0,0,0.0,True,0.0,0.0,0.0,0.0,0.05769230941167244,0.42820513053582265,54.412820258621984,0.0,1.0,0.0,260.0,26094.083697979266,56323.51171875,-10.546651353128254
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/from_scratch_seed0/actor_critic_best.pt,checkpoint,40007,7,30,straight,0.0,0,0.0,True,0.0,0.0,0.0,0.0,0.044871796209078565,0.501282056592978,48.85769181859035,0.0,1.0,0.0,260.0,26708.379805814304,57456.22265625,-8.80596581287682
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/from_scratch_seed0/actor_critic_best.pt,checkpoint,40008,8,30,straight,0.0,0,0.0,True,0.0,0.0,0.0,0.0,0.05769230941167244,0.42948718197070634,54.45256394617832,0.0,1.0,0.0,260.0,26051.00534761869,57873.63671875,-11.622090868651867
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/from_scratch_seed0/actor_critic_best.pt,checkpoint,40009,9,30,straight,0.0,0,0.0,True,0.0,0.0,0.0,0.0,0.04358974488881918,0.4935897482129244,48.76153825624631,0.0,1.0,0.0,260.0,26629.43244628906,56712.4375,-8.699735010042787
