method,checkpoint,policy_source,seed,episode,episodes,target_policy,communication_dropout_prob,message_delay_steps,radar_dropout_prob,deterministic,success,chain_closed,attack_window_formed,attack_window_rate,tracking_rate,comm_connectivity,mean_message_age,collision,timeout,constraint_violation,steps,avg_mean_range,final_mean_range,reward_sum
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/from_scratch_seed1/actor_critic_best.pt,checkpoint,41000,0,30,straight,0.0,0,0.0,True,0.0,0.0,0.0,0.0,0.025641026405187752,0.4512820594585859,116.16025596031776,0.0,1.0,0.0,260.0,28905.791017503005,62770.54296875,-26.790333824697882
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/from_scratch_seed1/actor_critic_best.pt,checkpoint,41001,1,30,straight,0.0,0,0.0,True,0.0,0.0,0.0,0.0,0.03333333432674408,0.2525641043598835,92.9628195982713,0.0,1.0,0.0,260.0,28343.86691143329,60713.96875,-31.977937005460262
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/from_scratch_seed1/actor_critic_best.pt,checkpoint,41002,2,30,straight,0.0,0,0.0,True,0.0,0.0,0.0,0.0,0.029487180365965916,0.37820513454767374,118.69102522043082,0.0,1.0,0.0,260.0,30271.497350135218,65770.578125,-32.369796112179756
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/from_scratch_seed1/actor_critic_best.pt,checkpoint,41003,3,30,straight,0.0,0,0.0,True,0.0,0.0,0.0,0.0,0.032051283006484695,0.4717948731321555,66.1487177189726,0.0,1.0,0.0,260.0,33052.366079477164,70912.8671875,-24.338490212336183
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/from_scratch_seed1/actor_critic_best.pt,checkpoint,41004,4,30,straight,0.0,0,0.0,True,0.0,0.0,0.0,0.0,0.037179488287522246,0.3551282096367616,116.26666611891527,0.0,1.0,0.0,260.0,31158.406422776443,68504.375,-34.69245434273034
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/from_scratch_seed1/actor_critic_best.pt,checkpoint,41005,5,30,straight,0.0,0,0.0,True,0.0,0.0,0.0,0.0,0.032051283006484695,0.4564102645103748,115.61282002375675,0.0,1.0,0.0,260.0,30476.884102689302,67177.2265625,-29.102348004467785
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/from_scratch_seed1/actor_critic_best.pt,checkpoint,41006,6,30,straight,0.0,0,0.0,True,0.0,0.0,0.0,0.0,0.04615384752933795,0.27051282204114474,90.42564045832707,0.0,1.0,0.0,260.0,28815.238395808294,59789.265625,-27.64518776163459
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/from_scratch_seed1/actor_critic_best.pt,checkpoint,41007,7,30,straight,0.0,0,0.0,True,0.0,0.0,0.0,0.0,0.03333333432674408,0.49358974614968665,63.21025551660703,0.0,1.0,0.0,260.0,32776.28966721755,71037.625,-23.120722131803632
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/from_scratch_seed1/actor_critic_best.pt,checkpoint,41008,8,30,straight,0.0,0,0.0,True,0.0,0.0,0.0,0.0,0.028205129045706528,0.4435897444303219,68.07435838270646,0.0,1.0,0.0,260.0,33782.70708195613,71935.8359375,-26.801952830515802
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/from_scratch_seed1/actor_critic_best.pt,checkpoint,41009,9,30,straight,0.0,0,0.0,True,0.0,0.0,0.0,0.0,0.03589743696726286,0.4474359046954375,79.11281999441293,0.0,1.0,0.0,260.0,27739.422862830528,59741.50390625,-19.906858764588833
