method,checkpoint,policy_source,seed,episode,episodes,target_policy,communication_dropout_prob,message_delay_steps,radar_dropout_prob,deterministic,success,chain_closed,attack_window_formed,attack_window_rate,tracking_rate,comm_connectivity,mean_message_age,collision,timeout,constraint_violation,steps,avg_mean_range,final_mean_range,reward_sum
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,40000,0,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,35.79710039885148,0.0,0.0,0.0,46.0,14644.528224779211,4763.30517578125,41.59501329064369
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,40001,1,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44202898961046466,1.0,35.79710039885148,0.0,0.0,0.0,46.0,14663.062468155571,4698.1845703125,41.56068742275238
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,40002,2,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4296296338240306,1.0,38.518517388237846,0.0,0.0,0.0,45.0,14923.43107638889,5274.95947265625,40.24819937348366
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,40003,3,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.41666667095639487,1.0,37.424241326072,0.0,0.0,0.0,44.0,15196.541437322443,5842.09375,39.27994018793106
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,40004,4,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,1.0,37.424241326072,0.0,0.0,0.0,44.0,15128.571932705965,5794.75537109375,39.46614667773247
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,40005,5,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,34.666665649414064,0.0,0.0,0.0,45.0,14834.061458333334,5044.46728515625,40.835819721221924
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,40006,6,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,1.0,35.454544414173476,0.0,0.0,0.0,44.0,15142.44794256037,5702.56103515625,39.63875576853752
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,40007,7,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4296296338240306,1.0,34.666665649414064,0.0,0.0,0.0,45.0,14843.945518663195,5108.00927734375,40.58819600939751
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,40008,8,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.41666667095639487,1.0,37.424241326072,0.0,0.0,0.0,44.0,15206.047085848722,5992.14697265625,39.13750249147415
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,40009,9,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,36.592591518825955,0.0,0.0,0.0,45.0,14865.131260850694,5143.88330078125,40.69915330410004
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,40010,10,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4296296338240306,1.0,34.666665649414064,0.0,0.0,0.0,45.0,14845.385308159723,5090.59423828125,40.60105857253075
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,40011,11,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,36.592591518825955,0.0,0.0,0.0,45.0,14841.740125868055,5077.06689453125,40.731571048498154
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,40012,12,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,36.592591518825955,0.0,0.0,0.0,45.0,14854.412478298611,5170.38134765625,40.652900606393814
