method,checkpoint,policy_source,seed,episode,episodes,target_policy,communication_dropout_prob,message_delay_steps,radar_dropout_prob,deterministic,success,chain_closed,attack_window_formed,attack_window_rate,tracking_rate,comm_connectivity,mean_message_age,collision,timeout,constraint_violation,steps,avg_mean_range,final_mean_range,reward_sum
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_only_seed2/actor_critic_best.pt,checkpoint,42000,0,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,48.14814673529731,0.0,0.0,0.0,45.0,14876.203157552083,5244.2587890625,39.977622866630554
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_only_seed2/actor_critic_best.pt,checkpoint,42001,1,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4296296338240306,1.0,50.0740726047092,0.0,0.0,0.0,45.0,14877.652549913195,5256.99462890625,39.76144275069237
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_only_seed2/actor_critic_best.pt,checkpoint,42002,2,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4166666716337204,1.0,47.27272588556463,0.0,0.0,0.0,44.0,15169.750233043324,5723.99609375,38.92274063825607
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_only_seed2/actor_critic_best.pt,checkpoint,42003,3,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,46.22222086588542,0.0,0.0,0.0,45.0,14865.068739149305,5280.60009765625,40.04605293273926
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_only_seed2/actor_critic_best.pt,checkpoint,42004,4,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,1.0,47.27272588556463,0.0,0.0,0.0,44.0,15097.676535866478,5678.73291015625,39.11906707286835
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_only_seed2/actor_critic_best.pt,checkpoint,42005,5,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44202898961046466,1.0,45.2173899774966,0.0,0.0,0.0,46.0,14632.717667289402,4842.67919921875,40.88638862967491
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_only_seed2/actor_critic_best.pt,checkpoint,42006,6,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,48.985505808954656,0.0,0.0,0.0,46.0,14661.595055621603,4949.21337890625,40.82565176486969
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_only_seed2/actor_critic_best.pt,checkpoint,42007,7,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,46.22222086588542,0.0,0.0,0.0,45.0,14869.56886935764,5227.54052734375,40.07991871237755
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_only_seed2/actor_critic_best.pt,checkpoint,42008,8,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,47.101447893225625,0.0,0.0,0.0,46.0,14648.140232252039,4841.7197265625,41.006404876708984
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_only_seed2/actor_critic_best.pt,checkpoint,42009,9,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,48.985505808954656,0.0,0.0,0.0,46.0,14685.46773097826,4964.92333984375,40.832526445388794
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_only_seed2/actor_critic_best.pt,checkpoint,42010,10,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.027777778605620067,0.4722222263614337,1.0,43.33333206176758,0.0,0.0,0.0,48.0,14265.923838297525,4295.78173828125,42.76460921764374
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_only_seed2/actor_critic_best.pt,checkpoint,42011,11,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,1.0,45.3030289736661,0.0,0.0,0.0,44.0,15101.864501953125,5623.08642578125,39.254039257764816
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_only_seed2/actor_critic_best.pt,checkpoint,42012,12,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.41666667095639487,1.0,45.3030289736661,0.0,0.0,0.0,44.0,15124.461836381392,5625.93359375,39.076378524303436
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_only_seed2/actor_critic_best.pt,checkpoint,42013,13,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,1.0,47.27272588556463,0.0,0.0,0.0,44.0,15118.567515980114,5783.171875,39.0254967212677
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_only_seed2/actor_critic_best.pt,checkpoint,42014,14,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.02836879517169709,0.4539007132357739,1.0,49.7872325816053,0.0,0.0,0.0,47.0,14497.332062416888,4542.55615234375,41.60444125533104
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_only_seed2/actor_critic_best.pt,checkpoint,42015,15,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.027777778605620067,0.45833333767950535,1.0,45.138887564341225,0.0,0.0,0.0,48.0,14268.902994791666,4274.7431640625,42.46544849872589
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_only_seed2/actor_critic_best.pt,checkpoint,42016,16,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.02836879517169709,0.4609929120286982,1.0,46.099289427412316,0.0,0.0,0.0,47.0,14441.386033078457,4489.0400390625,41.91107565164566
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_only_seed2/actor_critic_best.pt,checkpoint,42017,17,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,48.985505808954656,0.0,0.0,0.0,46.0,14698.19819972826,5007.35546875,40.80627778172493
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_only_seed2/actor_critic_best.pt,checkpoint,42018,18,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4166666716337204,1.0,43.33333206176758,0.0,0.0,0.0,44.0,15187.79052734375,5833.1171875,38.99953085184097
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_only_seed2/actor_critic_best.pt,checkpoint,42019,19,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.02836879517169709,0.4539007132357739,1.0,46.099289427412316,0.0,0.0,0.0,47.0,14470.754062084441,4592.283203125,41.72014698386192
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_only_seed2/actor_critic_best.pt,checkpoint,42020,20,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.41666667095639487,1.0,43.33333206176758,0.0,0.0,0.0,44.0,15132.59824440696,5660.39599609375,39.13155108690262
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_only_seed2/actor_critic_best.pt,checkpoint,42021,21,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4296296338240306,1.0,46.22222086588542,0.0,0.0,0.0,45.0,14846.457378472222,5209.40478515625,39.97370347380638
EA-RG-MAPPO-S,results/intercept_3d_baseline_protocol/runs/bc_only_seed2/actor_critic_best.pt,checkpoint,42022,22,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,1.0,47.27272588556463,0.0,0.0,0.0,44.0,15116.561967329546,5708.900390625,39.088962227106094
