update,loss,policy_loss,value_loss,entropy,intent_loss,intent_acc,train_avg_reward,eval_success_rate,eval_collision_rate,eval_timeout_rate,eval_avg_steps,eval_avg_distance,eval_intent_acc
1,0.9725813865661621,-0.0010370565820885247,1.9481436014175415,0.45336543023586273,0.0,0.0,0.1867406815290451,0.0,0.0,1.0,260.0,34249.77578125,nan
2,0.07589771784842014,-0.0013455006507381295,0.15588221326470375,0.6978877782821655,0.0,0.0,0.0750502422451973,,,,,,
3,0.059001682326197624,-0.0014148454065434635,0.1224653385579586,0.8161415457725525,0.0,0.0,-0.04905793070793152,,,,,,
4,0.06746806390583515,-0.00043550111331569497,0.13784339278936386,1.0181325674057007,0.0,0.0,-0.06115928292274475,,,,,,
5,0.1030388344079256,-0.0005376711657542055,0.20887630432844162,0.8616471588611603,0.0,0.0,-0.07990372180938721,0.0,0.2,0.8,235.8,29369.43671875,nan
6,0.131146851927042,-0.0007933260155059685,0.2653336822986603,0.7266613990068436,0.0,0.0,-0.08395564556121826,,,,,,
7,0.05632501654326916,-0.0006049335958469015,0.11506551690399647,0.6028078943490982,0.0,0.0,-0.05093370005488396,,,,,,
8,0.012203755788505077,-0.0007237116806209087,0.026946520432829857,0.5457928031682968,0.0,0.0,-0.028031758964061737,,,,,,
9,0.6619742512702942,-0.00020473109179874882,1.3253205120563507,0.4812643676996231,0.0,0.0,0.15003682672977448,,,,,,
10,0.07133754342794418,-0.0003956939690397121,0.14472787082195282,0.6306989938020706,0.0,0.0,0.08209996670484543,0.0,0.0,1.0,260.0,32990.733203125,nan
11,0.07680416107177734,-0.0012478598897960325,0.1577981673181057,0.8470643013715744,0.0,0.0,-0.058662090450525284,,,,,,
12,0.09841135330498219,-0.00038268883266212583,0.19960946962237358,1.0106949508190155,0.0,0.0,-0.077450692653656,,,,,,
13,0.11062123626470566,-0.0005457528532133438,0.22412025928497314,0.8931417018175125,0.0,0.0,-0.08615225553512573,,,,,,
14,0.1183199156075716,0.00027083947012940257,0.23768595606088638,0.7939007580280304,0.0,0.0,-0.07597339898347855,,,,,,
15,0.04403064493089914,-0.00026614700376192957,0.09020340256392956,0.804908275604248,0.0,0.0,-0.046939361840486526,0.2,0.0,0.8,217.6,26462.05517578125,nan
16,0.0059277687687426805,-0.00037466673529706895,0.014218581141903996,0.8068550378084183,0.0,0.0,-0.020972872152924538,,,,,,
17,0.5280438661575317,-0.0002495495943239945,1.0576491355895996,0.5311430394649506,0.0,0.0,0.12342389672994614,,,,,,
18,0.22728751599788666,-0.0002317551158435016,0.4564889073371887,0.7251815348863602,0.0,0.0,0.13419389724731445,,,,,,
19,0.028371682856231928,-0.00044355385277117243,0.059203444980084896,0.7864864021539688,0.0,0.0,-0.029133746400475502,,,,,,
20,0.10457883961498737,-0.0004548644610622432,0.2119237631559372,0.9281775504350662,0.0,0.0,-0.023264018818736076,0.0,0.0,1.0,260.0,31529.00546875,nan
21,0.17255796119570732,-0.00011121000185693175,0.3466891497373581,0.6754030585289001,0.0,0.0,0.022753655910491943,,,,,,
22,0.13146506249904633,-0.0004245083303722197,0.2650841251015663,0.6524931788444519,0.0,0.0,-0.07218412309885025,,,,,,
23,0.08175832778215408,-0.00016951079851423856,0.16548218205571175,0.813251867890358,0.0,0.0,-0.07153771817684174,,,,,,
24,0.0390261048451066,-0.0009283897137102315,0.08124263398349285,0.6668230295181274,0.0,0.0,-0.056461233645677567,,,,,,
25,0.26842978596687317,-0.00022233246212088886,0.5386079698801041,0.6518727242946625,0.0,0.0,0.008691695518791676,0.0,0.0,1.0,260.0,30099.35625,nan
26,0.19281663745641708,-0.00021746910382125506,0.3875759169459343,0.7538551688194275,0.0,0.0,0.0487934835255146,,,,,,
27,0.04887738171964884,-0.0003831160017071511,0.09988943114876747,0.6842177212238312,0.0,0.0,-0.036589354276657104,,,,,,
28,0.19354450702667236,-0.0009366571393911727,0.3906248137354851,0.8312430828809738,0.0,0.0,-0.006971133407205343,,,,,,
29,0.36406409740448,-0.000538737112947274,0.7305721640586853,0.6832486838102341,0.0,0.0,0.05277843400835991,,,,,,
30,0.08045048452913761,-0.00025675072962805245,0.16297779977321625,0.7816629856824875,0.0,0.0,-0.05075645074248314,0.0,0.0,1.0,260.0,30251.76328125,nan
