method,checkpoint,policy_source,seed,episode,episodes,target_policy,communication_dropout_prob,message_delay_steps,radar_dropout_prob,deterministic,success,chain_closed,attack_window_formed,attack_window_rate,tracking_rate,comm_connectivity,mean_message_age,collision,timeout,constraint_violation,steps,avg_mean_range,final_mean_range,reward_sum
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,40018,18,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,48.985505808954656,0.0,0.0,0.0,46.0,14645.959090523098,4858.48583984375,40.891093611717224
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,40019,19,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,50.0740726047092,0.0,0.0,0.0,45.0,14872.328884548611,5291.84716796875,39.84947809576988
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,40020,20,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,48.985505808954656,0.0,0.0,0.0,46.0,14658.384627632473,4887.21533203125,40.880330085754395
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,40021,21,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.027777778605620067,0.46527778171002865,1.0,45.138887564341225,0.0,0.0,0.0,48.0,14293.7937113444,4143.515625,42.70223253965378
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,40022,22,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.027777778605620067,0.45833333767950535,1.0,45.138887564341225,0.0,0.0,0.0,48.0,14327.593332926432,4239.71240234375,42.50620782375336
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,40023,23,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,50.0740726047092,0.0,0.0,0.0,45.0,14896.13810763889,5321.28857421875,39.84349828958511
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,40024,24,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.02836879517169709,0.4609929120286982,1.0,53.47517573579829,0.0,0.0,0.0,47.0,14474.246498919549,4586.37353515625,41.47467944025993
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,40025,25,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44202898961046466,1.0,48.985505808954656,0.0,0.0,0.0,46.0,14650.794401749321,4839.14697265625,40.70980653166771
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,40026,26,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.02836879517169709,0.4539007132357739,1.0,46.099289427412316,0.0,0.0,0.0,47.0,14473.875623337766,4509.01123046875,41.78036022186279
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,40027,27,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,48.985505808954656,0.0,0.0,0.0,46.0,14658.065249235733,4865.56787109375,40.89606973528862
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,40028,28,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.02836879517169709,0.4539007132357739,1.0,46.099289427412316,0.0,0.0,0.0,47.0,14459.18573387633,4442.42041015625,41.83188861608505
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed0/actor_critic_best.pt,checkpoint,40029,29,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,1.0,47.27272588556463,0.0,0.0,0.0,44.0,15099.247447620739,5685.44189453125,39.10894364118576
