method,checkpoint,policy_source,seed,episode,episodes,target_policy,communication_dropout_prob,message_delay_steps,radar_dropout_prob,deterministic,success,chain_closed,attack_window_formed,attack_window_rate,tracking_rate,comm_connectivity,mean_message_age,collision,timeout,constraint_violation,steps,avg_mean_range,final_mean_range,reward_sum
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,41000,0,30,straight,0.0,0,0.0,True,0.0,0.0,1.0,0.003846153960778163,0.10512820665652935,0.5884615399516546,31.539743335659686,0.0,1.0,0.0,260.0,38496.61598182091,83693.390625,-9.46121684834361
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,41001,1,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4166666716337204,1.0,47.27272588556463,0.0,0.0,0.0,44.0,15197.059947620739,5877.58203125,38.79583749175072
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,41002,2,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,46.22222086588542,0.0,0.0,0.0,45.0,14849.497916666667,5205.2880859375,40.09676077961922
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,41003,3,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.027777778605620067,0.46527778171002865,1.0,41.52777655919393,0.0,0.0,0.0,48.0,14257.914754231771,4251.05078125,42.778496503829956
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,41004,4,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,46.22222086588542,0.0,0.0,0.0,45.0,14876.926432291666,5294.15087890625,40.04332721233368
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,41005,5,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,46.22222086588542,0.0,0.0,0.0,45.0,14857.752159288195,5216.53857421875,40.09635999798775
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,41006,6,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,46.22222086588542,0.0,0.0,0.0,45.0,14878.810666232639,5287.48095703125,40.03389114141464
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,41007,7,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44202898961046466,1.0,43.33333206176758,0.0,0.0,0.0,46.0,14651.510795261549,4891.72802734375,40.935487031936646
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,41008,8,30,straight,0.0,0,0.0,True,0.0,0.0,0.0,0.0,0.09615384752933796,0.5153846176771018,41.3243592483493,0.0,1.0,0.0,260.0,37892.15380483774,83183.3984375,-17.743172651156783
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,41009,9,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.40909091383218765,1.0,47.27272588556463,0.0,0.0,0.0,44.0,15179.472145774147,5886.30615234375,38.6430290043354
