method,checkpoint,policy_source,seed,episode,episodes,target_policy,communication_dropout_prob,message_delay_steps,radar_dropout_prob,deterministic,success,chain_closed,attack_window_formed,attack_window_rate,tracking_rate,comm_connectivity,mean_message_age,collision,timeout,constraint_violation,steps,avg_mean_range,final_mean_range,reward_sum
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,42000,0,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,53.925924343532984,0.0,0.0,0.0,45.0,14897.540418836805,5347.78759765625,39.631099194288254
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,42001,1,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4296296338240306,1.0,59.703701951768664,0.0,0.0,0.0,45.0,14914.774055989583,5407.07470703125,39.20045214891434
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,42002,2,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4166666716337204,1.0,55.151513533158735,0.0,0.0,0.0,44.0,15224.772627397017,5974.6640625,38.377316147089005
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,42003,3,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,58.40579538759978,0.0,0.0,0.0,46.0,14694.886824898098,5107.52197265625,40.184464663267136
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,42004,4,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,53.925924343532984,0.0,0.0,0.0,45.0,14907.625423177084,5421.80029296875,39.59000074863434
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,42005,5,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44202898961046466,1.0,58.40579538759978,0.0,0.0,0.0,46.0,14669.391813858696,4941.11279296875,40.183675080537796
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,42006,6,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.02836879517169709,0.4609929120286982,1.0,47.94326100450881,0.0,0.0,0.0,47.0,14452.891030169549,4639.16455078125,41.693225264549255
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,42007,7,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,53.925924343532984,0.0,0.0,0.0,45.0,14897.160948350695,5346.45751953125,39.63195914030075
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,42008,8,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,48.985505808954656,0.0,0.0,0.0,46.0,14651.851328974184,4822.50537109375,40.93088188767433
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,42009,9,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.02836879517169709,0.4539007138698659,1.0,57.163118889991274,0.0,0.0,0.0,47.0,14508.193722988697,4749.0458984375,41.06339657306671
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,42010,10,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.02836879517169709,0.4609929120286982,1.0,47.94326100450881,0.0,0.0,0.0,47.0,14480.97802734375,4651.623046875,41.68094456195831
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,42011,11,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,1.0,55.151513533158735,0.0,0.0,0.0,44.0,15132.49452903054,5780.45458984375,38.68752357363701
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,42012,12,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.41666667095639487,1.0,55.151513533158735,0.0,0.0,0.0,44.0,15154.33612615412,5781.55029296875,38.51103723049164
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,42013,13,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,53.925924343532984,0.0,0.0,0.0,45.0,14920.453797743055,5468.53173828125,39.539023995399475
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,42014,14,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44202898961046466,1.0,48.985505808954656,0.0,0.0,0.0,46.0,14712.075471297554,4892.99462890625,40.79532614350319
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,42015,15,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.02836879517169709,0.4539007132357739,1.0,42.41134627321933,0.0,0.0,0.0,47.0,14446.689764793882,4415.72216796875,42.02221104502678
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,42016,16,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,48.985505808954656,0.0,0.0,0.0,46.0,14659.911812160326,4832.021484375,40.9274845123291
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,42017,17,30,straight,0.0,0,0.0,True,0.0,0.0,1.0,0.0025641026405187756,0.10128205292499982,0.543589743742576,40.46025657665271,0.0,1.0,0.0,260.0,37853.07677565354,81867.9140625,-13.428569667041302
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,42018,18,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4166666716337204,1.0,55.151513533158735,0.0,0.0,0.0,44.0,15229.627319335938,6036.06640625,38.310222536325455
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,42019,19,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.02836879517169709,0.4539007132357739,1.0,47.94326100450881,0.0,0.0,0.0,47.0,14478.81464012633,4603.02734375,41.62247475981712
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,42020,20,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.41666667095639487,1.0,55.151513533158735,0.0,0.0,0.0,44.0,15174.647338867188,5870.13818359375,38.43631398677826
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,42021,21,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44202898961046466,1.0,58.40579538759978,0.0,0.0,0.0,46.0,14672.612156080164,4971.21240234375,40.16033273935318
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,42022,22,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,1.0,55.151513533158735,0.0,0.0,0.0,44.0,15147.762140447443,5874.80322265625,38.6071383357048
