epoch,loss,action_accuracy,samples,demo_success_rate,balanced_loss
1,1.9123554229736328,0.5125831220838385,9073,1.0,0
2,1.3021755516529083,0.594327491825563,9073,1.0,0
3,1.192265613211526,0.6021161688526397,9073,1.0,0
4,1.1064443472358916,0.6287887137661192,9073,1.0,0
5,1.0178580731153488,0.6752268635879349,9073,1.0,0
6,0.9237238781319724,0.7150152467026709,9073,1.0,0
7,0.8384785188568963,0.7414306183180867,9073,1.0,0
8,0.7563208623064889,0.7635475219515779,9073,1.0,0
9,0.710995990369055,0.7728057606818767,9073,1.0,0
10,0.6883836968077554,0.7829457364341085,9073,1.0,0
11,0.6574468430545595,0.7894118079282854,9073,1.0,0
12,0.6231293297476239,0.7999559131489034,9073,1.0,0
13,0.608213045530849,0.7962085308056872,9073,1.0,0
14,0.5872652795579698,0.8051728571953415,9073,1.0,0
15,0.5682225517100759,0.8121900143282266,9073,1.0,0
16,0.5457505244347785,0.8175171755024064,9073,1.0,0
17,0.5339478593733575,0.8204562989088504,9073,1.0,0
18,0.5199267086055543,0.8235056394430361,9073,1.0,0
19,0.5060636169380612,0.8254895477423858,9073,1.0,0
20,0.49985236922899884,0.8253058525294831,9073,1.0,0
21,0.4963286759124862,0.8276204122120577,9073,1.0,0
22,0.48479775504933464,0.8300084499797935,9073,1.0,0
23,0.47999023728900486,0.8305962746610823,9073,1.0,0
24,0.49045796195665997,0.8289430177449576,9073,1.0,0
25,0.47334276056951946,0.8337190932804291,9073,1.0,0
26,0.4742511933048566,0.8317351849810793,9073,1.0,0
27,0.46482071694400573,0.8346375693449428,9073,1.0,0
28,0.4594054834710227,0.8346375693449428,9073,1.0,0
29,0.45958037343290115,0.8363275653036482,9073,1.0,0
30,0.46239466385708916,0.8358499577501011,9073,1.0,0
31,0.454081981546349,0.8368419118997759,9073,1.0,0
32,0.4625352579686377,0.834784525515265,9073,1.0,0
33,0.4580416952570279,0.8349314816855873,9073,1.0,0
34,0.45027771178219056,0.8361071310481649,9073,1.0,0
35,0.45318977617555195,0.8358866967926816,9073,1.0,0
36,0.4459138843748305,0.8369521290275176,9073,1.0,0
37,0.4370463300082419,0.8395973400933172,9073,1.0,0
38,0.44378595136933857,0.837980822219773,9073,1.0,0
39,0.4370298741592301,0.8386053859436423,9073,1.0,0
40,0.43290939099258846,0.8403688599875088,9073,1.0,0
41,0.4353385551108254,0.8390095154120284,9073,1.0,0
42,0.43571672919723725,0.8408464675410559,9073,1.0,0
43,0.42939608378542793,0.8408464675410559,9073,1.0,0
44,0.4291613805625174,0.8400382086042838,9073,1.0,0
45,0.44302866276767516,0.8367684338146147,9073,1.0,0
46,0.43057622926102745,0.8412138579668614,9073,1.0,0
47,0.4286423284146521,0.8412505970094419,9073,1.0,0
48,0.434520644446214,0.8392666887100922,9073,1.0,0
49,0.42491254458824795,0.8427201587126639,9073,1.0,0
50,0.41852206654018825,0.8440060252029832,9073,1.0,0
51,0.420276064839628,0.8429038539255667,9073,1.0,0
52,0.4309305366542604,0.8395973400933172,9073,1.0,0
53,0.4140652128391796,0.8445203717991109,9073,1.0,0
54,0.4206262197759416,0.8422058121165362,9073,1.0,0
55,0.42546555151542026,0.8403688599875088,9073,1.0,0
56,0.41518696894248325,0.8439692861604027,9073,1.0,0
57,0.41531718605094486,0.8447408060545942,9073,1.0,0
58,0.41503915521833634,0.8438958080752416,9073,1.0,0
59,0.41834330558776855,0.8421323340313751,9073,1.0,0
60,0.41428978989521664,0.8447408060545942,9073,1.0,0
61,0.409123199681441,0.8461001506300746,9073,1.0,0
62,0.40991533630424076,0.8455858040339469,9073,1.0,0
63,0.41187597066164017,0.8440060252029832,9073,1.0,0
64,0.4123483697573344,0.8442264594584665,9073,1.0,0
65,0.40166642847988343,0.8465777581836217,9073,1.0,0
66,0.4112115030487378,0.8447775450971747,9073,1.0,0
67,0.40246372007661396,0.8485616664829715,9073,1.0,0
68,0.40461592541800606,0.846394062970719,9073,1.0,0
69,0.40734144879712,0.8453653697784635,9073,1.0,0
70,0.39934975736671025,0.848598405525552,9073,1.0,0
71,0.3992951313654582,0.8492597082920019,9073,1.0,0
72,0.40146643337276244,0.8487086226532936,9073,1.0,0
73,0.3992274585697386,0.8492964473345824,9073,1.0,0
74,0.39547954582505757,0.8509129652081266,9073,1.0,0
75,0.39601181116369033,0.8503618795694184,9073,1.0,0
76,0.3969799371229278,0.8501414453139351,9073,1.0,0
77,0.3944699904984898,0.8502149233990962,9073,1.0,0
78,0.39459658248556984,0.8487086226532936,9073,1.0,0
79,0.3861474055382941,0.8541460009552151,9073,1.0,0
80,0.3990180061923133,0.8481942760571659,9073,1.0,0
