graph_encoder,relative_step,n_available,n_episode,tracking_rate_mean,connectivity_mean,chain_closed_mean,recovery_cdf
no_graph,-20,100,100,0.333333,0.85,0,0
no_graph,-19,100,100,0.333333,0.87,0,0
no_graph,-18,100,100,0.333333,0.855,0,0
no_graph,-17,100,100,0.333333,0.853333,0,0
no_graph,-16,100,100,0.333333,0.851667,0,0
no_graph,-15,100,100,0.333333,0.826667,0,0
no_graph,-14,100,100,0.333333,0.823333,0,0
no_graph,-13,100,100,0.333333,0.856667,0,0
no_graph,-12,100,100,0.33,0.828333,0,0
no_graph,-11,100,100,0.46,0.85,0,0
no_graph,-10,100,100,0.503333,0.8,0,0
no_graph,-9,100,100,0.516667,0.85,0,0
no_graph,-8,100,100,0.476667,0.876667,0,0
no_graph,-7,100,100,0.66,0.825,0,0
no_graph,-6,100,100,0.72,0.86,0,0
no_graph,-5,100,100,0.68,0.825,0,0
no_graph,-4,100,100,0.666667,0.846667,0,0
no_graph,-3,100,100,0.666667,0.781667,0,0
no_graph,-2,100,100,0.666667,0.85,0,0
no_graph,-1,100,100,0.666667,0.801667,0,0
no_graph,0,100,100,0.666667,0.835,0,0
no_graph,1,100,100,0.66,0.248333,0,0
no_graph,2,100,100,0.636667,0.246667,0,0
no_graph,3,100,100,0.606667,0.231667,0,0
no_graph,4,100,100,0.59,0.226667,0.27,0.27
no_graph,5,73,100,0.52968,0.253425,0.260274,0.46
no_graph,6,54,100,0.450617,0.219136,0.37037,0.66
no_graph,7,34,100,0.362745,0.235294,0.441176,0.81
no_graph,8,19,100,0.298246,0.245614,0.157895,0.84
no_graph,9,16,100,0.25,0.260417,0.125,0.86
no_graph,10,14,100,0.238095,0.214286,0,0.86
no_graph,11,14,100,0.238095,0.285714,0,0.86
no_graph,12,14,100,0.214286,0.190476,0,0.86
no_graph,13,14,100,0.190476,0.214286,0,0.86
no_graph,14,14,100,0.190476,0.142857,0,0.86
no_graph,15,14,100,0.190476,0,0,0.86
no_graph,16,14,100,0.190476,0,0,0.86
no_graph,17,14,100,0.166667,0,0,0.86
no_graph,18,14,100,0.119048,0,0,0.86
no_graph,19,14,100,0.0952381,0,0,0.86
no_graph,20,14,100,0.047619,0,0,0.86
no_graph,21,14,100,0,0,0,0.86
no_graph,22,14,100,0,0,0,0.86
no_graph,23,14,100,0,0,0,0.86
no_graph,24,14,100,0,0,0,0.86
no_graph,25,14,100,0,0,0,0.86
no_graph,26,14,100,0,0,0,0.86
no_graph,27,14,100,0,0,0,0.86
no_graph,28,14,100,0,0,0,0.86
no_graph,29,14,100,0,0,0,0.86
no_graph,30,14,100,0,0,0,0.86
no_graph,31,14,100,0,0,0,0.86
no_graph,32,14,100,0,0,0,0.86
no_graph,33,14,100,0,0,0,0.86
no_graph,34,14,100,0,0,0,0.86
no_graph,35,14,100,0,0,0,0.86
no_graph,36,14,100,0,0,0,0.86
no_graph,37,14,100,0,0,0,0.86
no_graph,38,14,100,0,0,0,0.86
no_graph,39,14,100,0,0,0,0.86
no_graph,40,14,100,0,0,0,0.86
no_graph,41,14,100,0,0,0,0.86
no_graph,42,14,100,0,0,0,0.86
no_graph,43,14,100,0,0,0,0.86
no_graph,44,14,100,0,0,0,0.86
no_graph,45,14,100,0,0,0,0.86
no_graph,46,14,100,0,0,0,0.86
no_graph,47,14,100,0,0,0,0.86
no_graph,48,14,100,0,0,0,0.86
no_graph,49,14,100,0,0,0,0.86
no_graph,50,14,100,0,0,0,0.86
no_graph,51,14,100,0,0,0,0.86
no_graph,52,14,100,0,0,0,0.86
no_graph,53,14,100,0,0,0,0.86
no_graph,54,14,100,0,0,0,0.86
no_graph,55,14,100,0,0,0,0.86
no_graph,56,14,100,0,0,0,0.86
no_graph,57,14,100,0,0,0,0.86
no_graph,58,14,100,0,0,0,0.86
no_graph,59,14,100,0,0,0,0.86
no_graph,60,14,100,0,0,0,0.86
no_graph,61,14,100,0,0,0,0.86
no_graph,62,14,100,0,0,0,0.86
no_graph,63,14,100,0,0,0,0.86
no_graph,64,14,100,0,0,0,0.86
no_graph,65,14,100,0,0,0,0.86
no_graph,66,14,100,0,0,0,0.86
no_graph,67,14,100,0,0,0,0.86
no_graph,68,14,100,0,0,0,0.86
