update,loss,policy_loss,value_loss,entropy,intent_loss,intent_acc,train_avg_reward,eval_success_rate,eval_collision_rate,eval_timeout_rate,eval_avg_steps,eval_avg_distance,eval_intent_acc
1,1.4340679347515106,-0.002361491371023705,2.8741509318351746,0.6460268199443817,0.0,0.0,0.20215767621994019,0.4,0.0,0.6,174.2,47751.4322265625,nan
2,0.55247563123703,-0.0009905654151225463,1.1086060106754303,0.8368294388055801,0.0,0.0,0.006534685846418142,,,,,,
3,0.4801410362124443,-0.0003369094617173829,0.9625521898269653,0.7981530725955963,0.0,0.0,-0.09307253360748291,,,,,,
4,0.3823060691356659,-0.000664616001206042,0.7671514004468918,0.6050146222114563,0.0,0.0,-0.08112428337335587,,,,,,
5,0.884568840265274,-0.0004746867076996786,1.7714929580688477,0.7029497623443604,0.0,0.0,0.07272808998823166,,,,,,
6,0.6765682548284531,-0.0005568740161834285,1.355850338935852,0.800043374300003,0.0,0.0,0.028735674917697906,,,,,,
7,0.512773871421814,-0.0012103892222512513,1.029451847076416,0.7416660189628601,0.0,0.0,-0.09737647324800491,,,,,,
8,0.4773699790239334,6.93766172239485e-05,0.9557414054870605,0.5701008886098862,0.0,0.0,-0.09355004876852036,,,,,,
9,0.8229396641254425,-0.00043488010608916383,1.6479688882827759,0.6098968684673309,0.0,0.0,0.06818004697561264,,,,,,
10,1.1499921381473541,-0.00023730991961201653,2.301978886127472,0.7599992007017136,0.0,0.0,0.140438973903656,0.6,0.0,0.4,131.4,33478.83515625,nan
11,0.5304954349994659,-0.0012135633102540733,1.0650787353515625,0.8303674310445786,0.0,0.0,-0.011714140884578228,,,,,,
12,0.45787519216537476,-0.0005174526692535153,0.9182489067316055,0.7318176478147507,0.0,0.0,-0.09187451750040054,,,,,,
13,0.8151067644357681,-0.00030062983781437014,1.6319031417369843,0.5441864877939224,0.0,0.0,-0.01629939116537571,,,,,,
14,0.7254411280155182,2.5906168321654377e-07,1.4522060751914978,0.6621632277965546,0.0,0.0,0.0872894823551178,,,,,,
15,0.9753863513469696,-0.000794732965005096,1.9540751576423645,0.856490358710289,0.0,0.0,0.10024704784154892,,,,,,
16,0.39162877947092056,-0.0003263455168962537,0.7853717505931854,0.7307508438825607,0.0,0.0,-0.05642297863960266,,,,,,
