update,loss,policy_loss,value_loss,entropy,train_avg_reward,eval_success_rate,eval_collision_rate,eval_timeout_rate,eval_avg_steps,eval_avg_distance
1,-0.011423307470977306,-0.016978833125904202,0.054946744814515114,2.191784679889679,0.04922853782773018,0.0,0.0,1.0,200.0,15.911698659261067
2,-0.020129411946982145,-0.007531589673211325,0.018409730633720756,2.1802687644958496,0.002822096459567547,0.0,0.0,1.0,200.0,14.023720264434814
