update,loss,policy_loss,value_loss,entropy,intent_loss,intent_acc,train_avg_reward,eval_success_rate,eval_collision_rate,eval_timeout_rate,eval_avg_steps,eval_avg_distance,eval_intent_acc
1,2.5004706382751465,-0.0023741180096603642,5.071473717689514,3.2892192006111145,0.0,0.0,0.22621561586856842,0.0,0.0,0.0,62.0,8160.06494140625,nan
2,1.9020346999168396,-0.001098594312982648,3.8720237612724304,3.2878604531288147,0.0,0.0,0.18655192852020264,,,,,,
3,0.5332543104887009,-0.0017984615066477527,1.135839194059372,3.2866827845573425,0.0,0.0,0.015509878285229206,,,,,,
4,0.5524278432130814,-0.0004056412993431735,1.171375334262848,3.28541761636734,0.0,0.0,-0.061058804392814636,,,,,,
5,0.7240802645683289,-0.0011218124273000285,1.5160754024982452,3.283562958240509,0.0,0.0,0.03860392048954964,0.0,0.0,0.0,45.0,12321.367838541666,nan
6,0.6681433618068695,-0.001204517839748065,1.4043268859386444,3.281553864479065,0.0,0.0,-0.005797895137220621,,,,,,
7,0.6764617413282394,-0.0008557387506398229,1.4201973974704742,3.2781205773353577,0.0,0.0,-0.02648685872554779,,,,,,
8,0.32150379568338394,-0.000382900855280921,0.7092720121145248,3.2749301195144653,0.0,0.0,-0.05004172399640083,,,,,,
9,0.8704663962125778,-0.0008100559037604871,1.8079910278320312,3.2719064950942993,0.0,0.0,0.04849689081311226,,,,,,
10,0.4941762685775757,-0.00022519504697504633,1.0541779696941376,3.2687530517578125,0.0,0.0,-0.010187432169914246,0.0,0.0,0.0,45.0,13206.1591796875,nan
11,0.5387061089277267,-0.0006647428078092599,1.1440480053424835,3.2653138041496277,0.0,0.0,-0.001340582617558539,,,,,,
12,0.36257780343294144,-0.0004738674142572563,0.7913525700569153,3.262462019920349,0.0,0.0,-0.058550816029310226,,,,,,
13,0.5137076526880264,-0.0003743712695722934,1.0933433771133423,3.258967339992523,0.0,0.0,-0.04375695064663887,,,,,,
14,0.7686814069747925,-0.0005541228104750662,1.6035708785057068,3.2549930810928345,0.0,0.0,0.004519127309322357,,,,,,
15,0.4003520905971527,-0.00025636865999922875,0.8662488758563995,3.2515982389450073,0.0,0.0,-0.02980899065732956,0.0,0.0,0.0,45.0,12955.848958333334,nan
16,0.5736293494701385,-0.0006393898196013215,1.2135679125785828,3.2515228986740112,0.0,0.0,-0.05408630147576332,,,,,,
17,0.8696078509092331,-0.0004991563037037849,1.8052180111408234,3.250201463699341,0.0,0.0,0.04324350133538246,,,,,,
18,1.1657808721065521,-2.7548830454859896e-05,2.396609127521515,3.249619722366333,0.0,0.0,0.10400953888893127,,,,,,
19,0.32678746432065964,-0.0011217677068391385,0.7208850085735321,3.253327786922455,0.0,0.0,0.014498789794743061,,,,,,
20,0.344215027987957,-0.0009022501762956381,0.7554882168769836,3.262683093547821,0.0,0.0,-0.05053991451859474,0.0,0.0,0.0,45.0,12854.3994140625,nan
21,0.6678986102342606,4.923824811464694e-05,1.4010478258132935,3.267454147338867,0.0,0.0,-0.002907170681282878,,,,,,
22,0.24807802960276604,-0.0004627026355592534,0.5624755024909973,3.2697023153305054,0.0,0.0,-0.03307124599814415,,,,,,
23,0.3745070993900299,-0.0003967199860805959,0.8151995092630386,3.269593119621277,0.0,0.0,0.0019962165970355272,,,,,,
24,0.5165062844753265,-0.000422651253757067,1.0992768108844757,3.2709500193595886,0.0,0.0,-0.035789843648672104,,,,,,
25,1.1027472913265228,-0.00024617665197501637,2.271420180797577,3.2716634273529053,0.0,0.0,0.05571384355425835,0.0,0.0,0.0,45.0,12691.338216145834,nan
26,0.5760979503393173,-0.00025935921136505113,1.2181938290596008,3.2739595770835876,0.0,0.0,-0.0005308004911057651,,,,,,
27,1.0851313173770905,-0.0003533366458818854,2.236457943916321,3.2744336128234863,0.0,0.0,0.07906902581453323,,,,,,
28,0.9308925122022629,-0.0002711312014676004,1.9278323948383331,3.2752562165260315,0.0,0.0,0.09161724895238876,,,,,,
29,1.0741934776306152,-1.81574534963147e-05,2.213914632797241,3.2745676040649414,0.0,0.0,0.10603988170623779,,,,,,
30,1.0277071446180344,-0.00015173479823715752,2.12120658159256,3.2744442224502563,0.0,0.0,0.10636284947395325,0.0,0.0,0.0,46.666666666666664,12816.638997395834,nan
