update,loss,policy_loss,value_loss,entropy,train_avg_reward,eval_success_rate,eval_collision_rate,eval_timeout_rate,eval_avg_steps,eval_avg_distance
22,0.5216603527466456,-0.006811479416986306,1.0975288103024166,2.0292555888493857,0.005622472148388624,,,,,
23,1.1065119256575902,-0.0034865313985695443,2.2605617145697274,2.0282410979270935,0.06430729478597641,,,,,
24,1.0508361508448918,-0.008415288253066441,2.158446898063024,1.9972011347611744,0.028660878539085388,,,,,
25,0.4176840161283811,-0.0058519668721904354,0.8859759519497553,1.945198933283488,0.01141713559627533,,,,,
26,0.2560415218273799,-0.006461822311393917,0.5642896195252737,1.9641466240088146,-0.008312055841088295,,,,,
27,0.11093734763562679,-0.003390210020976762,0.26676499967773754,1.9054940342903137,-0.002509271027520299,,,,,
28,0.8105183641115824,-0.008478506002575159,1.676810344060262,1.9408302803834279,0.03933614864945412,,,,,
29,0.06755347394694884,-0.00422751468916734,0.18209360912442207,1.9265815913677216,-0.0003680467198137194,,,,,
30,0.3563708985845248,-0.006841219301956396,0.7649332930644354,1.9254532754421234,0.014645423740148544,0.35,0.0,0.65,150.65,12.507493325074513
31,0.5209235673149427,-0.005699192523024976,1.090402623017629,1.8578556180000305,0.01244488824158907,,,,,
32,0.44541270037492114,-0.0035445468965917826,0.9353828678528467,1.8734185894330342,0.011166718788444996,,,,,
33,0.07331937846417229,-0.005628261404732863,0.1955266110599041,1.8815666735172272,-0.014142164029181004,,,,,
34,0.033253893411407866,-0.005981286910052101,0.11582103992501895,1.8675340016682942,0.003253145841881633,,,,,
35,0.512497735520204,-0.005541603857030471,1.0741432756185532,1.903230090936025,0.01431089174002409,,,,,
36,0.03388241259381175,-0.007480703139056762,0.1207525289307038,1.901314953962962,-0.014131776988506317,,,,,
37,0.03882522073884805,-0.007143597428997357,0.1284333746880293,1.824786941210429,0.005905489902943373,,,,,
38,0.40430229157209396,-0.004449718398973346,0.8525253931681315,1.7510690589745839,0.02856919914484024,,,,,
39,0.0570488297380507,-0.00585768511518836,0.1631306385000547,1.8658804297447205,-0.024932317435741425,,,,,
40,0.02558694997181495,-0.006922800016279022,0.10160778959592183,1.829414536555608,-0.01314203068614006,0.3,0.05,0.65,149.75,10.892588634292284
41,0.38740743199984234,-0.002987588911006848,0.8169512103001276,1.8080585102240245,0.008464094251394272,,,,,
42,1.143868088722229,-0.003234171929458777,2.3292872309684753,1.754137506087621,0.033674851059913635,,,,,
43,0.5474792495369911,-0.0040155029855668545,1.1356257150570552,1.6318111022313435,0.04198477044701576,,,,,
44,0.14859873972212276,-0.0029782412263254323,0.3361089788377285,1.6477511326471965,-0.01003753300756216,,,,,
45,0.6871587584416071,-0.005484707682626322,1.4197517832120259,1.723242610692978,0.0333576463162899,,,,,
46,0.904136136174202,-0.004017870329941313,1.850625862677892,1.7158924241860707,0.004757571965456009,,,,,
47,0.13996514740089575,-0.006189187717003127,0.3254891236623128,1.659022718667984,-0.022522790357470512,,,,,
48,0.5542451788981756,-0.0025654935355608663,1.148350104689598,1.7364393870035808,-0.011842840351164341,,,,,
49,0.3487205406030019,-0.0038057278531293073,0.7384302367766699,1.6688850224018097,0.01899670995771885,,,,,
50,0.6867801994085312,-0.003104245833431681,1.4127364754676819,1.648379921913147,0.02095877379179001,0.25,0.0,0.75,165.15,13.720130097866058
