update,loss,policy_loss,value_loss,entropy,intent_loss,intent_acc,train_avg_reward,eval_success_rate,eval_collision_rate,eval_timeout_rate,eval_avg_steps,eval_avg_distance,eval_intent_acc
1,1.280971460044384,-0.0002528985496610403,2.5906020253896713,1.40766691416502,0.0,0.0,0.1397886723279953,0.0,0.0,1.0,260.0,52573.058984375,nan
2,0.13128512632101774,-0.0003803662839345634,0.2920235674828291,1.4346291348338127,0.0,0.0,0.011926475912332535,,,,,,
3,1.3189247772097588,-5.9298123233020306e-05,2.666928008198738,1.447994738817215,0.0,0.0,0.13902555406093597,,,,,,
4,0.09322156460257247,-0.0001584588026162237,0.21466381754726171,1.3951886892318726,0.0,0.0,0.010309589095413685,,,,,,
5,1.295628547668457,-7.7729800977977e-06,2.619134306907654,1.3930827975273132,0.0,0.0,0.13416320085525513,0.0,0.0,1.0,260.0,52854.640625,nan
6,0.17502822261303663,-0.00010753254173323512,0.37919846177101135,1.446347638964653,0.0,0.0,0.01952633634209633,,,,,,
7,1.1210577189922333,-3.545443178154528e-06,2.269018843770027,1.3448148593306541,0.0,0.0,0.12388042360544205,,,,,,
8,0.22247401997447014,-6.500085873994976e-05,0.4743227306753397,1.4622341468930244,0.0,0.0,0.03436123952269554,,,,,,
9,1.0248155146837234,-4.65921766590327e-05,2.077201060950756,1.3738443925976753,0.0,0.0,0.11523094773292542,,,,,,
10,0.11468631727620959,-0.0001743126194924116,0.2574264332652092,1.3852588310837746,0.0,0.0,-0.0002315888850716874,0.0,0.0,1.0,260.0,53012.975390625,nan
11,1.144315667450428,-1.9098573829978704e-05,2.31613127887249,1.373086228966713,0.0,0.0,0.11806187778711319,,,,,,
12,0.18515663873404264,-0.00017992302309721708,0.39899096079170704,1.4158920422196388,0.0,0.0,0.02261684089899063,,,,,,
13,1.143516942858696,-5.7970028137788177e-05,2.3141572922468185,1.3503730669617653,0.0,0.0,0.11771086603403091,,,,,,
14,0.21771971974521875,-8.594817154516932e-05,0.46593223698437214,1.5160451605916023,0.0,0.0,0.04510939493775368,,,,,,
15,1.091855101287365,-8.593115489929914e-05,2.2118720933794975,1.399501994252205,0.0,0.0,0.1175302043557167,0.0,0.1,0.9,258.7,51430.234375,nan
16,0.2032554466277361,-9.809350740397349e-05,0.4348676800727844,1.408030480146408,0.0,0.0,0.016972603276371956,,,,,,
17,0.9990323074162006,-3.135715815005824e-05,2.0249064192175865,1.3389544486999512,0.0,0.0,0.09934500604867935,,,,,,
18,0.26134683191776276,-0.00016889150720089674,0.5528980623930693,1.4933306574821472,0.0,0.0,0.036368027329444885,,,,,,
19,1.0461473315954208,-2.4002205464057624e-05,2.119520351290703,1.358885407447815,0.0,0.0,0.1033809557557106,,,,,,
20,0.25583046209067106,-0.00013618615548693924,0.5414250530302525,1.4745887070894241,0.0,0.0,0.045299697667360306,0.0,0.0,1.0,260.0,51806.341015625,nan
21,0.9769243150949478,-0.00012099675222998485,1.981991782784462,1.3950581327080727,0.0,0.0,0.09614423662424088,,,,,,
22,0.22768940590322018,-0.00013678226969204843,0.484323900192976,1.4335763677954674,0.0,0.0,0.03865624591708183,,,,,,
23,0.8764043487608433,-3.157865285174921e-05,1.7783258855342865,1.2727015241980553,0.0,0.0,0.08826199173927307,,,,,,
24,0.19141093455255032,-0.00021124822524143383,0.41250184550881386,1.4628741815686226,0.0,0.0,0.036993272602558136,,,,,,
25,0.8557863347232342,-6.128781387815252e-05,1.7370180785655975,1.2661416083574295,0.0,0.0,0.08176404982805252,0.0,0.0,1.0,260.0,52902.440234375,nan
26,0.23664844781160355,-0.00011715454456862062,0.5010372307151556,1.3753017261624336,0.0,0.0,0.03469488397240639,,,,,,
27,0.7892741486430168,-8.507771417498589e-05,1.6047075912356377,1.2994557619094849,0.0,0.0,0.08893819898366928,,,,,,
28,0.2064435421489179,-9.401346324011683e-05,0.4422353766858578,1.4580131769180298,0.0,0.0,0.04518025740981102,,,,,,
29,0.8205904923379421,-5.6924065575003624e-05,1.6667404547333717,1.2722814157605171,0.0,0.0,0.07151884585618973,,,,,,
30,0.2470968822017312,-9.949883678928018e-05,0.5242540184408426,1.493063099682331,0.0,0.0,0.04803009703755379,0.0,0.0,1.0,260.0,50720.262109375,nan
