update,loss,policy_loss,value_loss,entropy,intent_loss,intent_acc,train_avg_reward,eval_success_rate,eval_collision_rate,eval_timeout_rate,eval_avg_steps,eval_avg_distance,eval_intent_acc
1,1.9763257503509521,-0.0026479330263100564,3.958697557449341,0.375051848590374,0.0,0.0,0.2358100563287735,1.0,0.0,0.0,47.0,4550.75859375,nan
2,1.8765476942062378,-0.0010318378287283991,3.7559428215026855,0.3918420672416687,0.0,0.0,0.26301535964012146,,,,,,
3,2.008861631155014,-0.0006737560712881674,4.019892156124115,0.4106651321053505,0.0,0.0,0.29971015453338623,,,,,,
4,1.9101130962371826,-0.0002993109301314689,3.8214681148529053,0.32166460901498795,0.0,0.0,0.25322452187538147,,,,,,
5,2.2259185314178467,-0.0009384050839198466,4.454664468765259,0.4751981794834137,0.0,0.0,0.3024032413959503,,,,,,
6,1.8927346169948578,-0.0014378654692919213,3.7890648245811462,0.3599086403846741,0.0,0.0,0.25965675711631775,,,,,,
7,1.9686238169670105,-0.001168518778285943,3.9404096007347107,0.41249362379312515,0.0,0.0,0.27759554982185364,,,,,,
8,1.8407705128192902,5.9455477942726986e-05,3.6821280121803284,0.3529488518834114,0.0,0.0,0.2783742845058441,,,,,,
9,1.8757091760635376,-0.0004619117814099738,3.7530128359794617,0.335311159491539,0.0,0.0,0.26483598351478577,,,,,,
10,2.196366250514984,-0.0004044009109875901,4.394351601600647,0.4051838293671608,0.0,0.0,0.31368333101272583,1.0,0.0,0.0,46.2,4786.85068359375,nan
11,1.844371885061264,-0.0008107915806849775,3.6911205053329468,0.3776300996541977,0.0,0.0,0.24963390827178955,,,,,,
12,2.0093674659729004,-0.0008976481282552129,4.02137690782547,0.4232942536473274,0.0,0.0,0.2934386730194092,,,,,,
13,1.747257649898529,-0.000788679979450535,3.4967904090881348,0.3488888368010521,0.0,0.0,0.2648670971393585,,,,,,
14,1.6709005534648895,-0.0016117722989292815,3.345785617828369,0.3804522082209587,0.0,0.0,0.25664475560188293,,,,,,
15,1.8823054134845734,-0.0002902472213766605,3.765982210636139,0.3954402059316635,0.0,0.0,0.3032965362071991,,,,,,
16,1.708313375711441,-0.00015835168748346007,3.4175150394439697,0.285791352391243,0.0,0.0,0.24598710238933563,,,,,,
17,1.7351144850254059,-0.0009866313533470894,3.472998023033142,0.39790669828653336,0.0,0.0,0.28278088569641113,,,,,,
18,1.7416535913944244,-0.0004142676577125748,3.4848151803016663,0.33972346037626266,0.0,0.0,0.26653289794921875,,,,,,
19,1.7717617452144623,-0.000644058328664876,3.5455986857414246,0.3935000076889992,0.0,0.0,0.27304133772850037,,,,,,
20,1.8195399641990662,-0.0006515743746895453,3.6412220001220703,0.41946201026439667,0.0,0.0,0.28929075598716736,1.0,0.0,0.0,46.0,5057.295703125,nan
