method,checkpoint,policy_source,seed,episode,episodes,target_policy,communication_dropout_prob,message_delay_steps,radar_dropout_prob,deterministic,success,chain_closed,attack_window_formed,attack_window_rate,tracking_rate,comm_connectivity,mean_message_age,collision,timeout,constraint_violation,steps,avg_mean_range,final_mean_range,reward_sum
EA-RG-MAPPO-S,results/ri_gmappo_3d_multirelation_bc_smoke/actor_critic_latest.pt,checkpoint,30000,0,2,straight,0.0,0,0.0,True,0.0,0.0,0.0,0.0,0.024358975084928364,0.5384615453389975,107.55128126878004,0.0,1.0,0.0,260.0,27451.914408052886,62053.98828125,-23.262619813904166
EA-RG-MAPPO-S,results/ri_gmappo_3d_multirelation_bc_smoke/actor_critic_latest.pt,checkpoint,30001,1,2,straight,0.0,0,0.0,True,0.0,0.0,0.0,0.0,0.019230769803890817,0.5153846226059473,109.6858967414269,0.0,1.0,0.0,260.0,26536.412364783653,59982.67578125,-23.63779916241765
