graph_encoder,relative_step,n_available,n_episode,tracking_rate_mean,connectivity_mean,chain_closed_mean,recovery_cdf
no_graph,65,5,5,0,0,0,0
no_graph,66,5,5,0,0,0,0
no_graph,67,5,5,0,0,0,0
no_graph,68,5,5,0,0,0,0
no_graph,69,5,5,0,0,0,0
no_graph,70,5,5,0,0,0,0
no_graph,71,5,5,0,0,0,0
no_graph,72,5,5,0,0,0,0
no_graph,73,5,5,0,0,0,0
no_graph,74,5,5,0,0,0,0
no_graph,75,5,5,0,0,0,0
no_graph,76,5,5,0,0,0,0
no_graph,77,5,5,0,0,0,0
no_graph,78,5,5,0,0,0,0
no_graph,79,5,5,0,0,0,0
no_graph,80,5,5,0,0,0,0
no_graph,81,5,5,0,0,0,0
no_graph,82,5,5,0,0,0,0
no_graph,83,5,5,0,0,0,0
no_graph,84,5,5,0,0,0,0
no_graph,85,5,5,0,0,0,0
no_graph,86,5,5,0,0,0,0
no_graph,87,5,5,0,0,0,0
no_graph,88,5,5,0,0,0,0
no_graph,89,5,5,0,0,0,0
no_graph,90,5,5,0,0,0,0
no_graph,91,5,5,0,0,0,0
no_graph,92,5,5,0,0,0,0
no_graph,93,5,5,0,0,0,0
no_graph,94,5,5,0,0,0,0
no_graph,95,5,5,0,0,0,0
no_graph,96,5,5,0,0,0,0
no_graph,97,5,5,0,0,0,0
no_graph,98,5,5,0,0,0,0
no_graph,99,5,5,0,0,0,0
no_graph,100,5,5,0,0,0,0
no_graph,101,5,5,0,0,0,0
no_graph,102,5,5,0,0,0,0
no_graph,103,5,5,0,0,0,0
no_graph,104,5,5,0,0,0,0
no_graph,105,5,5,0,0,0,0
no_graph,106,5,5,0,0,0,0
no_graph,107,5,5,0,0,0,0
no_graph,108,5,5,0,0,0,0
no_graph,109,5,5,0,0,0,0
no_graph,110,5,5,0,0,0,0
no_graph,111,5,5,0,0,0,0
no_graph,112,5,5,0,0,0,0
no_graph,113,5,5,0,0,0,0
no_graph,114,5,5,0,0,0,0
no_graph,115,5,5,0,0,0,0
no_graph,116,5,5,0,0,0,0
no_graph,117,5,5,0,0,0,0
no_graph,118,5,5,0,0,0,0
no_graph,119,5,5,0,0,0,0
no_graph,120,5,5,0,0,0,0
no_graph,121,5,5,0,0,0,0
no_graph,122,5,5,0,0,0,0
no_graph,123,5,5,0,0,0,0
no_graph,124,5,5,0,0,0,0
no_graph,125,5,5,0,0,0,0
no_graph,126,5,5,0,0,0,0
no_graph,127,5,5,0,0,0,0
no_graph,128,5,5,0,0,0,0
no_graph,129,5,5,0,0,0,0
no_graph,130,5,5,0,0,0,0
no_graph,131,5,5,0,0,0,0
no_graph,132,5,5,0,0,0,0
no_graph,133,5,5,0,0,0,0
no_graph,134,5,5,0,0,0,0
no_graph,135,5,5,0,0,0,0
no_graph,136,5,5,0,0,0,0
